AC,13613
AC,6610
AC,23378
AC,9173
AC,10170
AC,80953
AC,16417
AC,32398
AC,7330
AC,16795
AC,8514
AC,16380
AC,17979
AC,16396
AC,10453
AC,363928
AC,16475
AC,5593
AC,41036
AC,20992
AC,38201
AC,17317
AL,20601
AL,17972
AL,229329
AL,47052
AL,15565
AL,8191
AL,18353
AL,4659
AL,6763
AL,27185
AL,10783
AL,10775
AL,21261
AL,6952
AL,55814
AL,9646
AL,17973
AL,17591
AL,8867
AL,7417
AL,11049
AL,21477
AL,5844
AL,56153
AL,24166
AL,51349
AL,11229
AL,18198
AL,22406
AL,4714
AL,12890
AL,40100
AL,15783
AL,26060
AL,24455
AL,18535
AL,5469
AL,7177
AL,8294
AL,5706
AL,11918
AL,23941
AL,4253
AL,25078
AL,18437
AL,28439
AL,1005319
AL,19963
AL,3674
AL,31748
AL,9962
AL,50512
AL,13719
AL,25659
AL,25006
AL,17350
AL,5432
AL,7230
AL,28201
AL,12583
AL,21572
AL,9209
AL,5169
AL,11643
AL,11484
AL,4970
AL,73725
AL,24924
AL,10688
AL,12687
AL,15396
AL,7683
AL,63842
AL,17977
AL,35153
AL,2958
AL,24759
AL,14449
AL,27171
AL,8253
AL,20138
AL,11644
AL,75267
AL,6819
AL,7292
AL,47593
AL,11070
AL,7020
AL,23950
AL,32075
AL,34436
AL,59830
AL,7795
AL,34024
AL,13241
AL,13839
AL,6346
AL,19856
AL,43895
AL,27648
AL,65764
AL,26249
AM,15357
AM,10644
AM,11981
AM,18826
AM,20258
AM,17658
AM,36301
AM,27273
AM,30202
AM,38533
AM,17755
AM,17248
AM,33148
AM,38688
AM,12214
AM,14944
AM,27645
AM,35938
AM,27357
AM,82209
AM,26242
AM,33580
AM,18422
AM,21295
AM,15561
AM,50230
AM,26118
AM,45250
AM,95714
AM,8205
AM,8864
AM,5599
AM,12807
AM,16977
AM,42439
AM,92996
AM,27480
AM,2020301
AM,52200
AM,18367
AM,58834
AM,20078
AM,34498
AM,17199
AM,23905
AM,110411
AM,19265
AM,31903
AM,29771
AM,21702
AM,24005
AM,42342
AM,35757
AM,12451
AM,9014
AM,59684
AM,18266
AM,62662
AM,18322
AM,12963
AM,17264
AM,20621
AP,8553
AP,9979
AP,5291
AP,6714
AP,4836
AP,44777
AP,446757
AP,19157
AP,23628
AP,13411
AP,19191
AP,4404
AP,110565
AP,4850
AP,14754
AP,14045
BA,9243
BA,19290
BA,15668
BA,17044
BA,16959
BA,4790
BA,153560
BA,23231
BA,6234
BA,37557
BA,26458
BA,16904
BA,20388
BA,13716
BA,14862
BA,14742
BA,11209
BA,18970
BA,12216
BA,12083
BA,19063
BA,7780
BA,12402
BA,14158
BA,56023
BA,11237
BA,11779
BA,9104
BA,13301
BA,14126
BA,21186
BA,12560
BA,53786
BA,22566
BA,35200
BA,14540
BA,6518
BA,152208
BA,15230
BA,6627
BA,15624
BA,23620
BA,18459
BA,15769
BA,14861
BA,18677
BA,68922
BA,10597
BA,14490
BA,16730
BA,22409
BA,11089
BA,15265
BA,10624
BA,11158
BA,69022
BA,19297
BA,21418
BA,10486
BA,18850
BA,34394
BA,23392
BA,10282
BA,15913
BA,52353
BA,18595
BA,17457
BA,13555
BA,33135
BA,281413
BA,36321
BA,29877
BA,71900
BA,10137
BA,26200
BA,33415
BA,9075
BA,88308
BA,14599
BA,26952
BA,35135
BA,17070
BA,12123
BA,29107
BA,10150
BA,22442
BA,9681
BA,29864
BA,71504
BA,27194
BA,3644
BA,55380
BA,9762
BA,18101
BA,11484
BA,34540
BA,16938
BA,20183
BA,19340
BA,22448
BA,18583
BA,67651
BA,33066
BA,25961
BA,18312
BA,4340
BA,23228
BA,8795
BA,15000
BA,17256
BA,33084
BA,14396
BA,5552
BA,21529
BA,14247
BA,63761
BA,34974
BA,12190
BA,76624
BA,12441
BA,4140
BA,8420
BA,20859
BA,42828
BA,11472
BA,36339
BA,60932
BA,112032
BA,18502
BA,5911
BA,612000
BA,17593
BA,5766
BA,11352
BA,25074
BA,33097
BA,4729
BA,11381
BA,16039
BA,8212
BA,21198
BA,9087
BA,85237
BA,22465
BA,13786
BA,26382
BA,10679
BA,24303
BA,19309
BA,16640
BA,18540
BA,15231
BA,5149
BA,24118
BA,8671
BA,18348
BA,16614
BA,18740
BA,27405
BA,6288
BA,16193
BA,14509
BA,27704
BA,182350
BA,40441
BA,15634
BA,47388
BA,62172
BA,10054
BA,7443
BA,10809
BA,24712
BA,29770
BA,72730
BA,30852
BA,66065
BA,218925
BA,27198
BA,16370
BA,13448
BA,15871
BA,7384
BA,14533
BA,7428
BA,21817
BA,67191
BA,8534
BA,23520
BA,8029
BA,20671
BA,22476
BA,10448
BA,10910
BA,75440
BA,35632
BA,10799
BA,8480
BA,19968
BA,14691
BA,13336
BA,38413
BA,21143
BA,19311
BA,28934
BA,11294
BA,9318
BA,15380
BA,84577
BA,55127
BA,32969
BA,18432
BA,11031
BA,161150
BA,40851
BA,14993
BA,13636
BA,24894
BA,216588
BA,10272
BA,15844
BA,6434
BA,7429
BA,4046
BA,15676
BA,23682
BA,3997
BA,3993
BA,8810
BA,9554
BA,27432
BA,188013
BA,11340
BA,12965
BA,45647
BA,76420
BA,11836
BA,18608
BA,49861
BA,8390
BA,19985
BA,5561
BA,9976
BA,20144
BA,17416
BA,8918
BA,14618
BA,13652
BA,24156
BA,45928
BA,21098
BA,10962
BA,15131
BA,45194
BA,12217
BA,23420
BA,27627
BA,11700
BA,17881
BA,10081
BA,54807
BA,8977
BA,36641
BA,12450
BA,10400
BA,40514
BA,12398
BA,26935
BA,7860
BA,11552
BA,30691
BA,22742
BA,29297
BA,14119
BA,13270
BA,17048
BA,8105
BA,7063
BA,8192
BA,9453
BA,25813
BA,42754
BA,12085
BA,15969
BA,26722
BA,22756
BA,8822
BA,17691
BA,22340
BA,9066
BA,21961
BA,32452
BA,29769
BA,11031
BA,118323
BA,14474
BA,7511
BA,18094
BA,18584
BA,35255
BA,16758
BA,21087
BA,10769
BA,9777
BA,12452
BA,24785
BA,9413
BA,26436
BA,48655
BA,37061
BA,16242
BA,143282
BA,9263
BA,29158
BA,14672
BA,13307
BA,27187
BA,26054
BA,29088
BA,10038
BA,24305
BA,42056
BA,13209
BA,23237
BA,35322
BA,35819
BA,15229
BA,51026
BA,8713
BA,13653
BA,15530
BA,12060
BA,40515
BA,8763
BA,31780
BA,15171
BA,2902927
BA,20635
BA,15237
BA,28045
BA,6778
BA,11186
BA,13579
BA,41809
BA,28642
BA,10514
BA,36690
BA,27132
BA,9407
BA,61559
BA,100550
BA,52704
BA,32078
BA,9849
BA,21548
BA,15049
BA,15548
BA,38838
BA,19519
BA,37111
BA,6158
BA,11002
BA,11963
BA,45292
BA,17630
BA,20259
BA,12161
BA,12693
BA,44999
BA,11435
BA,80810
BA,41102
BA,33022
BA,18428
BA,15507
BA,82733
BA,13308
BA,131630
BA,13256
BA,12034
BA,23511
BA,17239
BA,13008
BA,21264
BA,17601
BA,8532
BA,20886
BA,17413
BA,155659
BA,8067
BA,22944
BA,15079
BA,13537
BA,18367
BA,56131
BA,25178
BA,20770
BA,20993
BA,26787
BA,14460
BA,18851
BA,22535
BA,17270
BA,21924
BA,19490
BA,96507
BA,27545
BA,14693
BA,9364
BA,13524
BA,9405
BA,42103
BA,6737
BA,340199
BA,9720
BA,13047
BA,22621
BA,48210
CE,11226
CE,16153
CE,60684
CE,52903
CE,16893
CE,11247
CE,7271
CE,16823
CE,41672
CE,7200
CE,14483
CE,76967
CE,72248
CE,26062
CE,10750
CE,21230
CE,11419
CE,7768
CE,23058
CE,24658
CE,6182
CE,17842
CE,58347
CE,20532
CE,22193
CE,14800
CE,34735
CE,51885
CE,31956
CE,53725
CE,47645
CE,62201
CE,27077
CE,76724
CE,17523
CE,21524
CE,18637
CE,26840
CE,18813
CE,17374
CE,69498
CE,19882
CE,10257
CE,349526
CE,24986
CE,12888
CE,13246
CE,19189
CE,22773
CE,74188
CE,127657
CE,17650
CE,23514
CE,9403
CE,7073
CE,50308
CE,18937
CE,23276
CE,2571896
CE,15781
CE,13473
CE,6679
CE,15287
CE,53682
CE,4531
CE,10759
CE,25581
CE,38995
CE,3812
CE,19970
CE,62002
CE,13172
CE,24555
CE,12012
CE,19276
CE,67045
CE,100733
CE,25952
CE,11500
CE,12281
CE,41292
CE,38089
CE,14042
CE,23376
CE,7612
CE,38131
CE,50671
CE,123613
CE,19570
CE,39955
CE,20077
CE,18018
CE,10999
CE,34621
CE,33324
CE,27069
CE,7785
CE,18616
CE,263704
CE,24417
CE,31409
CE,57782
CE,19225
CE,219749
CE,122020
CE,26219
CE,10796
CE,37214
CE,45881
CE,14529
CE,28419
CE,13188
CE,13345
CE,35150
CE,43557
CE,16998
CE,62091
CE,8457
CE,21737
CE,14346
CE,12364
CE,15048
CE,31783
CE,28149
CE,24979
CE,21447
CE,67678
CE,79077
CE,11884
CE,6150
CE,9169
CE,12762
CE,33178
CE,31705
CE,31376
CE,11533
CE,42696
CE,8743
CE,36611
CE,16089
CE,19975
CE,16318
CE,10616
CE,12214
CE,15058
CE,10722
CE,6299
CE,20600
CE,84684
CE,14997
CE,76386
CE,21410
CE,27182
CE,19145
CE,74243
CE,15793
CE,16070
CE,43359
CE,31369
CE,17457
CE,45917
CE,46783
CE,7774
CE,12713
CE,26600
CE,7290
CE,199750
CE,18060
CE,30143
CE,25635
CE,8923
CE,57478
CE,18301
CE,72803
CE,53998
CE,15413
CE,33505
CE,7662
CE,19437
CE,20991
CE,13435
CE,18081
CE,39861
CE,58332
ES,32502
ES,12094
ES,10055
ES,32236
ES,14916
ES,7888
ES,27145
ES,7920
ES,93325
ES,11023
ES,31298
ES,44244
ES,15244
ES,10136
ES,12712
ES,206973
ES,378915
ES,37582
ES,121670
ES,30895
ES,12673
ES,4669
ES,34239
ES,6859
ES,24299
ES,19585
ES,12120
ES,30417
ES,118056
ES,24913
ES,12242
ES,9393
ES,13669
ES,12948
ES,14836
ES,33952
ES,11319
ES,29423
ES,28126
ES,11792
ES,16946
ES,11428
ES,160765
ES,14966
ES,37535
ES,15910
ES,12224
ES,27329
ES,19138
ES,5897
ES,18994
ES,15533
ES,49932
ES,23273
ES,25916
ES,26309
ES,20395
ES,7670
ES,11221
ES,19038
ES,12020
ES,12883
ES,38290
ES,23585
ES,8652
ES,35785
ES,11000
ES,122668
ES,12283
ES,476428
ES,27409
ES,20944
ES,23313
ES,73318
ES,9320
ES,14635
ES,465690
ES,352104
GO,7733
GO,17701
GO,21549
GO,2554
GO,5451
GO,2007
GO,182526
GO,25805
GO,2084
GO,5307
GO,7328
GO,8499
GO,3658
GO,5866
GO,3528
GO,361991
GO,1093
GO,21338
GO,511323
GO,2505
GO,4043
GO,3800
GO,19426
GO,9278
GO,7795
GO,3122
GO,8542
GO,3553
GO,2501
GO,4321
GO,9820
GO,27112
GO,8790
GO,22872
GO,8508
GO,3916
GO,3485
GO,5748
GO,9431
GO,2600
GO,3396
GO,7773
GO,11517
GO,1430
GO,8399
GO,14603
GO,17962
GO,79705
GO,3582
GO,3560
GO,3744
GO,11940
GO,6765
GO,6957
GO,19412
GO,4115
GO,9571
GO,3659
GO,96836
GO,4944
GO,9747
GO,21782
GO,8119
GO,8318
GO,62903
GO,18871
GO,3563
GO,2590
GO,10896
GO,8945
GO,52235
GO,3020
GO,16592
GO,3622
GO,3001
GO,3383
GO,2886
GO,2123
GO,2545
GO,5032
GO,7890
GO,3816
GO,11952
GO,3389
GO,7034
GO,6239
GO,12492
GO,13988
GO,110388
GO,4780
GO,3605
GO,11013
GO,5520
GO,64861
GO,1412364
GO,38607
GO,24615
GO,33902
GO,5417
GO,14419
GO,2300
GO,4235
GO,2177
GO,3718
GO,19392
GO,3966
GO,13292
GO,6023
GO,14729
GO,51144
GO,26178
GO,2935
GO,32169
GO,2930
GO,38983
GO,4688
GO,5504
GO,5005
GO,20557
GO,7017
GO,26667
GO,6777
GO,8925
GO,99526
GO,2626
GO,6281
GO,46048
GO,94890
GO,3034
GO,2428
GO,7398
GO,19402
GO,1406
GO,8150
GO,191139
GO,2433
GO,7772
GO,10511
GO,2184
GO,4505
GO,12737
GO,2723
GO,31206
GO,59275
GO,1724
GO,8243
GO,8217
GO,11858
GO,4356
GO,44204
GO,2378
GO,4878
GO,14558
GO,6046
GO,3922
GO,8532
GO,26857
GO,44895
GO,2350
GO,2168
GO,12571
GO,8604
GO,2935
GO,3487
GO,8957
GO,3392
GO,104899
GO,4252
GO,15140
GO,4039
GO,6038
GO,30599
GO,3490
GO,25920
GO,2412
GO,3659
GO,2728
GO,9678
GO,11187
GO,3090
GO,10546
GO,2658
GO,24768
GO,11238
GO,24279
GO,30469
GO,86751
GO,17811
GO,44534
GO,3624
GO,4000
GO,34192
GO,3390
GO,46788
GO,10935
GO,4768
GO,3828
GO,202221
GO,19747
GO,7774
GO,6189
GO,3119
GO,5134
GO,38188
GO,3825
GO,7759
GO,3316
GO,2772
GO,3868
GO,10008
GO,4679
GO,5391
GO,69000
GO,12163
GO,6328
GO,1623
GO,11771
GO,32164
GO,4932
GO,22750
GO,3961
GO,2058
GO,18804
GO,97719
GO,8055
GO,20106
GO,6804
GO,2956
GO,3627
GO,3252
GO,7262
GO,2896
GO,115470
GO,3558
GO,4877
GO,4829
GO,2980
GO,39172
GO,14187
GO,3153
GO,150005
GO,3813
GO,13343
GO,8053
GO,5371
GO,5520
MA,108765
MA,6277
MA,12146
MA,21652
MA,25509
MA,11699
MA,26056
MA,31271
MA,10931
MA,6731
MA,39974
MA,26618
MA,15057
MA,17712
MA,14843
MA,44800
MA,31944
MA,29096
MA,11780
MA,102265
MA,16276
MA,17280
MA,5477
MA,90679
MA,18223
MA,85603
MA,59623
MA,10836
MA,7191
MA,5515
MA,20837
MA,5860
MA,8816
MA,40405
MA,32133
MA,15655
MA,35124
MA,4291
MA,27864
MA,23308
MA,69548
MA,15055
MA,8762
MA,10876
MA,18850
MA,13921
MA,19567
MA,21299
MA,10725
MA,23902
MA,23021
MA,160291
MA,10435
MA,8354
MA,12713
MA,20707
MA,76972
MA,14238
MA,119962
MA,48078
MA,40097
MA,15554
MA,63497
MA,31027
MA,12650
MA,22863
MA,11015
MA,17238
MA,39805
MA,8293
MA,9932
MA,18337
MA,12360
MA,15226
MA,11262
MA,17576
MA,10531
MA,17430
MA,16386
MA,7580
MA,10060
MA,25188
MA,6147
MA,66732
MA,11881
MA,27679
MA,26240
MA,13567
MA,11533
MA,252320
MA,13579
MA,65713
MA,25357
MA,9596
MA,16015
MA,23338
MA,15792
MA,3539
MA,48511
MA,10565
MA,8745
MA,15820
MA,11005
MA,12822
MA,7287
MA,11612
MA,11795
MA,6744
MA,18982
MA,20549
MA,7689
MA,15384
MA,16169
MA,22673
MA,32773
MA,15758
MA,8261
MA,20586
MA,26979
MA,14570
MA,32516
MA,9102
MA,18747
MA,13746
MA,5183
MA,4595
MA,20184
MA,19009
MA,14110
MA,115693
MA,19213
MA,20768
MA,34018
MA,18387
MA,18848
MA,15427
MA,20539
MA,38582
MA,24183
MA,36899
MA,13989
MA,22369
MA,32037
MA,80917
MA,21333
MA,18053
MA,18191
MA,22956
MA,5909
MA,46369
MA,12255
MA,6755
MA,18210
MA,11206
MA,14758
MA,29167
MA,19926
MA,7563
MA,41349
MA,5546
MA,7503
MA,40518
MA,82680
MA,75762
MA,24507
MA,24879
MA,35364
MA,12761
MA,15110
MA,14270
MA,18189
MA,43447
MA,27599
MA,7187
MA,33716
MA,4554
MA,11242
MA,11961
MA,20195
MA,15558
MA,10933
MA,17956
MA,25287
MA,172402
MA,7501
MA,1064197
MA,18807
MA,40341
MA,12349
MA,4542
MA,18255
MA,5387
MA,6432
MA,21591
MA,13231
MA,10763
MA,14195
MA,10758
MA,17559
MA,10444
MA,5519
MA,8219
MA,28442
MA,163342
MA,20747
MA,5699
MA,40566
MA,34694
MA,24559
MA,56501
MA,31840
MA,53918
MA,50976
MA,12661
MA,31923
MA,30937
MA,50190
MG,6992
MG,23494
MG,13711
MG,4050
MG,10216
MG,14856
MG,2067
MG,4332
MG,19248
MG,13378
MG,25685
MG,6257
MG,2764
MG,3025
MG,35641
MG,78176
MG,6566
MG,41028
MG,7458
MG,19513
MG,14371
MG,5655
MG,8532
MG,12006
MG,4343
MG,15630
MG,3661
MG,4997
MG,39761
MG,12507
MG,8416
MG,11534
MG,9711
MG,1685
MG,2344
MG,2112
MG,37220
MG,115632
MG,2884
MG,8478
MG,6593
MG,2870
MG,8645
MG,101136
MG,10262
MG,38946
MG,14624
MG,2907
MG,5078
MG,18210
MG,13840
MG,14188
MG,5051
MG,19117
MG,8082
MG,23759
MG,5039
MG,5639
MG,30893
MG,5738
MG,133972
MG,5893
MG,20590
MG,10362
MG,3500
MG,2491109
MG,25329
MG,7803
MG,12469
MG,4630
MG,4656
MG,412003
MG,3724
MG,14342
MG,2652
MG,40155
MG,5169
MG,49293
MG,48802
MG,6658
MG,4121
MG,5871
MG,15587
MG,10763
MG,17832
MG,7014
MG,5867
MG,10535
MG,18481
MG,15325
MG,6593
MG,4634
MG,15522
MG,32473
MG,14957
MG,5068
MG,37314
MG,11217
MG,10586
MG,4128
MG,24169
MG,28071
MG,6818
MG,14280
MG,3727
MG,11525
MG,9372
MG,2645
MG,11046
MG,43395
MG,5308
MG,4128
MG,14325
MG,3133
MG,21901
MG,28402
MG,13012
MG,3720
MG,16325
MG,21367
MG,19991
MG,3832
MG,53870
MG,11844
MG,7562
MG,15078
MG,28783
MG,5738
MG,4721
MG,11945
MG,15088
MG,4436
MG,5435
MG,4836
MG,37041
MG,7203
MG,9461
MG,16038
MG,5270
MG,14986
MG,8574
MG,9371
MG,23458
MG,3330
MG,24864
MG,33412
MG,90192
MG,9487
MG,6645
MG,20090
MG,2584
MG,12276
MG,11429
MG,14550
MG,21519
MG,30739
MG,21273
MG,18416
MG,9939
MG,4089
MG,3523
MG,4642
MG,2308
MG,3018
MG,17991
MG,73712
MG,5184
MG,3623
MG,6721
MG,5187
MG,22244
MG,1222
MG,7051
MG,10593
MG,3010
MG,5814
MG,15648
MG,12239
MG,2817
MG,6813
MG,4776
MG,7885
MG,27579
MG,7437
MG,9195
MG,3105
MG,7962
MG,10263
MG,4055
MG,25588
MG,2845
MG,4618
MG,18235
MG,5430
MG,13559
MG,11151
MG,7515
MG,6409
MG,11334
MG,52280
MG,5111
MG,6860
MG,124370
MG,23088
MG,1801
MG,643476
MG,9476
MG,26933
MG,8981
MG,3565
MG,24457
MG,10422
MG,28428
MG,108843
MG,9394
MG,3101
MG,3440
MG,3408
MG,3815
MG,6159
MG,3065
MG,4395
MG,6467
MG,12185
MG,5993
MG,5193
MG,10485
MG,4991
MG,4122
MG,15299
MG,4922
MG,7420
MG,78373
MG,5425
MG,8199
MG,7120
MG,9280
MG,4989
MG,7279
MG,3048
MG,47803
MG,3929
MG,8558
MG,3427
MG,19947
MG,5080
MG,7425
MG,228643
MG,6398
MG,6011
MG,10027
MG,3857
MG,5288
MG,4624
MG,5346
MG,3074
MG,6386
MG,9882
MG,5335
MG,14014
MG,4495
MG,1512
MG,1915
MG,7783
MG,27019
MG,10888
MG,7353
MG,5373
MG,15034
MG,18789
MG,66237
MG,24287
MG,32117
MG,4648
MG,11329
MG,2483
MG,3599
MG,7851
MG,11107
MG,3914
MG,32402
MG,2421
MG,3409
MG,5118
MG,7288
MG,14973
MG,3269
MG,10707
MG,10880
MG,7137
MG,67833
MG,8945
MG,4330
MG,2872
MG,10546
MG,5130
MG,26102
MG,5784
MG,6031
MG,9428
MG,3475
MG,16036
MG,4765
MG,5863
MG,57269
MG,4153
MG,7076
MG,5259
MG,3114
MG,3253
MG,3876
MG,4381
MG,6168
MG,12039
MG,276995
MG,15737
MG,1415
MG,33297
MG,14379
MG,10527
MG,4941
MG,19319
MG,8996
MG,3977
MG,6739
MG,51704
MG,7341
MG,7764
MG,8805
MG,6094
MG,6455
MG,10820
MG,5159
MG,24613
MG,8264
MG,6228
MG,13158
MG,171932
MG,3512
MG,2990
MG,11524
MG,39045
MG,10144
MG,8202
MG,6288
MG,12141
MG,6782
MG,7254
MG,7527
MG,6632
MG,2752
MG,24858
MG,6114
MG,7349
MG,17902
MG,19318
MG,255266
MG,4260
MG,9991
MG,6842
MG,116745
MG,11297
MG,49203
MG,5276
MG,18350
MG,13087
MG,12489
MG,95491
MG,34033
MG,4295
MG,23557
MG,2261
MG,10553
MG,14998
MG,15006
MG,12311
MG,21566
MG,14645
MG,22082
MG,9338
MG,10674
MG,15798
MG,90783
MG,5795
MG,15012
MG,6069
MG,102690
MG,6250
MG,37277
MG,3963
MG,18785
MG,12524
MG,7770
MG,24648
MG,3124
MG,36586
MG,5333
MG,70472
MG,68065
MG,4206
MG,8622
MG,5340
MG,7531
MG,12993
MG,8021
MG,5310
MG,25260
MG,4899
MG,15523
MG,5222
MG,78040
MG,47870
MG,4573
MG,10786
MG,4650
MG,4738
MG,4804
MG,24662
MG,550710
MG,4307
MG,10008
MG,5862
MG,17881
MG,7800
MG,49654
MG,4285
MG,12874
MG,17962
MG,9216
MG,58702
MG,20241
MG,20564
MG,3517
MG,6770
MG,6663
MG,99229
MG,3297
MG,4974
MG,53032
MG,5373
MG,16786
MG,7327
MG,8881
MG,6407
MG,6685
MG,5571
MG,18230
MG,7210
MG,41070
MG,5108
MG,19209
MG,6573
MG,19757
MG,85909
MG,22465
MG,28023
MG,12480
MG,7674
MG,14534
MG,58233
MG,4286
MG,14427
MG,2934
MG,4126
MG,2958
MG,13248
MG,7858
MG,8363
MG,4659
MG,29873
MG,3389
MG,14196
MG,10717
MG,18604
MG,12921
MG,36382
MG,3853
MG,3676
MG,21485
MG,6541
MG,10784
MG,6038
MG,31864
MG,3960
MG,13598
MG,10718
MG,14649
MG,4803
MG,4903
MG,7406
