AC,13613
RN,7188
RN,36120
RN,27115
RN,13905
RN,9688
RN,9116
RN,26799
RN,4067
RN,5422
RN,2385
RN,10040
RN,12399
RN,6568
RN,3570
RN,66759
RN,10974
RN,33289
RN,21750
RN,7972
RN,10628
RN,72374
RN,11305
RN,5583
RN,4955
RN,8173
RN,44710
RN,7181
RN,5554
RN,6070
RN,10739
RN,27107
RN,5994
RN,3019
RN,9250
RN,2919
RN,4254
RN,2516
RN,24889
RN,12992
RN,10099
RN,14282
RN,13237
RN,14983
RN,2206
RN,7397
RN,5850
RN,8702
RN,6875
RN,5436
RN,9767
RN,5427
RN,2673
RN,14476
RN,12540
RN,34324
RN,2689
RN,6049
RN,18409
RN,3821
RN,6640
RN,7425
RN,2762
RN,15110
RN,8076
RN,11065
RN,4794
RN,3897
RN,10086
RN,76801
RN,31037
RN,3856
RN,8502
RN,8661
RN,11628
RN,4489
RN,11608
RN,21996
RN,2240
RN,284288
RN,862044
RN,26208
RN,37239
RN,4380
RN,4866
RN,4194
RN,3907
RN,5127
RN,21387
RN,235983
RN,12424
RN,3057
RN,12635
RN,29696
RN,3467
RN,2587
RN,7122
RN,14787
RN,14579
RN,3723
RN,14994
RN,7760
RN,5788
RN,9666
RN,9208
RN,5001
RN,3202
RN,3442
RN,4279
RN,7753
RN,10684
RN,4548
RN,3683
RN,38538
RN,5259
RN,13768
RN,2661
RN,23681
RN,2935
RN,4262
RN,3572
RN,4138
RN,96759
RN,6196
RN,42773
RN,12896
RN,4528
RN,23100
RN,9333
RN,17066
RN,6255
RN,8349
RN,11196
RN,6364
RN,6034
RN,4269
RN,5890
RN,11336
RN,8106
RN,6568
RN,4775
RN,4278
RN,5384
RN,2494
RN,12334
RN,15354
RN,10558
RN,5677
RN,3978
RN,13017
RN,2408
RN,33228
RN,3386
RN,10864
RN,12853
RN,5490
RN,4086
RN,11832
RN,1705
RN,3086
RO,25652
RO,13884
RO,19841
RO,17228
RO,102860
RO,37207
RO,6424
RO,6318
RO,86556
RO,14081
RO,23573
RO,3653
RO,18013
RO,9887
RO,19001
RO,8938
RO,16258
RO,20204
RO,32047
RO,10327
RO,46203
RO,9831
RO,55669
RO,129242
RO,36412
RO,10860
RO,12414
RO,15710
RO,21511
RO,26925
RO,7853
RO,10393
RO,40010
RO,5589
RO,37230
RO,2432
RO,494013
RO,22783
RO,3548
RO,3709
RO,55807
RO,8706
RO,6160
RO,18640
RO,23803
RO,12543
RO,5041
RO,11345
RO,13391
RO,10682
RO,8327
RO,89797
RR,16301
RR,10721
RR,314900
RR,11632
RR,15774
RR,19981
RR,8997
RR,10043
RR,16137
RR,9953
RR,11667
RR,26811
RR,7401
RR,7309
RR,9309
RS,4671
RS,3839
RS,17140
RS,7403
RS,6935
RS,78768
RS,4188
RS,2098
RS,7752
RS,1841
RS,3017
RS,205683
RS,6737
RS,7565
RS,1286
RS,6228
RS,13274
RS,3769
RS,5249
RS,6663
RS,19923
RS,2871
RS,8641
RS,13277
RS,14166
RS,18964
RS,10585
RS,2800
RS,7175
RS,3740
RS,121500
RS,12106
RS,6035
RS,6749
RS,7360
RS,3226
RS,4189
RS,13208
RS,1972
RS,2487
RS,5491
RS,11480
RS,2284
RS,112318
RS,2171
RS,6808
RS,2522
RS,2549
RS,2859
RS,11809
RS,12792
RS,2285
RS,12058
RS,7911
RS,6912
RS,2243
RS,3711
RS,4928
RS,21163
RS,34665
RS,13757
RS,85830
RS,125246
RS,5068
RS,5066
RS,5125
RS,65628
RS,2710
RS,6703
RS,3384
RS,6112
RS,5653
RS,63767
RS,5338
RS,3546
RS,31407
RS,6631
RS,9266
RS,42057
RS,55637
RS,339979
RS,1834
RS,1776
RS,46467
RS,3354
RS,25321
RS,11198
RS,2749
RS,4227
RS,7804
RS,61875
RS,27279
RS,1588
RS,9016
RS,3152
RS,9438
RS,470223
RS,3031
RS,6501
RS,4654
RS,2457
RS,11141
RS,13926
RS,9622
RS,37946
RS,3518
RS,4080
RS,6320
RS,5233
RS,14079
RS,5017
RS,2497
RS,3546
RS,6804
RS,10086
RS,1564
RS,2486
RS,2549
RS,7855
RS,1747
RS,4014
RS,2889
RS,14315
RS,7706
RS,2916
RS,63946
RS,2115
RS,12122
RS,4837
RS,3173
RS,2823
RS,3140
RS,29862
RS,2183
RS,3410
RS,15103
RS,39920
RS,2621
RS,3397
RS,5249
RS,2079
RS,37366
RS,21750
RS,25647
RS,1428
RS,3088
RS,9068
RS,3064
RS,101752
RS,3202
RS,5227
RS,7834
RS,3294
RS,3268
RS,15790
RS,6173
RS,45986
RS,83846
RS,32535
RS,3743
RS,2769
RS,2699
RS,68030
RS,6870
RS,2570
RS,4048
RS,13068
RS,28974
RS,2004
RS,10916
RS,7119
RS,2532
RS,4636
RS,30409
RS,32862
RS,3239
RS,5940
RS,8679
RS,1714
RS,16647
RS,17269
RS,7443
RS,34365
RS,2282
RS,4190
RS,270689
RS,1618
RS,98864
RS,24331
RS,8187
RS,4557
RS,6972
RS,3060
RS,19174
RS,6434
RS,5019
RS,4517
RS,4848
RS,7432
RS,4166
RS,20181
RS,34035
RS,82563
RS,4212
RS,19676
RS,3141
RS,6682
RS,2321
RS,6374
RS,1985
RS,8074
RS,5299
RS,3550
RS,2341
RS,39129
RS,2613
RS,4049
RS,2149
RS,21739
RS,4136
RS,2634
RS,3719
RS,28393
RS,11631
RS,4167
RS,3660
RS,8643
RS,20074
RS,2810
RS,1649
RS,28419
RS,6480
RS,77761
RS,2583
RS,7847
RS,5789
RS,5621
RS,1697
RS,4834
RS,5654
RS,3085
RS,7347
RS,7053
RS,2649
RS,39693
RS,5074
RS,3913
RS,2223
RS,4171
RS,5178
RS,2563
RS,4161
RS,1808
RS,4901
RS,7984
RS,4985
RS,1562
RS,3229
RS,2712
RS,62861
RS,2928
RS,3209
RS,6509
RS,6056
RS,12679
RS,4980
RS,3127
RS,1890
RS,16894
RS,1760
RS,12321
RS,3404
RS,4339
RS,9412
RS,1965
RS,3320
RS,2817
RS,5006
RS,19834
RS,2551
RS,6579
RS,20275
RS,24785
RS,2453
RS,3543
RS,25293
RS,4150
RS,4067
RS,248251
RS,3866
RS,2325
RS,1798
RS,43586
RS,4248
RS,11393
RS,35045
RS,7163
RS,40804
RS,9979
RS,7257
RS,7632
RS,3706
RS,55056
RS,5457
RS,6340
RS,195620
RS,2291
RS,8410
RS,2210
RS,8017
RS,4062
RS,342053
RS,5498
RS,2606
RS,2138
RS,4568
RS,4739
RS,13011
RS,2707
RS,20664
RS,10707
RS,2099
RS,3984
RS,1743
RS,33615
RS,1472482
RS,5360
RS,2568
RS,1764
RS,10779
RS,1862
RS,2679
RS,6368
RS,2044
RS,4200
RS,23604
RS,1846
RS,2812
RS,3803
RS,10938
RS,2200
RS,16345
RS,3473
RS,207036
RS,38899
RS,4552
RS,10909
RS,5949
RS,2556
RS,20599
RS,10633
RS,5569
RS,7313
RS,40798
RS,2675
RS,2890
RS,12395
RS,2766
RS,7251
RS,16086
RS,8847
RS,1699
RS,6127
RS,125353
RS,2483
RS,274838
RS,6312
RS,71961
RS,1781
RS,31524
RS,8444
RS,83324
RS,50622
RS,78908
RS,41784
RS,11241
RS,2199
RS,2055
RS,14357
RS,14767
RS,2494
RS,63089
RS,3056
RS,19556
RS,21482
RS,62692
RS,23399
RS,4846
RS,2654
RS,2848
RS,2748
RS,2201
RS,4419
RS,2228
RS,26853
RS,7116
RS,2240
RS,3456
RS,226988
RS,44520
RS,35266
RS,21117
RS,5844
RS,3305
RS,7714
RS,5762
RS,6385
RS,3554
RS,1977
RS,2979
RS,16802
RS,24517
RS,24448
RS,3642
RS,2253
RS,2748
RS,2107
RS,8771
RS,79152
RS,137750
RS,22840
RS,11176
RS,3070
RS,7366
RS,5124
RS,2887
RS,5463
RS,15614
RS,2256
RS,6225
RS,6207
RS,2142
RS,3902
RS,2491
RS,10395
RS,14904
RS,31207
RS,4424
RS,21224
RS,10796
RS,17315
RS,57072
RS,27084
RS,3084
RS,5547
RS,14056
RS,10553
RS,29802
RS,2893
RS,6432
RS,2997
RS,36859
RS,45744
RS,2388
RS,2885
RS,10761
RS,25822
RS,24478
RS,2938
RS,4478
RS,24656
RS,5962
RS,27638
RS,6008
RS,4576
RS,1591
RS,23421
RS,4309
RS,8617
RS,3601
RS,2283
RS,1434
RS,2489
RS,129580
RS,64564
RS,11608
RS,5499
RS,3420
RS,2080
RS,69521
RS,25525
RS,24476
RS,1986
RS,5306
RS,251033
RS,5264
RS,3080
RS,3353
RS,2197
RS,4385
RS,4362
RS,2893
RS,1613
RS,2867
RS,3486
RS,2940
RS,13951
SC,2643
SC,17651
SC,10115
SC,5239
SC,7121
SC,6346
SC,2419
SC,6020
SC,9794
SC,1997
SC,6066
SC,5109
SC,8055
SC,3256
SC,8012
SC,10211
SC,4273
SC,31030
SC,65090
SC,8251
SC,3563
SC,2276
SC,7732
SC,3296
SC,5668
SC,11248
SC,9580
SC,124557
SC,9551
SC,19976
SC,2836
SC,1815
SC,25662
SC,6219
SC,2696
SC,11037
SC,63440
SC,334002
SC,3408
SC,4598
SC,2771
SC,2158
SC,9498
SC,16897
SC,4864
SC,31319
SC,3627
SC,2690
SC,119719
SC,75048
SC,6259
SC,3407
SC,72261
SC,11982
SC,7358
SC,9098
SC,34721
SC,11452
SC,54079
SC,2682
SC,21928
SC,23342
SC,10244
SC,4118
SC,2784
SC,3417
SC,2892
SC,202009
SC,16009
SC,72073
SC,4114
SC,10236
SC,2527
SC,14063
SC,14925
SC,204667
SC,10944
SC,1937
SC,39061
SC,8558
SC,15283
SC,3955
SC,3883
SC,3135
SC,2079
SC,4456
SC,10784
SC,1603
SC,461524
SC,2589
SC,24694
SC,35781
SC,2301
SC,3297
SC,20545
SC,16435
SC,63826
SC,13801
SC,6448
SC,11148
SC,21046
SC,10433
SC,39869
SC,5076
SC,4743
SC,22083
SC,1971
SC,3336
SC,18255
SC,52284
SC,13309
SC,11117
SC,42708
SC,5993
SC,61968
SC,2861
SC,4675
SC,8769
SC,7193
SC,7467
SC,4175
SC,10033
SC,2046
SC,10916
SC,6383
SC,21139
SC,201557
SC,55016
SC,16253
SC,17521
SC,23777
SC,4040
SC,10642
SC,18704
SC,160143
SC,1697
SC,28705
SC,554601
SC,4850
SC,2150
SC,2244
SC,158846
SC,44316
SC,1479
SC,6500
SC,14919
SC,12091
SC,3258
SC,4659
SC,11200
SC,11653
SC,5700
SC,1823
SC,55012
SC,3389
SC,7841
SC,6873
SC,23975
SC,2046
SC,15806
SC,2729
SC,7076
SC,2450
SC,4158
SC,11034
SC,9650
SC,8476
SC,17052
SC,2925
SC,70565
SC,4654
SC,4338
SC,13379
SC,14285
SC,2643
SC,22311
SC,17593
SC,7418
SC,2272
SC,1668
SC,2383
SC,154244
SC,7699
SC,2512
SC,16266
SC,18681
SC,3838
SC,7681
SC,4351
SC,7124
SC,4089
SC,28718
SC,2931
SC,9761
SC,6110
SC,18284
SC,3353
SC,4424
SC,2782
SC,30598
SC,4855
SC,3389
SC,11405
SC,18630
SC,34717
SC,16154
SC,7374
SC,1670
SC,16210
SC,2312
SC,2862
SC,10201
SC,2838
SC,6245
SC,6149
SC,7355
SC,66251
SC,11019
SC,4569
SC,41386
SC,2484
SC,4775
SC,11325
SC,5320
SC,7573
SC,3923
SC,4536
SC,11532
SC,16413
SC,2331
SC,2122
SC,8285
SC,8873
SC,2720
SC,1389
SC,21572
SC,79971
SC,2593
SC,2966
SC,10849
SC,5308
SC,9523
SC,47547
SC,31534
SC,3606
SC,6235
SC,7205
SC,26045
SC,228561
SC,13902
SC,8941
SC,23017
SC,12192
SC,3232
SC,1885
SC,38575
SC,5256
SC,9454
SC,18186
SC,17395
SC,3317
SC,13593
SC,28589
SC,2661
SC,17959
SC,8767
SC,1733
SC,34628
SC,5385
SC,40515
SC,7563
SC,18843
SC,3746
SC,7052
SC,7082
SC,6979
SC,102087
SC,4644
SC,12452
SC,2751
SC,11058
SC,2502
SC,20915
SC,3590
SC,2674
SC,4713
SC,6372
SC,50349
SC,5156
SC,3805
SC,47679
SC,4095
SC,27336
SC,3190
SC,11824
SE,2366
SE,21170
SE,623766
SE,10684
SE,17996
SE,28093
SE,26640
SE,8165
SE,17727
SE,4057
SE,27714
SE,33024
SE,21299
SE,15283
SE,5868
SE,17726
SE,3970
SE,4804
SE,67953
SE,5551
SE,14890
SE,11718
SE,3188
SE,5836
SE,8589
SE,17165
SE,92732
SE,41116
SE,5032
SE,32911
SE,18098
SE,13249
SE,101305
SE,28835
SE,6774
SE,3632
SE,12550
SE,17076
SE,11372
SE,14685
SE,7620
SE,18961
SE,8809
SE,35268
SE,26042
SE,6475
SE,174974
SE,14032
SE,3170
SE,9374
SE,6380
SE,8971
SE,33358
SE,23249
SE,28366
SE,29562
SE,19957
SE,9949
SE,18218
SE,10191
SE,20039
SE,13733
SE,3899
SE,7532
SE,11963
SE,85814
SE,10887
SE,3777
SE,3881
SE,40364
SE,8588
SE,3144
SE,50971
SE,13196
SE,24251
SP,35001
SP,3631
SP,34530
SP,7984
SP,18212
SP,5911
SP,3073
SP,36339
SP,5460
SP,4083
SP,4035
SP,16159
SP,4183
SP,17924
SP,3883
SP,24568
SP,4984
SP,3153
SP,226970
SP,37691
SP,5930
SP,69808
SP,4672
SP,57198
SP,23917
SP,6215
SP,3970
SP,36184
SP,4432
SP,25349
SP,19636
SP,191662
SP,30713
SP,5451
SP,6343
SP,2532
SP,224304
SP,127661
SP,1907
SP,8299
SP,3849
SP,11020
SP,9187
SP,49346
SP,82651
SP,1851
SP,100911
SP,135895
SP,14897
SP,5243
SP,12516
SP,87820
SP,16109
SP,4629
SP,8703
SP,10728
SP,3326
SP,7064
SP,33761
SP,36315
SP,5550
SP,7853
SP,118521
SP,30873
SP,259555
SP,21064
SP,60128
SP,364562
SP,77558
SP,2855
SP,11146
SP,55138
SP,7602
SP,117143
SP,30830
SP,14452
SP,11691
SP,10694
SP,54594
SP,22508
SP,3802
SP,835
SP,4586
SP,15454
SP,2489
SP,137899
SP,158856
SP,5400
SP,2746
SP,23134
SP,23192
SP,19484
SP,16449
SP,4313
SP,4410
SP,45830
SP,90426
SP,32046
SP,18952
SP,17424
SP,4204
SP,94516
SP,5490
SP,70710
SP,29010
SP,10287
SP,25009
SP,5869
SP,1154617
SP,79982
SP,50541
SP,4808
SP,12601
SP,4788
SP,31063
SP,2773
SP,4812
SP,47498
SP,19212
SP,52559
SP,111524
SP,390073
SP,12257
SP,29739
SP,2640
SP,19620
SP,118853
SP,7553
SP,8662
SP,18909
SP,44320
SP,16943
SP,16268
SP,12482
SP,7856
SP,18177
SP,6203
SP,26914
SP,17286
SP,22945
SP,5685
SP,4965
SP,4027
SP,65628
SP,7396
SP,225306
SP,33831
SP,8176
SP,2234
SP,80749
SP,126105
SP,22167
SP,32790
SP,409613
SP,1766
SP,11547
SP,8513
SP,26324
SP,2145
SP,8890
SP,45600
SP,12576
SP,9028
SP,6352
SP,15289
SP,16926
SP,3406
SP,2484
SP,259053
SP,66792
SP,3162
SP,18153
SP,43756
SP,4574
SP,10772
SP,2756
SP,8460
SP,9685
SP,15925
SP,5748
SP,67836
SP,1658
SP,182544
SP,1666
SP,3027
SP,13854
SP,2821
SP,339461
SP,166505
SP,143817
SP,2790
SP,6956
SP,44506
SP,4534
SP,4662
SP,10966
SP,11249
SP,4759
SP,11511
SP,5676
SP,39567
SP,19728
SP,18002
SP,20823
SP,8555
SP,10683
SP,2021
SP,6640
SP,32187
SP,28016
SP,118378
SP,16513
SP,38128
SP,308989
SP,1312197
SP,7394
SP,5064
SP,9217
SP,13046
SP,212527
SP,10923
SP,6505
SP,7704
SP,33178
SP,11740
SP,7290
SP,57098
SP,75845
SP,7938
SP,8002
SP,24376
SP,29549
SP,9301
SP,30259
SP,10102
SP,26242
SP,31599
SP,226602
SP,4946
SP,3978
SP,3854
SP,14483
SP,32568
SP,6778
SP,4941
SP,4351
SP,15378
SP,22191
SP,7721
SP,8155
SP,18086
SP,25792
SP,15141
SP,3556
SP,94977
SP,3334
SP,165327
SP,155436
SP,92265
SP,220250
SP,72514
SP,4109
SP,42135
SP,15090
SP,13178
SP,4674
SP,348739
SP,49963
SP,16602
SP,111620
SP,19520
SP,16938
SP,6277
SP,7819
SP,165511
SP,52627
SP,40776
SP,6864
SP,75436
SP,224826
SP,6361
SP,17826
SP,50719
SP,48825
SP,5981
SP,117457
SP,41228
SP,26921
SP,141703
SP,3223
SP,12610
SP,4389
SP,35197
SP,4663
SP,3092
SP,397965
SP,19918
SP,19446
SP,30443
SP,4960
SP,27122
SP,10297
SP,7002
SP,98460
SP,65587
SP,294128
SP,7377
SP,75612
SP,86764
SP,2238
SP,42796
SP,21059
SP,2355
SP,13046
SP,5449
SP,4536
SP,2741
SP,16961
SP,8006
SP,3751
SP,3230
SP,45729
SP,90627
SP,9529
SP,5345
SP,13878
SP,2852
SP,4064
SP,230336
SP,2155
SP,25641
SP,80990
SP,448776
SP,5089
SP,3923
SP,1933
SP,21602
SP,12642
SP,2988
SP,20660
SP,28902
SP,17901
SP,57390
SP,4622
SP,68695
SP,419839
SP,146114
SP,91027
SP,3426
SP,2227
SP,51580
SP,7665
SP,49186
SP,23579
SP,19339
SP,4187
SP,54462
SP,4424
SP,31310
SP,12779
SP,4571
SP,4395
SP,2943
SP,4611
SP,6803
SP,17625
SP,9012
SP,11254
SP,4753
SP,6462
SP,9205
SP,2059
SP,1206
SP,10276
SP,20534
SP,2279
SP,3507
SP,3787
SP,56008
SP,5202
SP,39191
SP,7210
SP,4299
SP,2652
SP,53010
SP,4169
SP,6394
SP,6370
SP,42354
SP,693271
SP,2614
SP,32353
SP,109489
SP,8274
SP,9392
SP,13896
SP,12070
SP,12132
SP,9647
SP,22041
SP,15374
SP,44555
SP,18083
SP,6249
SP,19164
SP,4001
SP,11110
SP,6051
SP,19316
SP,2126
SP,13959
SP,6895
SP,95221
SP,1837
SP,8909
SP,44498
SP,6027
SP,2582
SP,16450
SP,45052
SP,3062
SP,10880
SP,61726
SP,25755
SP,8111
SP,64531
SP,5683
SP,54523
SP,28097
SP,158864
SP,16180
SP,14247
SP,3672
SP,14199
SP,26532
SP,388412
SP,29599
SP,24325
SP,11167
SP,17372
SP,26374
SP,74128
SP,12968
SP,37860
SP,4876
SP,3406
SP,112917
SP,5780
SP,21220
SP,3523
SP,45119
SP,4388
SP,2593
SP,4284
SP,9162
SP,51628
SP,54413
SP,21984
SP,16557
SP,3433
SP,19450
SP,293695
SP,4967
SP,4192
SP,13645
SP,43348
SP,220599
SP,39337
SP,38380
SP,3539
SP,13603
SP,3114
SP,12419
SP,6389
SP,8979
SP,29755
SP,3941
SP,19602
SP,8432
SP,56203
SP,7139
SP,3418
SP,12831
SP,17866
SP,4545
SP,4574
SP,2247
SP,7675
SP,119644
SP,658059
SP,3586
SP,10782
SP,10152
SP,198413
SP,32489
SP,47731
SP,11600
SP,6017
SP,18803
SP,10257
SP,2950
SP,3039
SP,5477
SP,2458
SP,5929
SP,11333
SP,16576
SP,5116
SP,7714
SP,113127
SP,43148
SP,9190
SP,4026
SP,15098
SP,5956
SP,189233
SP,14465
SP,2139
SP,4292
SP,2070
SP,32384
SP,46366
SP,5691
SP,31113
SP,24272
SP,54363
SP,8651
SP,5840
SP,2933
SP,27457
SP,2574
SP,25459
SP,1517
SP,1610
SP,123825
SP,21051
SP,707613
SP,6692
SP,22176
SP,8109
SP,6065
SP,6750
SP,2988
SP,4572
SP,433565
SP,10848
SP,811489
SP,157205
SP,238958
SP,2861
SP,88477
SP,2618
SP,1875
SP,2145
SP,49690
SP,8791
SP,4188
SP,54209
SP,438354
SP,681036
SP,15028
SP,10726
SP,40200
SP,32696
SP,11895893
SP,33966
SP,7538
SP,85502
SP,81718
SP,12374
SP,15041
SP,353040
SP,9734
SP,3700
SP,3293
SP,12908
SP,28103
SP,42264
SP,118864
SP,13190
SP,16646
SP,6121
SP,39227
SP,637187
SP,7702
SP,262308
SP,3693
SP,282441
SP,12027
SP,15738
SP,268321
SP,6067
SP,12314
SP,6179
SP,5605
SP,23187
SP,25335
SP,8085
SP,13084
SP,2817
SP,56398
SP,23123
SP,5548
SP,7099
SP,14027
SP,115515
SP,299423
SP,4788
SP,22551
SP,9036
SP,39765
SP,2704
SP,2365
SP,9801
SP,1650
SP,44399
SP,5694
SP,6452
SP,65596
SP,15066
SP,2005
SP,1912
SP,5822
SP,85399
SP,4662
SP,9927
SP,1733
SP,9128
SP,1240
SP,13426
SP,12217
SP,118312
SP,24663
SP,9704
SP,41547
SP,47879
SP,115403
SP,11014
SP,71217
SP,18311
SP,7830
SP,1815
SP,116706
SP,90508
SP,2542
TO,2523
TO,5987
TO,5645
TO,7480
TO,8546
TO,9900
TO,3355
TO,4561
TO,5933
TO,6791
TO,8822
TO,167176
TO,5448
TO,33963
TO,6821
TO,10805
TO,17386
TO,3654
TO,9669
TO,10728
TO,3379
TO,4416
TO,5579
TO,4540
TO,4361
TO,2166
TO,5426
TO,10681
TO,2246
TO,9207
TO,4116
TO,2482
TO,3945
TO,5043
TO,2771
TO,3363
TO,1391
TO,33535
TO,8581
TO,4839
TO,4224
TO,5370
TO,7393
TO,1666
TO,5753
TO,20870
TO,6729
TO,7311
TO,4720
TO,10356
TO,3889
TO,5403
TO,8824
TO,18773
TO,2542
TO,5125
TO,12730
TO,24892
TO,82762
TO,1843
TO,7388
TO,6063
TO,3711
TO,2482
TO,3730
TO,2253
TO,11859
TO,3957
TO,2991
TO,1782
TO,3801
TO,2896
TO,4814
TO,2478
TO,3338
TO,19934
TO,13232
TO,7412
TO,2213
TO,3395
TO,9279
TO,4239
TO,11408
TO,4066
TO,4101
TO,2350
TO,2625
TO,1091
TO,265409
TO,5543
TO,6272
TO,7623
TO,48409
TO,10579
TO,4793
TO,12698
TO,11209
TO,5344
TO,4562
TO,3024
TO,7264
TO,4652
TO,7712
TO,3007
TO,51846
TO,8158
TO,3750
TO,2561
TO,4081
TO,4478
TO,1938
TO,2740
TO,6473
TO,4329
TO,3411
TO,7144
TO,3198
TO,2278
TO,4773
TO,2729
TO,2545
TO,5026
TO,1532
TO,11436
TO,3044
TO,4604
TO,4267
TO,5318
TO,9270
TO,1878
TO,16086
TO,2075
TO,2716
TO,7236
TO,23153
TO,1751
TO,2402
TO,11509
TO,11722
