AC,13353
AC,6480
AC,22899
AC,9003
AC,9836
AC,80377
AC,16099
AC,32411
AC,7147
AC,16410
AC,8386
AC,15857
AC,17795
AC,16029
AC,10143
AC,357194
AC,15968
AC,5374
AC,40311
AC,20799
AC,37571
AC,17021
AL,20545
AL,17989
AL,227640
AL,46787
AL,15377
AL,8112
AL,18201
AL,4737
AL,6751
AL,27074
AL,10823
AL,10729
AL,21480
AL,6925
AL,55161
AL,9631
AL,17880
AL,17266
AL,8758
AL,7413
AL,11110
AL,21307
AL,5817
AL,55648
AL,23885
AL,50999
AL,11234
AL,18123
AL,22377
AL,4678
AL,12862
AL,39657
AL,15762
AL,26051
AL,24328
AL,18516
AL,5511
AL,7193
AL,8234
AL,5718
AL,11969
AL,23813
AL,4275
AL,25073
AL,18566
AL,28244
AL,996733
AL,19874
AL,3698
AL,31299
AL,10168
AL,49853
AL,13807
AL,25349
AL,25005
AL,17110
AL,5439
AL,7219
AL,28158
AL,12479
AL,21499
AL,9114
AL,5159
AL,11594
AL,11409
AL,4934
AL,73532
AL,24975
AL,10674
AL,12474
AL,15372
AL,7685
AL,63595
AL,17941
AL,35003
AL,2961
AL,24556
AL,14401
AL,27047
AL,8362
AL,20066
AL,11700
AL,71834
AL,6836
AL,7257
AL,47352
AL,11134
AL,7006
AL,23847
AL,31867
AL,34239
AL,59077
AL,7709
AL,33826
AL,15737
AL,13765
AL,6374
AL,19725
AL,43605
AL,27488
AL,65495
AL,26289
AM,15166
AM,10436
AM,11636
AM,18351
AM,19860
AM,17174
AM,35554
AM,27110
AM,29737
AM,37564
AM,17332
AM,16820
AM,32792
AM,38073
AM,12004
AM,14754
AM,27405
AM,35431
AM,26722
AM,81325
AM,25696
AM,33127
AM,18051
AM,21859
AM,15291
AM,49137
AM,25362
AM,44503
AM,94278
AM,8232
AM,8774
AM,6083
AM,12408
AM,17376
AM,41600
AM,91795
AM,26530
AM,1982177
AM,51331
AM,18310
AM,57663
AM,19792
AM,33829
AM,16719
AM,23486
AM,109225
AM,19149
AM,30978
AM,28999
AM,20986
AM,24327
AM,41575
AM,34963
AM,12115
AM,8946
AM,58314
AM,18383
AM,62885
AM,18162
AM,12801
AM,17367
AM,20091
AP,8483
AP,9793
AP,5173
AP,6525
AP,4722
AP,43832
AP,437256
AP,18739
AP,22986
AP,12828
AP,18708
AP,4277
AP,108897
AP,4761
AP,14292
AP,13724
BA,9132
BA,18989
BA,15615
BA,16929
BA,16871
BA,4767
BA,152570
BA,23176
BA,6327
BA,37081
BA,26477
BA,16884
BA,20698
BA,14738
BA,14936
BA,14762
BA,11113
BA,18744
BA,12206
BA,11973
BA,18976
BA,7795
BA,12351
BA,14232
BA,55655
BA,11157
BA,11822
BA,9146
BA,13525
BA,13892
BA,21174
BA,12534
BA,53361
BA,22409
BA,35567
BA,14684
BA,6261
BA,150896
BA,14855
BA,6767
BA,15470
BA,23471
BA,18539
BA,15737
BA,15141
BA,18888
BA,68282
BA,10644
BA,14742
BA,16132
BA,22389
BA,11162
BA,14866
BA,10545
BA,11301
BA,68776
BA,19311
BA,21115
BA,10828
BA,18713
BA,34244
BA,23232
BA,10429
BA,15842
BA,52166
BA,18489
BA,17168
BA,13465
BA,33068
BA,275575
BA,37207
BA,29812
BA,71507
BA,10130
BA,26006
BA,33570
BA,9143
BA,89419
BA,14527
BA,27057
BA,35029
BA,16956
BA,12128
BA,28853
BA,10292
BA,22328
BA,9611
BA,29768
BA,70796
BA,27097
BA,3420
BA,55021
BA,9760
BA,18061
BA,11444
BA,34424
BA,16860
BA,20620
BA,19281
BA,22226
BA,18644
BA,67126
BA,32761
BA,25714
BA,18359
BA,4354
BA,23314
BA,8752
BA,15024
BA,17422
BA,32980
BA,14390
BA,5341
BA,21435
BA,14189
BA,63299
BA,34725
BA,12721
BA,75103
BA,12379
BA,4127
BA,8426
BA,21418
BA,42640
BA,11509
BA,35930
BA,60558
BA,110803
BA,18524
BA,5908
BA,606139
BA,17603
BA,5744
BA,11392
BA,24799
BA,32814
BA,4747
BA,11338
BA,16003
BA,8325
BA,21125
BA,9388
BA,84645
BA,22583
BA,13812
BA,26591
BA,10866
BA,24595
BA,19071
BA,16582
BA,18398
BA,15162
BA,5158
BA,24059
BA,8603
BA,18546
BA,16647
BA,18752
BA,27285
BA,6265
BA,16159
BA,13636
BA,27615
BA,184616
BA,39938
BA,15753
BA,47178
BA,62253
BA,9992
BA,7471
BA,11412
BA,24882
BA,29579
BA,72041
BA,30636
BA,65806
BA,218124
BA,26753
BA,15996
BA,13433
BA,15829
BA,7420
BA,14392
BA,7507
BA,21884
BA,67128
BA,8259
BA,23723
BA,8023
BA,20735
BA,22329
BA,10682
BA,10942
BA,74652
BA,35255
BA,10799
BA,8231
BA,19837
BA,14700
BA,13267
BA,38330
BA,21106
BA,19211
BA,28639
BA,11253
BA,9417
BA,15350
BA,84328
BA,54902
BA,32740
BA,18114
BA,10997
BA,161391
BA,40587
BA,14936
BA,13667
BA,24633
BA,214748
BA,10403
BA,15848
BA,6493
BA,7741
BA,4017
BA,15542
BA,24207
BA,3971
BA,4079
BA,8847
BA,9673
BA,27338
BA,184383
BA,11300
BA,12962
BA,45236
BA,73061
BA,11835
BA,18419
BA,49436
BA,8417
BA,19600
BA,5972
BA,9864
BA,20194
BA,17375
BA,8942
BA,14600
BA,13598
BA,24491
BA,45740
BA,21016
BA,11026
BA,15221
BA,44538
BA,12114
BA,23358
BA,27569
BA,11569
BA,17714
BA,10270
BA,54884
BA,8987
BA,37326
BA,12421
BA,10568
BA,39927
BA,12191
BA,26518
BA,7825
BA,11465
BA,30635
BA,22928
BA,29122
BA,13555
BA,13216
BA,17013
BA,8083
BA,6913
BA,8058
BA,8527
BA,25725
BA,42265
BA,11786
BA,15943
BA,26620
BA,22738
BA,8804
BA,17603
BA,22260
BA,9122
BA,21838
BA,32258
BA,29654
BA,11166
BA,117377
BA,14478
BA,7450
BA,18051
BA,18421
BA,35237
BA,16708
BA,21113
BA,10798
BA,10415
BA,12678
BA,24462
BA,9516
BA,26225
BA,48576
BA,36551
BA,16321
BA,141006
BA,9574
BA,29095
BA,14629
BA,13442
BA,26238
BA,26023
BA,28996
BA,10045
BA,24258
BA,41824
BA,13092
BA,23209
BA,35237
BA,35586
BA,15186
BA,50805
BA,9195
BA,13592
BA,15427
BA,12033
BA,40203
BA,8632
BA,31799
BA,14937
BA,2883682
BA,20509
BA,15381
BA,27854
BA,6808
BA,10884
BA,13710
BA,41824
BA,28349
BA,10423
BA,36452
BA,26998
BA,9370
BA,61407
BA,99407
BA,52186
BA,31785
BA,9820
BA,21513
BA,15004
BA,15443
BA,36677
BA,19495
BA,36641
BA,6202
BA,10938
BA,11105
BA,45090
BA,17594
BA,20195
BA,12078
BA,12644
BA,44765
BA,11336
BA,80258
BA,40720
BA,33034
BA,18467
BA,15672
BA,82157
BA,13238
BA,129964
BA,13188
BA,12317
BA,23435
BA,17073
BA,12990
BA,21246
BA,17493
BA,8510
BA,20474
BA,17345
BA,153385
BA,8125
BA,22873
BA,15016
BA,13526
BA,18560
BA,55923
BA,25274
BA,21897
BA,21183
BA,27312
BA,14436
BA,18635
BA,22989
BA,17239
BA,22004
BA,19516
BA,96287
BA,27162
BA,14654
BA,9309
BA,13581
BA,9449
BA,41524
BA,6781
BA,336987
BA,9504
BA,13089
BA,23046
BA,48100
CE,11089
CE,16011
CE,60137
CE,52661
CE,16784
CE,11171
CE,7196
CE,16767
CE,41227
CE,7172
CE,14397
CE,76186
CE,71749
CE,25988
CE,10723
CE,21170
CE,11482
CE,7766
CE,22988
CE,24716
CE,6165
CE,17775
CE,57818
CE,20371
CE,22104
CE,14771
CE,34512
CE,51442
CE,31804
CE,53608
CE,47218
CE,61918
CE,27030
CE,76439
CE,17470
CE,21236
CE,18629
CE,26821
CE,18815
CE,17282
CE,68926
CE,19676
CE,10218
CE,344936
CE,24958
CE,12865
CE,13195
CE,19187
CE,22653
CE,74103
CE,126591
CE,17569
CE,23344
CE,9360
CE,7041
CE,49455
CE,19015
CE,22998
CE,2551806
CE,15603
CE,13402
CE,6591
CE,15281
CE,53435
CE,4569
CE,10668
CE,25310
CE,38832
CE,3909
CE,19882
CE,60584
CE,13155
CE,24458
CE,11890
CE,19129
CE,66885
CE,100053
CE,25946
CE,11500
CE,12256
CE,41190
CE,38159
CE,14011
CE,23202
CE,7567
CE,37705
CE,50211
CE,122220
CE,19409
CE,39494
CE,19861
CE,18040
CE,10892
CE,34683
CE,33174
CE,27067
CE,7764
CE,18292
CE,261289
CE,24351
CE,31435
CE,57372
CE,19017
CE,217922
CE,120405
CE,25944
CE,10693
CE,36854
CE,45640
CE,14377
CE,28487
CE,13207
CE,13259
CE,35056
CE,43493
CE,16984
CE,62287
CE,8393
CE,21561
CE,14335
CE,12196
CE,14908
CE,31692
CE,28075
CE,24829
CE,21503
CE,66510
CE,77723
CE,11857
CE,6131
CE,9126
CE,12624
CE,32919
CE,31413
CE,31462
CE,11517
CE,42643
CE,8666
CE,36442
CE,16063
CE,19733
CE,16169
CE,10556
CE,12203
CE,15108
CE,10651
CE,6278
CE,20505
CE,83990
CE,15046
CE,75565
CE,21241
CE,27088
CE,19281
CE,73436
CE,15835
CE,15976
CE,43358
CE,31133
CE,17445
CE,45653
CE,46247
CE,7829
CE,12663
CE,26656
CE,7210
CE,197663
CE,18025
CE,30018
CE,25675
CE,8949
CE,57246
CE,18083
CE,72110
CE,53561
CE,15224
CE,33205
CE,7660
CE,19349
CE,20768
CE,13348
CE,18024
CE,39651
CE,57719
DF,2789761
ES,32551
ES,12164
ES,10045
ES,32267
ES,14859
ES,7841
ES,26658
ES,7916
ES,91562
ES,10862
ES,31126
ES,43882
ES,15169
ES,10095
ES,12669
ES,205213
ES,375974
ES,37331
ES,120677
ES,30659
ES,12579
ES,4688
ES,34059
ES,6827
ES,24327
ES,19177
ES,11953
ES,30144
ES,116278
ES,24575
ES,12124
ES,9400
ES,13548
ES,12798
ES,14844
ES,33610
ES,11349
ES,29258
ES,27599
ES,11707
ES,16869
ES,11418
ES,157814
ES,14808
ES,37140
ES,15689
ES,12092
ES,27309
ES,19049
ES,5909
ES,19081
ES,15438
ES,49564
ES,23125
ES,25700
ES,26023
ES,20082
ES,7590
ES,11130
ES,18892
ES,11993
ES,12881
ES,37720
ES,23432
ES,8595
ES,35232
ES,10987
ES,120725
ES,12179
ES,467318
ES,26843
ES,20744
ES,22873
ES,72115
ES,9272
ES,14614
ES,458489
ES,348268
GO,7567
GO,17326
GO,21366
GO,2550
GO,5395
GO,2021
GO,177890
GO,25468
GO,2089
GO,5140
GO,7262
GO,8448
GO,3625
GO,5813
GO,3570
GO,357402
GO,1082
GO,21195
GO,500619
GO,2501
GO,4008
GO,3823
GO,19267
GO,9108
GO,7772
GO,3180
GO,8335
GO,3599
GO,2504
GO,4197
GO,9606
GO,26642
GO,8752
GO,22479
GO,8319
GO,3838
GO,3444
GO,5724
GO,9395
GO,2606
GO,3398
GO,7717
GO,11348
GO,1436
GO,8414
GO,14364
GO,17773
GO,77899
GO,3540
GO,3539
GO,3745
GO,11807
GO,6631
GO,6821
GO,19282
GO,4365
GO,9470
GO,3676
GO,94896
GO,4910
GO,9719
GO,21652
GO,8026
GO,8042
GO,61552
GO,18623
GO,3575
GO,2616
GO,10829
GO,8809
GO,51149
GO,3016
GO,16487
GO,3627
GO,3010
GO,3381
GO,2869
GO,2119
GO,2544
GO,5046
GO,7938
GO,3819
GO,11854
GO,3393
GO,7064
GO,6298
GO,12342
GO,13596
GO,108503
GO,4835
GO,3545
GO,11001
GO,5491
GO,63938
GO,1393575
GO,37713
GO,24793
GO,33759
GO,5334
GO,14397
GO,2333
GO,4267
GO,2221
GO,3704
GO,19015
GO,4006
GO,13159
GO,5979
GO,14560
GO,50736
GO,25980
GO,2930
GO,32143
GO,2938
GO,38324
GO,4673
GO,5521
GO,5050
GO,20161
GO,7264
GO,26695
GO,6700
GO,8893
GO,98484
GO,2651
GO,6291
GO,45291
GO,93759
GO,3044
GO,2411
GO,7374
GO,19458
GO,1377
GO,8133
GO,188181
GO,2433
GO,7596
GO,10610
GO,2169
GO,4510
GO,12513
GO,2730
GO,31384
GO,58062
GO,1744
GO,8166
GO,8210
GO,11611
GO,4325
GO,43792
GO,2387
GO,4940
GO,14360
GO,6180
GO,3928
GO,8421
GO,26364
GO,44540
GO,2342
GO,2155
GO,12488
GO,8633
GO,2926
GO,3504
GO,8806
GO,3445
GO,103085
GO,4204
GO,15024
GO,4062
GO,5933
GO,30059
GO,3482
GO,25437
GO,2407
GO,3656
GO,2733
GO,9593
GO,11175
GO,3074
GO,10545
GO,2703
GO,24708
GO,11314
GO,24111
GO,30232
GO,86014
GO,17749
GO,44265
GO,3577
GO,3984
GO,33712
GO,3401
GO,46187
GO,10899
GO,4747
GO,3724
GO,197048
GO,19661
GO,7766
GO,6118
GO,3144
GO,5073
GO,37994
GO,3814
GO,7599
GO,3301
GO,2823
GO,3923
GO,10142
GO,4644
GO,5253
GO,67993
GO,12016
GO,6315
GO,1649
GO,11467
GO,31832
GO,4884
GO,22773
GO,3935
GO,2054
GO,18493
GO,95018
GO,7962
GO,19976
GO,6773
GO,2941
GO,3628
GO,3213
GO,7132
GO,2895
GO,113447
GO,3553
GO,4897
GO,4751
GO,2986
GO,38854
GO,14184
GO,3153
GO,146694
GO,3798
GO,13227
GO,7933
GO,5246
GO,5460
MA,107790
MA,6197
MA,12028
MA,21644
MA,25177
MA,11564
MA,25748
MA,31253
MA,10904
MA,6669
MA,39544
MA,26339
MA,14815
MA,17474
MA,14658
MA,44317
MA,31867
MA,28986
MA,11706
MA,101851
MA,15982
MA,17164
MA,5440
MA,89126
MA,18074
MA,85022
MA,58599
MA,10717
MA,7105
MA,5510
MA,20821
MA,6176
MA,8626
MA,40134
MA,31320
MA,15604
MA,34754
MA,4591
MA,27697
MA,23238
MA,68626
MA,15008
MA,8698
MA,10822
MA,18751
MA,13808
MA,19426
MA,21125
MA,10729
MA,23939
MA,22811
MA,159396
MA,10414
MA,8255
MA,12395
MA,20382
MA,76217
MA,14125
MA,119641
MA,47821
MA,39915
MA,15313
MA,63154
MA,31149
MA,12646
MA,22844
MA,10942
MA,17460
MA,38932
MA,8263
MA,9783
MA,18087
MA,12343
MA,15212
MA,11046
MA,17572
MA,10466
MA,17094
MA,16312
MA,7532
MA,10113
MA,25262
MA,6151
MA,65078
MA,11939
MA,27364
MA,26014
MA,13347
MA,11431
MA,251468
MA,14084
MA,64951
MA,25269
MA,9360
MA,15899
MA,23450
MA,15755
MA,3653
MA,48002
MA,9873
MA,8775
MA,15742
MA,10989
MA,12687
MA,7211
MA,11580
MA,11714
MA,6697
MA,18680
MA,20268
MA,7721
MA,15011
MA,15951
MA,22515
MA,32545
MA,15322
MA,8237
MA,20576
MA,26419
MA,14504
MA,32180
MA,9183
MA,18544
MA,13465
MA,5120
MA,4599
MA,19963
MA,18934
MA,13911
MA,113378
MA,19133
MA,20636
MA,33883
MA,18216
MA,18687
MA,15234
MA,20514
MA,39337
MA,23874
MA,36520
MA,13956
MA,22123
MA,31866
MA,80365
MA,21512
MA,17917
MA,18633
MA,22651
MA,5943
MA,46039
MA,12103
MA,6674
MA,17988
MA,11105
MA,14588
MA,28543
MA,20011
MA,7514
MA,40983
MA,5538
MA,7426
MA,41081
MA,82106
MA,75444
MA,23256
MA,24706
MA,34710
MA,12521
MA,14828
MA,14289
MA,18118
MA,42867
MA,27369
MA,7147
MA,33725
MA,4593
MA,11027
MA,11955
MA,20152
MA,15599
MA,10917
MA,17809
MA,25199
MA,170423
MA,7507
MA,1053922
MA,19510
MA,40095
MA,12287
MA,4520
MA,18093
MA,5554
MA,6329
MA,21445
MA,12959
MA,10657
MA,14315
MA,10693
MA,17449
MA,10454
MA,5498
MA,8130
MA,28368
MA,161721
MA,19559
MA,5681
MA,40273
MA,34554
MA,24190
MA,55705
MA,31335
MA,52937
MA,50687
MA,12352
MA,31793
MA,30959
MA,49848
MG,6967
MG,23451
MG,13703
MG,4045
MG,10297
MG,15034
MG,2070
MG,4293
MG,19186
MG,13306
MG,25675
MG,6274
MG,2768
MG,3018
MG,35559
MG,77618
MG,6490
MG,40749
MG,7437
MG,19391
MG,14306
MG,5605
MG,8535
MG,12120
MG,4395
MG,15642
MG,3657
MG,5023
MG,39416
MG,12507
MG,8371
MG,11507
MG,9738
MG,1692
MG,2335
MG,2113
MG,37169
MG,114970
MG,2888
MG,8454
MG,6527
MG,2866
MG,8517
MG,99986
MG,10146
MG,38630
MG,14503
MG,2924
MG,5036
MG,18198
MG,13738
MG,14344
MG,5062
MG,19045
MG,8093
MG,23665
MG,5059
MG,5603
MG,30501
MG,5770
MG,132980
MG,5991
MG,20484
MG,10342
MG,3499
MG,2479165
MG,25026
MG,7789
MG,12508
MG,4597
MG,4648
MG,406474
MG,3765
MG,14268
MG,2664
MG,40018
MG,5163
MG,48974
MG,48350
MG,6663
MG,4091
MG,5817
MG,15633
MG,10759
MG,17805
MG,7012
MG,5904
MG,10395
MG,18271
MG,15326
MG,6612
MG,4664
MG,15310
MG,32378
MG,14982
MG,5091
MG,36748
MG,11211
MG,10583
MG,4122
MG,23979
MG,27974
MG,6774
MG,14262
MG,3734
MG,11481
MG,9333
MG,2628
MG,10918
MG,43036
MG,5260
MG,4135
MG,14250
MG,3158
MG,21844
MG,28123
MG,12997
MG,3706
MG,16215
MG,21340
MG,19959
MG,3821
MG,53656
MG,11831
MG,7444
MG,14964
MG,28683
MG,5739
MG,4729
MG,11882
MG,15066
MG,4406
MG,5416
MG,4848
MG,36740
MG,7222
MG,9382
MG,15961
MG,5221
MG,14894
MG,8535
MG,9349
MG,23340
MG,3341
MG,24594
MG,33358
MG,89578
MG,9467
MG,6604
MG,20214
MG,2567
MG,12249
MG,11382
MG,14451
MG,21294
MG,30695
MG,21206
MG,18205
MG,9890
MG,4081
MG,3502
MG,4651
MG,2307
MG,2999
MG,17967
MG,73232
MG,5136
MG,3608
MG,6761
MG,5200
MG,22257
MG,1227
MG,7029
MG,10583
MG,2977
MG,5811
MG,15638
MG,11972
MG,2827
MG,6793
MG,4751
MG,7909
MG,27321
MG,7392
MG,9213
MG,3093
MG,8094
MG,10222
MG,4057
MG,25139
MG,2840
MG,4609
MG,18273
MG,5400
MG,13499
MG,11048
MG,7464
MG,6336
MG,11198
MG,51709
MG,5103
MG,6824
MG,123275
MG,23032
MG,1785
MG,637961
MG,9492
MG,26889
MG,8963
MG,3556
MG,24484
MG,10453
MG,28398
MG,108302
MG,9387
MG,3093
MG,3429
MG,3426
MG,3819
MG,6110
MG,3100
MG,4377
MG,6408
MG,12046
MG,5976
MG,5182
MG,10486
MG,4966
MG,4103
MG,15227
MG,4895
MG,7345
MG,77824
MG,5409
MG,8197
MG,7096
MG,9053
MG,4968
MG,7259
MG,3060
MG,47647
MG,3935
MG,8657
MG,3417
MG,19879
MG,5078
MG,7376
MG,226345
MG,6315
MG,5990
MG,9838
MG,3872
MG,5303
MG,4632
MG,5344
MG,3074
MG,6334
MG,9805
MG,5343
MG,14048
MG,4516
MG,1504
MG,1909
MG,7747
MG,26759
MG,10812
MG,7345
MG,5360
MG,14940
MG,18707
MG,65224
MG,24098
MG,32081
MG,4625
MG,11285
MG,2496
MG,3602
MG,7804
MG,11042
MG,3901
MG,31693
MG,2419
MG,3423
MG,5157
MG,7236
MG,14864
MG,3232
MG,10807
MG,10822
MG,7026
MG,67617
MG,8817
MG,4302
MG,2850
MG,10542
MG,5098
MG,25983
MG,5825
MG,6033
MG,9366
MG,3462
MG,15658
MG,4777
MG,5919
MG,56720
MG,4108
MG,7092
MG,5264
MG,3097
MG,3226
MG,3849
MG,4370
MG,6148
MG,12030
MG,275568
MG,15667
MG,1414
MG,33020
MG,14349
MG,10521
MG,4919
MG,19298
MG,8977
MG,3991
MG,6741
MG,51488
MG,7356
MG,7693
MG,8838
MG,6144
MG,6416
MG,10768
MG,5163
MG,24435
MG,8215
MG,6250
MG,13006
MG,169908
MG,3503
MG,2979
MG,11411
MG,38285
MG,9997
MG,8213
MG,6225
MG,12061
MG,6739
MG,7217
MG,7528
MG,6568
MG,2740
MG,24882
MG,6068
MG,7297
MG,17729
MG,19165
MG,253098
MG,4250
MG,9942
MG,6795
MG,115817
MG,11224
MG,48614
MG,5241
MG,18316
MG,12999
MG,12403
MG,94940
MG,33804
MG,4270
MG,23528
MG,2281
MG,10572
MG,14855
MG,14902
MG,12280
MG,21569
MG,14501
MG,22054
MG,9236
MG,10563
MG,15694
MG,90084
MG,5833
MG,14963
MG,6051
MG,102020
MG,6263
MG,36837
MG,3976
MG,18508
MG,12511
MG,7755
MG,24354
MG,3112
MG,36098
MG,5303
MG,70041
MG,67875
MG,4168
MG,8599
MG,5387
MG,7479
MG,13041
MG,8069
MG,5307
MG,25150
MG,4899
MG,15483
MG,5305
MG,77474
MG,47549
MG,4538
MG,10744
MG,4656
MG,4681
MG,4778
MG,24255
MG,545942
MG,4288
MG,9887
MG,5863
MG,17782
MG,7802
MG,49089
MG,4298
MG,12808
MG,17885
MG,9134
MG,57589
MG,20219
MG,20453
MG,3524
MG,6740
MG,6663
MG,98172
MG,3296
MG,4965
MG,52915
MG,5401
MG,16740
MG,7269
MG,8821
MG,6407
MG,6660
MG,5571
MG,18168
MG,7200
MG,40760
MG,5091
MG,19228
MG,6554
MG,19898
MG,84934
MG,22348
MG,27983
MG,12384
MG,7600
MG,14551
MG,57639
MG,4297
MG,14222
MG,2917
MG,4125
MG,2979
MG,13180
MG,7744
MG,8299
MG,4673
MG,29578
MG,3406
MG,14104
MG,10608
MG,18491
MG,12947
MG,36031
MG,3856
MG,3644
MG,21513
MG,6533
MG,10753
MG,6084
MG,31811
MG,3957
MG,13552
MG,10674
MG,14540
MG,4772
