AC,13353
RN,13440
RN,11905
RN,7172
RN,36049
RN,26868
RN,13764
RN,9660
RN,9048
RN,26347
RN,4067
RN,5385
RN,2412
RN,9965
RN,12286
RN,6257
RN,3531
RN,66246
RN,10879
RN,32945
RN,20414
RN,7896
RN,10491
RN,71856
RN,11292
RN,5580
RN,4946
RN,8182
RN,44528
RN,7178
RN,5515
RN,6054
RN,10753
RN,26677
RN,5973
RN,3000
RN,9245
RN,2929
RN,4280
RN,2446
RN,24476
RN,12934
RN,9998
RN,13922
RN,13070
RN,14814
RN,2190
RN,7336
RN,5822
RN,8573
RN,7086
RN,5453
RN,9651
RN,5490
RN,2676
RN,14342
RN,12526
RN,34057
RN,2687
RN,6049
RN,18366
RN,3790
RN,6587
RN,7372
RN,2759
RN,14942
RN,8009
RN,10977
RN,4784
RN,3860
RN,10042
RN,75548
RN,30749
RN,3805
RN,8506
RN,8615
RN,11419
RN,4448
RN,11644
RN,21833
RN,2261
RN,280314
RN,853928
RN,25800
RN,37079
RN,4391
RN,4860
RN,4165
RN,3924
RN,5139
RN,21288
RN,229414
RN,12188
RN,3040
RN,12561
RN,29430
RN,3505
RN,2607
RN,7186
RN,14729
RN,14402
RN,3683
RN,14845
RN,7708
RN,5689
RN,9515
RN,9081
RN,4961
RN,3191
RN,3399
RN,4280
RN,7640
RN,10607
RN,4549
RN,3689
RN,38142
RN,5174
RN,13688
RN,2647
RN,23492
RN,2967
RN,4205
RN,3556
RN,4103
RN,95218
RN,6174
RN,42345
RN,12856
RN,4488
RN,22921
RN,9237
RN,16888
RN,6296
RN,8351
RN,11187
RN,6328
RN,5980
RN,4215
RN,5896
RN,11159
RN,8083
RN,6620
RN,4752
RN,4674
RN,5333
RN,2468
RN,12301
RN,15175
RN,10468
RN,5843
RN,3935
RN,12708
RN,2398
RN,32942
RN,3406
RN,10893
RN,13939
RN,5467
RN,4050
RN,11644
RN,1696
RN,3056
RO,25728
RO,13827
RO,19459
RO,17399
RO,101269
RO,36555
RO,6495
RO,6268
RO,85863
RO,13939
RO,22973
RO,3689
RO,18041
RO,9636
RO,19190
RO,9036
RO,15853
RO,19410
RO,31699
RO,10534
RO,45761
RO,9661
RO,55597
RO,128026
RO,35633
RO,10899
RO,12469
RO,15541
RO,21427
RO,26227
RO,7883
RO,10515
RO,40099
RO,5477
RO,36939
RO,2440
RO,484992
RO,23017
RO,3597
RO,3666
RO,55357
RO,8887
RO,6219
RO,18265
RO,23668
RO,12505
RO,5080
RO,11343
RO,13491
RO,10518
RO,8425
RO,87727
RR,16428
RR,10432
RR,308996
RR,11525
RR,15393
RR,19696
RR,8826
RR,9762
RR,15890
RR,9754
RR,11423
RR,26326
RR,7284
RR,7210
RR,9127
RS,4638
RS,3838
RS,17161
RS,7420
RS,7010
RS,79054
RS,4244
RS,2106
RS,7871
RS,1856
RS,3035
RS,204750
RS,6693
RS,7560
RS,1278
RS,6235
RS,13263
RS,3778
RS,5195
RS,6687
RS,19792
RS,2857
RS,8488
RS,13235
RS,14132
RS,18979
RS,10573
RS,2681
RS,7206
RS,3748
RS,121235
RS,11895
RS,6008
RS,6744
RS,7331
RS,3216
RS,4176
RS,13150
RS,1993
RS,2476
RS,5498
RS,11478
RS,2305
RS,111384
RS,2173
RS,6800
RS,2520
RS,2537
RS,2860
RS,11823
RS,12644
RS,2311
RS,12004
RS,7910
RS,6953
RS,2248
RS,3735
RS,4902
RS,21131
RS,34676
RS,13834
RS,85955
RS,124472
RS,5056
RS,5075
RS,5148
RS,65409
RS,2701
RS,6712
RS,3375
RS,6156
RS,5658
RS,63339
RS,5404
RS,3559
RS,31334
RS,6654
RS,9214
RS,41682
RS,55462
RS,338531
RS,1841
RS,1783
RS,45744
RS,3318
RS,25256
RS,12323
RS,2741
RS,4177
RS,7742
RS,61702
RS,26976
RS,1604
RS,8993
RS,3139
RS,9477
RS,465304
RS,3036
RS,6523
RS,4639
RS,2465
RS,11012
RS,13872
RS,9631
RS,37589
RS,3532
RS,4100
RS,6269
RS,5201
RS,13844
RS,5029
RS,2497
RS,3572
RS,6791
RS,10077
RS,1567
RS,2497
RS,2546
RS,7885
RS,1754
RS,4019
RS,2895
RS,14360
RS,7659
RS,2915
RS,64126
RS,2136
RS,12876
RS,4834
RS,3199
RS,2853
RS,3144
RS,29528
RS,2192
RS,3403
RS,15038
RS,39957
RS,2623
RS,3421
RS,5301
RS,2082
RS,36911
RS,21609
RS,25563
RS,1462
RS,3108
RS,9101
RS,3063
RS,101122
RS,3198
RS,5248
RS,7899
RS,3287
RS,3291
RS,15770
RS,6178
RS,45500
RS,83700
RS,32309
RS,3741
RS,2795
RS,2689
RS,67465
RS,6871
RS,2587
RS,3993
RS,12992
RS,28739
RS,2021
RS,10945
RS,7144
RS,2537
RS,4654
RS,30251
RS,32578
RS,3260
RS,5963
RS,8685
RS,1717
RS,16647
RS,17343
RS,7364
RS,34110
RS,2295
RS,4168
RS,269022
RS,1625
RS,98688
RS,24142
RS,8227
RS,4517
RS,6969
RS,3056
RS,19112
RS,6386
RS,5030
RS,4516
RS,4850
RS,7422
RS,4170
RS,20116
RS,33711
RS,82276
RS,4215
RS,19338
RS,3135
RS,6714
RS,2324
RS,6334
RS,1990
RS,8132
RS,5268
RS,3549
RS,2358
RS,39173
RS,2625
RS,4106
RS,2166
RS,21450
RS,4156
RS,2623
RS,3724
RS,28482
RS,11675
RS,4199
RS,3665
RS,8629
RS,20097
RS,2795
RS,1648
RS,28406
RS,6467
RS,76187
RS,2579
RS,7862
RS,5827
RS,5567
RS,1692
RS,4845
RS,5660
RS,3087
RS,7333
RS,7068
RS,2639
RS,39182
RS,5123
RS,3906
RS,2235
RS,4176
RS,5198
RS,2559
RS,4126
RS,1819
RS,4938
RS,7956
RS,4990
RS,1568
RS,3221
RS,2720
RS,62484
RS,2906
RS,3225
RS,6488
RS,6008
RS,12637
RS,4970
RS,3116
RS,1885
RS,16785
RS,1763
RS,12348
RS,3376
RS,4289
RS,9343
RS,1978
RS,3311
RS,2822
RS,4962
RS,19620
RS,2545
RS,6569
RS,20126
RS,24495
RS,2466
RS,3520
RS,24859
RS,4138
RS,4045
RS,247781
RS,3907
RS,2330
RS,1801
RS,43256
RS,4276
RS,11372
RS,35120
RS,7156
RS,40439
RS,10029
RS,7203
RS,7615
RS,3686
RS,54599
RS,5421
RS,6307
RS,194432
RS,2284
RS,8382
RS,2226
RS,8024
RS,4070
RS,341180
RS,5462
RS,2602
RS,2151
RS,4577
RS,4715
RS,13047
RS,2738
RS,20614
RS,10739
RS,2094
RS,3982
RS,1757
RS,33212
RS,1467816
RS,5410
RS,2579
RS,1797
RS,10802
RS,1878
RS,2652
RS,6364
RS,2048
RS,4215
RS,23631
RS,1842
RS,2807
RS,3794
RS,10845
RS,2205
RS,16357
RS,3531
RS,206161
RS,38861
RS,4531
RS,10837
RS,5942
RS,2572
RS,20479
RS,10610
RS,5596
RS,7338
RS,40825
RS,2675
RS,2905
RS,12360
RS,2762
RS,7182
RS,16029
RS,8905
RS,1700
RS,6068
RS,124577
RS,2469
RS,273489
RS,6295
RS,71665
RS,1782
RS,31618
RS,8455
RS,83702
RS,50608
RS,78836
RS,41579
RS,11312
RS,2200
RS,2053
RS,14365
RS,14778
RS,2504
RS,63194
RS,3046
RS,19621
RS,21408
RS,62594
RS,23263
RS,4851
RS,2657
RS,2850
RS,2761
RS,2217
RS,4373
RS,2237
RS,26721
RS,7116
RS,2218
RS,3441
RS,225520
RS,44498
RS,35344
RS,21024
RS,5868
RS,3303
RS,7698
RS,5794
RS,6425
RS,3522
RS,1969
RS,2975
RS,16817
RS,23128
RS,24465
RS,3665
RS,2249
RS,2743
RS,2062
RS,8754
RS,78718
RS,137104
RS,22632
RS,11188
RS,3078
RS,7343
RS,5114
RS,2890
RS,5438
RS,15401
RS,2277
RS,6285
RS,6166
RS,2153
RS,3915
RS,2495
RS,10390
RS,14861
RS,31150
RS,4385
RS,20905
RS,10789
RS,17273
RS,56896
RS,27039
RS,3078
RS,5539
RS,14075
RS,10467
RS,29411
RS,2874
RS,6484
RS,3007
RS,36595
RS,45079
RS,2387
RS,2898
RS,10707
RS,25535
RS,24471
RS,2953
RS,4487
RS,24665
RS,5962
RS,27394
RS,6024
RS,4565
RS,1598
RS,23314
RS,4248
RS,8663
RS,3608
RS,2302
RS,1457
RS,2497
RS,129504
RS,64252
RS,11563
RS,5447
RS,3404
RS,2071
RS,69154
RS,25338
RS,24252
RS,1997
RS,5344
RS,250028
RS,5305
RS,3091
RS,3341
RS,2202
RS,4377
RS,4359
RS,2899
RS,1614
RS,2862
RS,3510
RS,2925
RS,13689
SC,2656
SC,17584
SC,9957
SC,5172
SC,7110
SC,6313
SC,2430
SC,5926
SC,9737
SC,2007
SC,6145
SC,5166
SC,8230
SC,3259
SC,7906
SC,10099
SC,4270
SC,29593
SC,64405
SC,8159
SC,3562
SC,2281
SC,7683
SC,3310
SC,5661
SC,10876
SC,9330
SC,120926
SC,9259
SC,19329
SC,2865
SC,1842
SC,24943
SC,6191
SC,2692
SC,10906
SC,62383
SC,329082
SC,3393
SC,4566
SC,2721
SC,2160
SC,9397
SC,16311
SC,4785
SC,30868
SC,3599
SC,2741
SC,116634
SC,74276
SC,6274
SC,3416
SC,70068
SC,11972
SC,7419
SC,9203
SC,34386
SC,11286
SC,53969
SC,2711
SC,21726
SC,23018
SC,10112
SC,4208
SC,2792
SC,3472
SC,2871
SC,198188
SC,15860
SC,71499
SC,4043
SC,10272
SC,2520
SC,14301
SC,14716
SC,202395
SC,10905
SC,1931
SC,38890
SC,8612
SC,15227
SC,3912
SC,3828
SC,3118
SC,2081
SC,4448
SC,10797
SC,1605
SC,453285
SC,2603
SC,24256
SC,35618
SC,2354
SC,3379
SC,20024
SC,16081
SC,62618
SC,13655
SC,6418
SC,11064
SC,20474
SC,10492
SC,38851
SC,5054
SC,4746
SC,21961
SC,1973
SC,3359
SC,18097
SC,51416
SC,13124
SC,11301
SC,42244
SC,5946
SC,60433
SC,2842
SC,4713
SC,8714
SC,7123
SC,7435
SC,4212
SC,9948
SC,2067
SC,10843
SC,6420
SC,21015
SC,197809
SC,52923
SC,16107
SC,16899
SC,23490
SC,4057
SC,10677
SC,18425
SC,156519
SC,1721
SC,28398
SC,546981
SC,4837
SC,2158
SC,2242
SC,158961
SC,43979
SC,1488
SC,6402
SC,14841
SC,12077
SC,3298
SC,4674
SC,11005
SC,11395
SC,5698
SC,1831
SC,54708
SC,3375
SC,7782
SC,6784
SC,23602
SC,2094
SC,15586
SC,2767
SC,7085
SC,2476
SC,4147
SC,10877
SC,9604
SC,8478
SC,16888
SC,2928
SC,68337
SC,4577
SC,4338
SC,13135
SC,14098
SC,2681
SC,22171
SC,17349
SC,7436
SC,2281
SC,1698
SC,2385
SC,150623
SC,7747
SC,2488
SC,16270
SC,18568
SC,3915
SC,7447
SC,4387
SC,7045
SC,4110
SC,27936
SC,2958
SC,9687
SC,6140
SC,17868
SC,3310
SC,4533
SC,2761
SC,30009
SC,4885
SC,3381
SC,11358
SC,18066
SC,34551
SC,15882
SC,7377
SC,1691
SC,15943
SC,2314
SC,2848
SC,10255
SC,2827
SC,6245
SC,6185
SC,7319
SC,65256
SC,10879
SC,4557
SC,41167
SC,2482
SC,4810
SC,11270
SC,5421
SC,7553
SC,3948
SC,4495
SC,11294
SC,16315
SC,2354
SC,2116
SC,8261
SC,8883
SC,2776
SC,1414
SC,21221
SC,78998
SC,2641
SC,2989
SC,10753
SC,5255
SC,9530
SC,46477
SC,30337
SC,3578
SC,6211
SC,7183
SC,25841
SC,224779
SC,13904
SC,9061
SC,22786
SC,11940
SC,3239
SC,1897
SC,38162
SC,5139
SC,9382
SC,17538
SC,17351
SC,3323
SC,13499
SC,28209
SC,2698
SC,17856
SC,8777
SC,1746
SC,33847
SC,5387
SC,39740
SC,7495
SC,18740
SC,3706
SC,7036
SC,6925
SC,6901
SC,101284
SC,4660
SC,12353
SC,2802
SC,11012
SC,2507
SC,20826
SC,3590
SC,2718
SC,4752
SC,6377
SC,49768
SC,5190
SC,3769
SC,46981
SC,4124
SC,27039
SC,3153
SC,11628
SE,2358
SE,21023
SE,614577
SE,10796
SE,17825
SE,27495
SE,26529
SE,8110
SE,17594
SE,4057
SE,27136
SE,32666
SE,21109
SE,14937
SE,5846
SE,17536
SE,3955
SE,4715
SE,67491
SE,5529
SE,14730
SE,11712
SE,3143
SE,5824
SE,8582
SE,16940
SE,91873
SE,40821
SE,5048
SE,32496
SE,17903
SE,13253
SE,100330
SE,28533
SE,6723
SE,3610
SE,12501
SE,16998
SE,11350
SE,14513
SE,7598
SE,18964
SE,8788
SE,34799
SE,25839
SE,6456
SE,172547
SE,13896
SE,3141
SE,9298
SE,6318
SE,8877
SE,32949
SE,23078
SE,28237
SE,29467
SE,19937
SE,9863
SE,18071
SE,10013
SE,19994
SE,13628
SE,3886
SE,7456
SE,11899
SE,84620
SE,10801
SE,3705
SE,3859
SE,40199
SE,8496
SE,3117
SE,50557
SE,13192
SE,23950
SP,34953
SP,3639
SP,34188
SP,7942
SP,18108
SP,5876
SP,3004
SP,36150
SP,5356
SP,4064
SP,4010
SP,16137
SP,4193
SP,17784
SP,3915
SP,24482
SP,4937
SP,3137
SP,224551
SP,37165
SP,5916
SP,69322
SP,4612
SP,57145
SP,23666
SP,6120
SP,3941
SP,36151
SP,4468
SP,25491
SP,19144
SP,190536
SP,30088
SP,5416
SP,6334
SP,2541
SP,222036
SP,126391
SP,1925
SP,8245
SP,3839
SP,10989
SP,9095
SP,48420
SP,81326
SP,1854
SP,100204
SP,134567
SP,14831
SP,5210
SP,12307
SP,87238
SP,15851
SP,4433
SP,8631
SP,10680
SP,3297
SP,6998
SP,33466
SP,36310
SP,5514
SP,7878
SP,117779
SP,30506
SP,256756
SP,21061
SP,59654
SP,362062
SP,77487
SP,2831
SP,11133
SP,53679
SP,7519
SP,115898
SP,30492
SP,14356
SP,11568
SP,10504
SP,53431
SP,21976
SP,3772
SP,834
SP,4540
SP,15335
SP,2458
SP,136269
SP,156995
SP,5345
SP,2723
SP,22797
SP,22959
SP,19395
SP,16312
SP,4279
SP,4430
SP,45112
SP,89668
SP,31791
SP,18926
SP,17346
SP,4201
SP,93215
SP,5418
SP,69584
SP,29059
SP,10232
SP,24783
SP,5836
SP,1144862
SP,79091
SP,50221
SP,4776
SP,12598
SP,4722
SP,30993
SP,2767
SP,4737
SP,47510
SP,18933
SP,51949
SP,109678
SP,387788
SP,12233
SP,29597
SP,2657
SP,19360
SP,118209
SP,7502
SP,8553
SP,18703
SP,43473
SP,16717
SP,16092
SP,12480
SP,7717
SP,18107
SP,6196
SP,26689
SP,17162
SP,22648
SP,5615
SP,5009
SP,4018
SP,64415
SP,7404
SP,220941
SP,33543
SP,8089
SP,2260
SP,80408
SP,125178
SP,22251
SP,32595
SP,406718
SP,1760
SP,11604
SP,8432
SP,26126
SP,2148
SP,8884
SP,45346
SP,12585
SP,8874
SP,6389
SP,15238
SP,16762
SP,3359
SP,2486
SP,256247
SP,66273
SP,3149
SP,17681
SP,43611
SP,4525
SP,10669
SP,2752
SP,8458
SP,9729
SP,15889
SP,5736
SP,67543
SP,1646
SP,180326
SP,1699
SP,3042
SP,13704
SP,2843
SP,336734
SP,164718
SP,141824
SP,2790
SP,7019
SP,44479
SP,4482
SP,4635
SP,10970
SP,11209
SP,4745
SP,11385
SP,5654
SP,39314
SP,19409
SP,18129
SP,20733
SP,8586
SP,10584
SP,2023
SP,6629
SP,32023
SP,27679
SP,117663
SP,16149
SP,37747
SP,306683
SP,1299249
SP,7341
SP,5023
SP,9154
SP,12707
SP,209139
SP,10776
SP,6530
SP,7431
SP,32810
SP,11615
SP,7203
SP,56531
SP,75241
SP,7877
SP,7966
SP,24299
SP,29365
SP,9251
SP,30124
SP,9908
SP,26138
SP,30983
SP,222042
SP,4951
SP,3988
SP,3826
SP,14383
SP,31745
SP,6638
SP,4858
SP,4369
SP,15184
SP,21815
SP,7666
SP,8123
SP,18158
SP,25535
SP,15104
SP,3505
SP,93696
SP,3332
SP,163363
SP,153810
SP,91807
SP,217005
SP,72048
SP,4081
SP,41920
SP,15064
SP,13023
SP,4629
SP,344558
SP,49818
SP,16441
SP,109907
SP,19297
SP,16709
SP,6232
SP,7807
SP,163882
SP,51082
SP,40552
SP,6846
SP,75041
SP,223064
SP,6233
SP,17801
SP,49497
SP,48724
SP,5868
SP,116041
SP,40640
SP,26353
SP,140077
SP,3230
SP,12492
SP,4361
SP,34846
SP,4639
SP,3042
SP,393920
SP,19765
SP,19535
SP,30239
SP,4966
SP,26853
SP,9995
SP,6950
SP,97505
SP,65026
SP,291748
SP,7265
SP,75117
SP,86337
SP,2227
SP,41700
SP,20918
SP,2345
SP,12704
SP,5384
SP,4523
SP,2754
SP,16909
SP,7978
SP,3756
SP,3246
SP,45436
SP,88883
SP,9464
SP,5251
SP,13842
SP,2818
SP,4057
SP,228618
SP,2160
SP,25473
SP,80528
SP,444136
SP,5014
SP,3934
SP,1935
SP,21471
SP,12583
SP,2968
SP,20790
SP,28758
SP,17820
SP,56910
SP,4574
SP,68590
SP,414907
SP,144963
SP,90558
SP,3411
SP,2219
SP,50641
SP,7593
SP,48907
SP,23294
SP,19376
SP,4187
SP,53488
SP,4381
SP,30991
SP,12621
SP,4534
SP,4375
SP,2905
SP,4564
SP,6821
SP,17451
SP,9017
SP,11203
SP,4669
SP,6367
SP,9100
SP,2087
SP,1195
SP,10108
SP,20346
SP,2270
SP,3423
SP,3728
SP,55229
SP,5089
SP,38828
SP,7164
SP,4296
SP,2676
SP,52650
SP,4128
SP,6366
SP,6244
SP,42020
SP,691652
SP,2614
SP,32229
SP,108674
SP,8216
SP,9215
SP,13829
SP,11904
SP,11922
SP,9700
SP,21987
SP,15288
SP,44310
SP,18040
SP,6207
SP,18965
SP,3983
SP,11124
SP,5979
SP,19239
SP,2118
SP,13821
SP,6807
SP,92668
SP,1836
SP,8893
SP,44073
SP,6009
SP,2595
SP,16382
SP,44509
SP,3054
SP,10791
SP,61371
SP,25742
SP,8006
SP,63815
SP,5626
SP,54323
SP,27880
SP,157062
SP,16013
SP,14067
SP,3665
SP,14278
SP,26371
SP,385287
SP,29532
SP,24098
SP,11112
SP,17091
SP,26146
SP,73656
SP,12839
SP,37499
SP,4808
SP,3378
SP,112015
SP,5726
SP,21060
SP,3537
SP,44236
SP,4341
SP,2593
SP,4299
SP,9021
SP,51320
SP,54056
SP,21501
SP,16401
SP,3315
SP,19077
SP,287967
SP,4912
SP,4205
SP,13724
SP,43155
SP,218960
SP,39265
SP,37985
SP,3489
SP,13501
SP,3060
SP,12234
SP,6339
SP,8952
SP,29732
SP,3952
SP,19468
SP,8218
SP,56123
SP,7054
SP,3427
SP,12750
SP,18093
SP,4510
SP,4575
SP,2248
SP,7667
SP,118871
SP,649556
SP,3574
SP,10768
SP,10170
SP,196821
SP,31982
SP,47142
SP,11429
SP,6096
SP,19156
SP,10168
SP,2917
SP,3017
SP,5452
SP,2460
SP,5853
SP,11225
SP,16462
SP,5079
SP,7607
SP,112052
SP,42710
SP,9156
SP,3974
SP,15017
SP,5941
SP,188302
SP,14395
SP,2141
SP,4251
SP,2056
SP,32009
SP,46092
SP,5701
SP,30872
SP,23793
SP,53784
SP,8613
SP,5776
SP,2929
SP,27411
SP,2585
SP,25246
SP,1511
SP,1629
SP,120998
SP,21059
SP,704942
SP,6644
SP,21957
SP,8048
SP,6078
SP,6733
SP,2963
SP,4532
SP,433153
SP,10831
SP,805895
SP,156362
SP,236457
SP,2864
SP,87912
SP,2624
SP,1865
SP,2150
SP,49259
SP,8759
SP,4190
SP,54024
SP,434039
SP,673255
SP,14874
SP,10721
SP,40027
SP,32621
SP,33638
SP,7508
SP,84460
SP,80379
SP,12394
SP,14976
SP,350465
SP,9628
SP,3707
SP,3252
SP,12592
SP,27879
SP,41728
SP,117539
SP,13239
SP,16482
SP,6083
SP,38878
SP,629231
SP,7691
SP,258556
SP,3642
SP,279520
SP,11949
SP,15590
SP,264352
SP,6023
SP,12034
SP,6153
SP,5606
SP,23159
SP,25199
SP,8125
SP,13091
SP,2814
SP,56204
SP,23083
SP,5489
SP,7028
SP,13845
SP,114314
SP,296431
SP,4828
SP,22424
SP,8969
SP,39324
SP,2709
SP,2354
SP,9754
SP,1635
SP,43871
SP,5669
SP,6369
SP,65540
SP,14976
SP,2000
SP,1942
SP,5732
SP,84377
SP,4637
SP,9885
SP,1712
SP,9121
SP,1252
SP,13345
SP,12012
SP,116308
SP,24323
SP,9550
SP,41279
SP,47013
SP,114170
SP,11032
SP,69845
SP,18191
SP,7652
SP,1809
SP,115585
SP,89715
SP,2509
TO,2506
TO,5820
TO,5686
TO,7553
TO,8557
TO,9952
TO,3332
TO,4504
TO,5958
TO,6716
TO,8868
TO,164093
TO,5379
TO,33524
TO,6844
TO,10833
TO,17140
TO,3625
TO,9632
TO,10720
TO,3336
TO,4371
TO,5557
TO,4547
TO,4241
TO,2154
TO,5400
TO,10522
TO,2236
TO,9000
TO,4053
TO,2457
TO,3906
TO,4965
TO,2737
TO,3362
TO,1386
TO,33078
TO,8642
TO,4827
TO,4240
TO,5314
TO,7399
TO,1651
TO,5670
TO,20566
TO,6681
TO,7319
TO,4718
TO,10203
TO,3892
TO,5421
TO,8800
TO,18804
TO,2527
TO,5115
TO,12644
TO,24629
TO,81792
TO,1804
TO,7363
TO,6092
TO,3690
TO,2488
TO,3698
TO,2262
TO,11525
TO,3875
TO,2956
TO,1749
TO,3806
TO,2847
TO,4730
TO,2430
TO,3313
TO,20243
TO,13164
TO,7286
TO,2196
TO,3356
TO,9268
TO,4301
TO,11301
TO,4018
TO,4043
TO,2349
TO,2600
TO,1085
TO,257904
TO,5432
TO,6180
TO,7600
TO,47724
TO,10585
TO,4772
TO,12490
TO,11075
TO,5305
TO,4576
TO,3017
TO,7168
TO,4654
TO,7628
TO,2973
TO,51501
TO,8085
TO,3756
TO,2529
TO,4029
TO,4435
TO,1895
TO,2715
TO,6459
TO,4241
TO,3411
TO,7054
TO,3143
TO,2255
TO,4752
TO,2695
TO,2543
TO,4954
TO,1518
TO,11271
TO,3030
TO,4553
TO,4322
TO,5289
TO,9297
TO,1856
TO,15931
TO,2056
TO,2695
TO,7158
TO,23165
TO,1718
TO,2342
TO,11450
TO,11736
