AC,1811.613
AC,4979.073
AC,3928.174
AC,3034.869
AC,1705.824
AC,8783.47
AC,1652.674
AC,27976.874
AC,5357.227
AC,5451.617
AC,10630.6
AC,8190.953
AC,1952.555
AC,6446.385
AC,8835.154
AC,3076.342
AC,6155.858
AC,2320.169
AC,23759.512
AC,20169.485
AC,5350.586
AC,2604.417
AL,468.229
AL,186.134
AL,345.655
AL,533.258
AL,131.364
AL,74.247
AL,315.87
AL,66.628
AL,334.136
AL,193.002
AL,168.048
AL,281.692
AL,94.357
AL,65.91
AL,312.726
AL,170.144
AL,602.778
AL,263.735
AL,101.853
AL,157.831
AL,88.759
AL,207.935
AL,39.608
AL,897.8
AL,278.879
AL,628.545
AL,141.621
AL,260.772
AL,175.906
AL,110.062
AL,333.756
AL,513.454
AL,265.312
AL,334.346
AL,426.538
AL,372.019
AL,148.992
AL,208.738
AL,85.356
AL,105.416
AL,334.265
AL,298.17
AL,88.793
AL,247.724
AL,83.621
AL,309.205
AL,509.32
AL,442.744
AL,334.165
AL,332.37
AL,340.98
AL,180.107
AL,91.741
AL,914.722
AL,238.113
AL,114.156
AL,167.462
AL,86.604
AL,418.028
AL,215.547
AL,191.656
AL,327.678
AL,117.006
AL,175.317
AL,196.56
AL,38.189
AL,450.99
AL,688.87
AL,254.719
AL,92.788
AL,251.29
AL,118.457
AL,688.452
AL,243.686
AL,259.614
AL,117.086
AL,403.995
AL,284.26
AL,313.231
AL,257.105
AL,235.852
AL,319.829
AL,293.816
AL,128.926
AL,28.857
AL,437.875
AL,232.169
AL,139.038
AL,256.603
AL,492.119
AL,397.257
AL,335.683
AL,76.731
AL,314.924
AL,41.268
AL,341.992
AL,124.617
AL,153.841
AL,299.221
AL,681.577
AL,420.376
AL,367.888
AM,5923.461
AM,4754.109
AM,2446.121
AM,6036.38
AM,54240.545
AM,76435.093
AM,7652.852
AM,122461.086
AM,5751.765
AM,8695.391
AM,17472.779
AM,2589.407
AM,21938.583
AM,44236.184
AM,9455.539
AM,33642.732
AM,25778.658
AM,6096.21
AM,2627.474
AM,57970.768
AM,18700.713
AM,14966.242
AM,7505.794
AM,12155.427
AM,7583.534
AM,33111.143
AM,12109.779
AM,2216.817
AM,8891.906
AM,25260.429
AM,4335.075
AM,55827.203
AM,19442.548
AM,69457.415
AM,68262.68
AM,7336.579
AM,3973.259
AM,11401.092
AM,48315.023
AM,16830.827
AM,39991.066
AM,14107.04
AM,5578.132
AM,37776.77
AM,41179.656
AM,5956.047
AM,41624.664
AM,25459.099
AM,5815.622
AM,62800.078
AM,12366.143
AM,109181.245
AM,19658.502
AM,10647.463
AM,3723.382
AM,3266.062
AM,84946.035
AM,23692.223
AM,6446.894
AM,10274.677
AM,27901.962
AM,2886.494
AP,7713.046
AP,8454.847
AP,9622.29
AP,14117.297
AP,2179.114
AP,4973.855
AP,1622.867
AP,30782.998
AP,6563.849
AP,13294.778
AP,23034.392
AP,4428.013
AP,4948.508
AP,1541.224
AP,6684.705
AP,2508.979
BA,538.677
BA,1604.923
BA,181.475
BA,629.099
BA,742.775
BA,735.249
BA,167.877
BA,707.835
BA,1477.929
BA,245.236
BA,431.655
BA,166.872
BA,822.373
BA,1899.683
BA,1590.316
BA,1362.386
BA,1530.05
BA,187.84
BA,319.745
BA,293.53
BA,345.284
BA,479.262
BA,150.83
BA,1489.803
BA,474.577
BA,1496.245
BA,368.947
BA,435.962
BA,174.012
BA,445.394
BA,3320.723
BA,967.514
BA,409.507
BA,11428.112
BA,1657.413
BA,765.936
BA,1586.629
BA,214.411
BA,8051.274
BA,414.51
BA,207.297
BA,201.585
BA,1939.447
BA,772.756
BA,553.762
BA,849.538
BA,2972.109
BA,4115.51
BA,467.813
BA,896.857
BA,791.276
BA,1426.233
BA,627.612
BA,518.566
BA,2247.208
BA,2370.486
BA,2207.612
BA,219.487
BA,4046.736
BA,512.436
BA,222.026
BA,394.894
BA,610.983
BA,540.908
BA,767.146
BA,2651.536
BA,643.66
BA,448.846
BA,458.311
BA,584.848
BA,785.421
BA,839.702
BA,2914.587
BA,7161.827
BA,460.388
BA,579.726
BA,1334.284
BA,447.578
BA,251.808
BA,433.642
BA,1169.814
BA,1351.891
BA,3565.377
BA,629.586
BA,464.776
BA,805.629
BA,2377.889
BA,293.456
BA,2525.906
BA,9647.072
BA,713.789
BA,702.504
BA,426.955
BA,716.261
BA,566.974
BA,3005.319
BA,819.969
BA,168.33
BA,274.5
BA,10140.572
BA,164.798
BA,284.836
BA,1015.252
BA,114.869
BA,931.106
BA,1348.039
BA,977.455
BA,378.42
BA,523.64
BA,2662.819
BA,797.434
BA,11504.314
BA,4282.775
BA,182.585
BA,636.609
BA,1052.837
BA,139.117
BA,5950.614
BA,413.637
BA,183.759
BA,689.516
BA,94.778
BA,179.329
BA,1890.133
BA,1187.766
BA,1299.355
BA,2025.368
BA,1425.97
BA,364.419
BA,1176.111
BA,1304.425
BA,579.686
BA,172.353
BA,321.013
BA,15634.328
BA,229.631
BA,384.592
BA,3817.946
BA,1566.609
BA,202.194
BA,106.848
BA,872.867
BA,1272.366
BA,2189.404
BA,313.438
BA,2342.497
BA,483.274
BA,230.953
BA,817.355
BA,1139.378
BA,1382.008
BA,954.373
BA,698.245
BA,472.694
BA,771.098
BA,318.129
BA,1834.002
BA,573.033
BA,1740.113
BA,138.016
BA,836.586
BA,591.312
BA,860.223
BA,1588.555
BA,1082.283
BA,372.565
BA,280.454
BA,3105.281
BA,1055.76
BA,459.047
BA,1708.115
BA,991.822
BA,267.88
BA,319.174
BA,924.914
BA,2386.39
BA,401.028
BA,726.265
BA,1331.822
BA,310.621
BA,810.993
BA,876.8
BA,4310.238
BA,1225.287
BA,270.752
BA,2360.584
BA,143.479
BA,1534.575
BA,533.634
BA,1394.174
BA,121.373
BA,453.144
BA,1013.074
BA,1651.158
BA,1557.685
BA,420.663
BA,344.093
BA,1674.029
BA,547.51
BA,322.243
BA,1650.593
BA,313.839
BA,1199.374
BA,415.428
BA,1525.141
BA,9955.113
BA,1332.42
BA,2192.905
BA,924.512
BA,2466.009
BA,863.424
BA,640.772
BA,2969.039
BA,4267.488
BA,238.602
BA,262.05
BA,913.258
BA,6721.237
BA,1457.656
BA,1355.173
BA,329.19
BA,589.763
BA,498.11
BA,912.222
BA,449.834
BA,624.353
BA,846.728
BA,382.937
BA,189.257
BA,642.882
BA,58.043
BA,1283.328
BA,856.626
BA,1952.51
BA,4036.094
BA,701.171
BA,1210.106
BA,2459.102
BA,2545.856
BA,32.201
BA,614.834
BA,588.297
BA,906.68
BA,1979.194
BA,550.55
BA,2201.764
BA,3129.588
BA,2413.27
BA,437.61
BA,848.885
BA,1099.283
BA,742.689
BA,605.168
BA,773.278
BA,1311.739
BA,1599.672
BA,420.358
BA,1751.778
BA,1172.86
BA,3034.197
BA,2093.872
BA,5744.969
BA,528.214
BA,2462.153
BA,1787.626
BA,646.621
BA,1491.99
BA,104.54
BA,3852.111
BA,86.311
BA,275.854
BA,278.629
BA,388.936
BA,465.407
BA,804.617
BA,346.784
BA,203.198
BA,475.381
BA,565.356
BA,966.993
BA,1316.379
BA,627.5
BA,278.487
BA,637.317
BA,3313.418
BA,156.982
BA,1544.988
BA,2560.027
BA,737.454
BA,1087.06
BA,2624.998
BA,442.186
BA,626.306
BA,1544.388
BA,596.771
BA,158.488
BA,889.572
BA,1825.857
BA,11597.923
BA,628.468
BA,495.845
BA,647.144
BA,193.427
BA,511.756
BA,980.328
BA,955.454
BA,769
BA,937.269
BA,314.932
BA,530.144
BA,2285.734
BA,1111.567
BA,1692.1
BA,232.064
BA,1208.549
BA,441.82
BA,2011.06
BA,1380.798
BA,366.387
BA,1090.552
BA,4573.505
BA,242.329
BA,5977.931
BA,1155.418
BA,3183.911
BA,644.229
BA,1252.144
BA,1363.7
BA,1115.252
BA,777.903
BA,656.223
BA,739.775
BA,2207.159
BA,1991.772
BA,150.569
BA,693.453
BA,347.021
BA,934.461
BA,1462.942
BA,284.083
BA,379.27
BA,1623.445
BA,824.473
BA,1984.91
BA,1909.353
BA,222.686
BA,6030.491
BA,719.257
BA,494.502
BA,261.74
BA,360.334
BA,15156.712
BA,289.963
BA,103.226
BA,1751.671
BA,222.407
BA,269.715
BA,1146.054
BA,294.768
BA,127.925
BA,362.365
BA,230.906
BA,536.678
BA,131.218
BA,949.223
BA,166.428
BA,509.098
BA,2402.17
BA,1984.511
BA,789.361
BA,2340.684
BA,11980.172
BA,1592.245
BA,595.297
BA,583.314
BA,322.022
BA,201.418
BA,1627.806
BA,684.089
BA,1355.972
BA,1026.634
BA,1437.189
BA,1277.514
BA,729.516
BA,243.839
BA,454.081
BA,714.691
BA,1165.622
BA,244.613
BA,351.892
BA,289.782
BA,193.241
BA,2010.316
BA,2198.237
BA,3060.116
BA,659.138
BA,181.102
BA,177.643
BA,545.298
BA,1775.633
BA,1126.733
BA,902.402
BA,510.098
BA,633.76
BA,1123.975
BA,394.877
BA,468.407
BA,206.478
BA,1225.892
BA,221.399
BA,297.537
BA,782.159
BA,3254.186
BA,522.37
BA,2920.579
BA,655.057
BA,5079.662
CE,180.833
CE,130.002
CE,842.471
CE,2254.279
CE,2438.563
CE,135.76
CE,72.675
CE,1345.701
CE,1175.044
CE,259.706
CE,543.98
CE,480.236
CE,1227.197
CE,643.988
CE,342.301
CE,1097.339
CE,119.758
CE,1068.437
CE,1155.124
CE,885.87
CE,145.556
CE,1080.986
CE,608.158
CE,260.003
CE,711.346
CE,385.583
CE,314.075
CE,1596.751
CE,842.106
CE,2835.037
CE,654.658
CE,1120.452
CE,1082.582
CE,3032.39
CE,226.549
CE,926.271
CE,755.597
CE,634.179
CE,1036.417
CE,363.22
CE,838.115
CE,488.153
CE,784.022
CE,1223.246
CE,729.97
CE,237.248
CE,815.268
CE,296.431
CE,750.332
CE,2981.459
CE,1138.15
CE,696.348
CE,335.921
CE,471.134
CE,362.906
CE,78.818
CE,530.54
CE,568.778
CE,312.353
CE,285.024
CE,210.284
CE,230.371
CE,258.942
CE,2663.174
CE,111.528
CE,155.681
CE,256.053
CE,624.606
CE,90.817
CE,926.587
CE,160.557
CE,879.255
CE,414.092
CE,423.856
CE,421.44
CE,1865.862
CE,992.208
CE,3222.381
CE,704.773
CE,276.508
CE,626.049
CE,1483.258
CE,839.174
CE,1466.412
CE,213.604
CE,153.686
CE,432.188
CE,1600.358
CE,593.231
CE,714.833
CE,829.626
CE,1826.826
CE,622.963
CE,1877.062
CE,854.362
CE,544.98
CE,368.359
CE,209.029
CE,258.788
CE,940.336
CE,945.263
CE,744.525
CE,997.781
CE,105.071
CE,583.505
CE,573.61
CE,303.445
CE,567.78
CE,1079.011
CE,151.651
CE,579.097
CE,502.137
CE,708.678
CE,613.317
CE,2115.748
CE,892.538
CE,2763.971
CE,414.446
CE,411.586
CE,192.19
CE,97.951
CE,282.584
CE,736.911
CE,947.44
CE,763.075
CE,577.526
CE,250.304
CE,133.236
CE,112.433
CE,88.355
CE,436.98
CE,128.896
CE,304.734
CE,289.231
CE,2313.868
CE,539.238
CE,1302.081
CE,150.536
CE,1379.836
CE,435.868
CE,74.033
CE,589.601
CE,244.464
CE,1310.771
CE,224.86
CE,343.264
CE,409.137
CE,1041.832
CE,2020.586
CE,605.345
CE,3324.987
CE,613.099
CE,247.989
CE,372.949
CE,1611.091
CE,1381.274
CE,806.253
CE,972.573
CE,855.165
CE,4262.298
CE,350.847
CE,842.635
CE,279.451
CE,122.865
CE,956.882
CE,424.642
CE,2068.474
CE,1535.855
CE,849.145
CE,2014.543
CE,412.719
CE,4010.618
CE,758.707
CE,909.853
CE,928.725
CE,201.27
CE,423.673
CE,263.183
CE,315.648
CE,99.4
CE,697.683
CE,179.239
CE,829.976
CE,1310.91
ES,941.188
ES,454.448
ES,473.729
ES,756.86
ES,615.677
ES,227.617
ES,409.691
ES,193.984
ES,1420.285
ES,232.868
ES,909.039
ES,944.521
ES,428.716
ES,89.084
ES,354.404
ES,864.583
ES,279.718
ES,663.515
ES,1398.219
ES,1182.587
ES,369.778
ES,174.039
ES,1229.21
ES,159.298
ES,2285.369
ES,286.854
ES,360.016
ES,468.185
ES,589.825
ES,240.278
ES,201.248
ES,330.874
ES,203.528
ES,184.807
ES,535.021
ES,550.71
ES,295.189
ES,460.586
ES,659.751
ES,177.342
ES,284.735
ES,458.37
ES,3496.263
ES,321.418
ES,130.268
ES,285.495
ES,327.642
ES,869.439
ES,1099.06
ES,540.529
ES,678.804
ES,327.268
ES,1439.571
ES,837.842
ES,433.453
ES,973.136
ES,74.046
ES,360.11
ES,594.897
ES,641.929
ES,204.464
ES,718.325
ES,735.198
ES,683.032
ES,298.58
ES,434.887
ES,273.489
ES,2346.049
ES,341.944
ES,547.631
ES,587.036
ES,417.76
ES,185.909
ES,312.279
ES,433.257
ES,470.343
ES,210.225
ES,97.123
GO,147.256
GO,1045.127
GO,1565.997
GO,115.353
GO,2029.416
GO,452.858
GO,192.392
GO,847.893
GO,102.16
GO,503.764
GO,2593.904
GO,1259.366
GO,1343.237
GO,133.563
GO,408.525
GO,934.146
GO,55.559
GO,975.331
GO,278.539
GO,602.133
GO,2900.82
GO,149.371
GO,664.53
GO,218.661
GO,2193.7
GO,1074.595
GO,3055.292
GO,564.836
GO,168.748
GO,1784.844
GO,1093.248
GO,1275.849
GO,1899.506
GO,1405.028
GO,123.427
GO,1628.486
GO,123.072
GO,1463.006
GO,895.456
GO,200.418
GO,247.047
GO,1125.926
GO,1654.554
GO,422.751
GO,528.189
GO,2251.607
GO,8635.129
GO,1608.439
GO,249.691
GO,273.815
GO,1974.375
GO,1067.191
GO,2462.567
GO,159.557
GO,734.802
GO,441.645
GO,418.544
GO,297.977
GO,3820.295
GO,205.078
GO,6956.082
GO,214.322
GO,415.811
GO,2184.403
GO,390.959
GO,1789.039
GO,1708.188
GO,455.976
GO,1061.955
GO,1884.88
GO,6163.922
GO,225.359
GO,4661.171
GO,364.105
GO,570.725
GO,415.738
GO,84.495
GO,482.191
GO,687.348
GO,3221.752
GO,603.654
GO,1461.503
GO,301.642
GO,1945.658
GO,1274.318
GO,423.649
GO,3709.427
GO,5813.24
GO,844.289
GO,588.58
GO,830.971
GO,169.013
GO,568.789
GO,1547.274
GO,728.841
GO,212.552
GO,3108.02
GO,2470.347
GO,824.748
GO,517.255
GO,205.307
GO,1226.849
GO,595.866
GO,229.638
GO,953.729
GO,580.391
GO,1550.376
GO,691.794
GO,956.475
GO,615.278
GO,4368.295
GO,241.289
GO,1026.384
GO,577.482
GO,1457.28
GO,146.638
GO,239.677
GO,2089.341
GO,956.125
GO,2043.715
GO,1276.479
GO,3436.628
GO,383.842
GO,2454.145
GO,1257.663
GO,864.106
GO,1849.552
GO,7174.219
GO,527.103
GO,122.475
GO,445.487
GO,4085.363
GO,457.869
GO,472.65
GO,3961.1
GO,467.428
GO,854.219
GO,1687.842
GO,222.428
GO,1150.894
GO,388.382
GO,1386.915
GO,2857.68
GO,9038.774
GO,454.26
GO,3120.551
GO,2903.848
GO,1869.724
GO,1339.864
GO,2846.199
GO,282.616
GO,684.452
GO,1734.364
GO,2146.651
GO,955.873
GO,281.793
GO,204.217
GO,9843.247
GO,212.025
GO,303.515
GO,7302.223
GO,412.953
GO,628.444
GO,2135.96
GO,123.377
GO,653.273
GO,194.586
GO,1256.436
GO,1972.884
GO,208.769
GO,413.767
GO,3142.396
GO,1320.687
GO,1539.692
GO,58.959
GO,387.693
GO,433.817
GO,1153.623
GO,3779.385
GO,1029.624
GO,531.3
GO,906.643
GO,2380.732
GO,2047.765
GO,2205.01
GO,1073.36
GO,2550.523
GO,1436.954
GO,4827.189
GO,603.941
GO,556.576
GO,2070.544
GO,349.419
GO,3789.084
GO,268.466
GO,159.255
GO,243.488
GO,8386.831
GO,748.264
GO,509.213
GO,138.234
GO,1108.963
GO,1169.167
GO,1141.389
GO,807.204
GO,1355.782
GO,956.041
GO,164.097
GO,794.556
GO,1202.246
GO,451.598
GO,132.805
GO,945.65
GO,3334.497
GO,415.791
GO,3327.379
GO,287.825
GO,829.463
GO,586.057
GO,6154.228
GO,537.785
GO,171.957
GO,415.907
GO,248.291
GO,5526.723
GO,2348.99
GO,347.976
GO,1610.806
GO,204.218
GO,774.639
GO,106.913
GO,281.893
GO,710.328
GO,799.125
GO,478.836
GO,935.272
GO,1153.475
GO,2141.824
GO,522.506
GO,626.722
GO,60.95
GO,519.194
GO,954.284
GO,737.255
GO,1060.172
GO,2181.583
MA,5805.159
MA,371.338
MA,442.292
MA,1167.964
MA,1942.121
MA,524.374
MA,392.75
MA,1875.901
MA,11127.384
MA,502.402
MA,7439.615
MA,942.568
MA,608.903
MA,341.12
MA,805.194
MA,1789.73
MA,2976.039
MA,1100.275
MA,160.462
MA,1656.736
MA,542.962
MA,850.491
MA,413.651
MA,13141.162
MA,2209.414
MA,5187.673
MA,3046.051
MA,569.606
MA,147.954
MA,1784.64
MA,790.222
MA,247.186
MA,400.35
MA,6588.38
MA,2676.98
MA,445.171
MA,1073.258
MA,986.036
MA,1475.779
MA,1582.552
MA,2544.857
MA,820.968
MA,865.04
MA,545.244
MA,662.066
MA,613.529
MA,1634.861
MA,773.01
MA,590.267
MA,6267.675
MA,1260.977
MA,5201.927
MA,285.211
MA,319.538
MA,1167.848
MA,8401.003
MA,3247.385
MA,1462.809
MA,4361.606
MA,977.079
MA,1978.695
MA,725.664
MA,2263.692
MA,1257.608
MA,332.249
MA,358.493
MA,317.494
MA,452.411
MA,2720.266
MA,1625.822
MA,5086.589
MA,3690.61
MA,1853.406
MA,695.024
MA,720.129
MA,883.588
MA,445.856
MA,615.957
MA,816.99
MA,373.165
MA,1144.146
MA,1037.13
MA,271.445
MA,8861.717
MA,478.857
MA,1714.625
MA,1124.445
MA,368.685
MA,346.218
MA,1369.039
MA,1244.398
MA,1478.562
MA,3583.423
MA,591.616
MA,1962.362
MA,1137.104
MA,703.081
MA,568.499
MA,1240.444
MA,328.525
MA,631.455
MA,1512.985
MA,220.776
MA,744.199
MA,1063.619
MA,321.932
MA,3597.231
MA,472.296
MA,434.433
MA,635.758
MA,1402.593
MA,760.947
MA,548.548
MA,410.632
MA,2108.671
MA,794.454
MA,634.818
MA,8522.351
MA,341.107
MA,686.942
MA,1245.548
MA,1488.513
MA,1712.121
MA,542.373
MA,743.085
MA,978.34
MA,2452.615
MA,695.333
MA,199.879
MA,127.193
MA,532.161
MA,530.517
MA,3244.752
MA,1358.327
MA,1635.181
MA,979.739
MA,1168.609
MA,262.066
MA,1753.867
MA,800.916
MA,397.994
MA,824.725
MA,268.285
MA,1512.968
MA,545.14
MA,688.761
MA,990.415
MA,1420.51
MA,244.979
MA,771.574
MA,355.568
MA,437.687
MA,726.172
MA,330.765
MA,1337.161
MA,79.213
MA,6402.83
MA,733.458
MA,647.998
MA,2476.132
MA,623.213
MA,2191.169
MA,786.689
MA,4837.169
MA,1010.483
MA,1430.33
MA,756.797
MA,932.03
MA,1582.806
MA,770.923
MA,931.485
MA,456.997
MA,1005.824
MA,961.249
MA,1151.978
MA,2032.599
MA,745.357
MA,2284.217
MA,649.956
MA,910.065
MA,2052.328
MA,1438.067
MA,1483.255
MA,180.363
MA,353.72
MA,583.063
MA,909.164
MA,800.045
MA,720.461
MA,979.915
MA,3524.501
MA,419.55
MA,226.811
MA,393.928
MA,441.811
MA,426.437
MA,738.187
MA,1165.318
MA,3114.683
MA,1074.435
MA,862.226
MA,4369.159
MA,1486.584
MA,1763.22
MA,291.61
MA,270.934
MA,3369.121
MA,2622.281
MA,1507.622
MA,1566.08
MA,1707.621
MA,1958.702
MA,1166.745
MA,1190.008
MA,716.719
MA,1193.385
MA,2140.109
MG,880.461
MG,1817.067
MG,470.551
MG,101.886
MG,815.422
MG,1320.344
MG,492.167
MG,232.091
MG,820.079
MG,1256.607
MG,1348.913
MG,649.68
MG,161.356
MG,58.01
MG,510.25
MG,850.446
MG,130.815
MG,2294.426
MG,166.972
MG,460.685
MG,362.01
MG,103.69
MG,518.053
MG,278.175
MG,599.443
