AC,1811.613
MG,374.008
MG,136.186
MG,469.396
MG,695.672
MG,1005.285
MG,185.211
MG,529.915
MG,787.061
MG,83.802
MG,187.538
MG,106.608
MG,2236.279
MG,2729.777
MG,89.42
MG,303.793
MG,294.354
MG,173.894
MG,245.522
MG,1164.062
MG,162.875
MG,509.873
MG,283.124
MG,159.378
MG,243.329
MG,5279.419
MG,158.891
MG,1836.925
MG,1254.832
MG,750.554
MG,556.266
MG,1455.819
MG,483.789
MG,47.266
MG,340.14
MG,198.313
MG,759.186
MG,383.628
MG,82.07
MG,109.143
MG,393.086
MG,331.354
MG,334.909
MG,365.923
MG,587.106
MG,427.803
MG,488.756
MG,343.884
MG,283.535
MG,140.082
MG,458.948
MG,860.669
MG,503.77
MG,3206.757
MG,1213.546
MG,412.021
MG,208.349
MG,195.611
MG,592.289
MG,229.845
MG,705.046
MG,301.865
MG,1850.487
MG,3936.455
MG,301.108
MG,334.089
MG,1568.884
MG,2509.694
MG,1399.484
MG,223.351
MG,378.318
MG,367.688
MG,639.434
MG,356.15
MG,1599.881
MG,161.491
MG,5225.186
MG,7218.401
MG,1033.055
MG,368.206
MG,61.381
MG,304.243
MG,203.07
MG,156.039
MG,542.531
MG,106.465
MG,83.038
MG,711.414
MG,223.001
MG,528.688
MG,244.567
MG,246.38
MG,442.398
MG,335.587
MG,577.843
MG,3650.749
MG,505.914
MG,528.225
MG,275.426
MG,1264.245
MG,710.645
MG,769.504
MG,174.9
MG,843.599
MG,212.721
MG,720.512
MG,141.855
MG,130.694
MG,111.073
MG,965.292
MG,297.937
MG,95.333
MG,620.716
MG,279.088
MG,971.576
MG,521.802
MG,187.704
MG,1242.345
MG,159.95
MG,487.28
MG,353.404
MG,1258.479
MG,1456.095
MG,181.009
MG,3202.984
MG,259.103
MG,506.333
MG,357.178
MG,322.285
MG,455.808
MG,1307.862
MG,1065.685
MG,400.01
MG,2063.462
MG,727.894
MG,81.101
MG,282.254
MG,157.727
MG,367.308
MG,665.802
MG,273.014
MG,491.767
MG,240.042
MG,141.622
MG,419.38
MG,287.812
MG,100.483
MG,283.211
MG,204.328
MG,322.385
MG,152.807
MG,212.674
MG,830.833
MG,3255.189
MG,252.852
MG,153.479
MG,227.627
MG,720.424
MG,630.706
MG,106.875
MG,348.492
MG,1041.047
MG,654.961
MG,352.521
MG,102.206
MG,1340.25
MG,253.935
MG,1720.04
MG,250.306
MG,369.681
MG,180.236
MG,1610.47
MG,42.355
MG,205.125
MG,304.067
MG,405.671
MG,618.363
MG,370.246
MG,1483.883
MG,89.122
MG,194.746
MG,296.163
MG,2225.216
MG,823.654
MG,179.543
MG,2525.397
MG,576.274
MG,3313.313
MG,221.252
MG,815.413
MG,131.511
MG,140.954
MG,657.425
MG,123.651
MG,101.112
MG,205.385
MG,485.654
MG,966.202
MG,628.434
MG,840.702
MG,132.872
MG,311.33
MG,167.164
MG,187.446
MG,522.419
MG,226.75
MG,570.95
MG,3296.2
MG,310.099
MG,408.473
MG,1378.423
MG,102.784
MG,213.168
MG,377.165
MG,142.279
MG,3891.659
MG,165.091
MG,339.375
MG,116.97
MG,337.776
MG,342.249
MG,133.12
MG,708.115
MG,117.802
MG,216.955
MG,572.926
MG,817.383
MG,59.52
MG,398.793
MG,194.972
MG,113.921
MG,70.231
MG,124.842
MG,382.124
MG,1111.202
MG,231.169
MG,152.912
MG,312.878
MG,217.461
MG,499.537
MG,187.058
MG,608.306
MG,85.39
MG,456.796
MG,357.489
MG,909.751
MG,317.638
MG,1868.97
MG,263.879
MG,243.872
MG,131.365
MG,635.981
MG,822.454
MG,309.395
MG,103.834
MG,244.575
MG,86.024
MG,165.224
MG,357.622
MG,314.458
MG,596.215
MG,1554.627
MG,151.875
MG,1088.791
MG,357.683
MG,194.242
MG,1501.915
MG,3686.004
MG,218.792
MG,198.709
MG,461.481
MG,1576.128
MG,2747.295
MG,717.087
MG,626.672
MG,469.557
MG,167.474
MG,199.987
MG,320.757
MG,762.837
MG,2426.965
MG,199.797
MG,720.355
MG,1733.203
MG,145.861
MG,112.443
MG,152.039
MG,187.353
MG,209.348
MG,866.601
MG,2342.325
MG,3885.294
MG,193.141
MG,1075.124
MG,934.345
MG,348.596
MG,390.263
MG,294.828
MG,264.194
MG,88.655
MG,2068.808
MG,286.398
MG,158.375
MG,366.833
MG,293.578
MG,1849.137
MG,153.95
MG,340.994
MG,346.24
MG,2704.132
MG,874.76
MG,353.257
MG,562.095
MG,72.395
MG,68.316
MG,153.106
MG,625.664
MG,110.942
MG,218.343
MG,628.2
MG,105.246
MG,376.341
MG,196.735
MG,149.611
MG,1004.149
MG,830.03
MG,305.591
MG,858.024
MG,244.996
MG,527.06
MG,113.246
MG,456.641
MG,164.884
MG,466.02
MG,298.195
MG,356.264
MG,1253.704
MG,209.034
MG,544.027
MG,1788.445
MG,1225.273
MG,410.468
MG,480.829
MG,294.835
MG,2735.573
MG,94.568
MG,1419.209
MG,380.34
MG,243.714
MG,431.792
MG,143.363
MG,488.843
MG,679.024
MG,1802.438
MG,1040.519
MG,177.347
MG,295.145
MG,153.421
MG,495.769
MG,284.22
MG,1649.622
MG,452.676
MG,2598.046
MG,234.802
MG,1404.663
MG,372.018
MG,1114.972
MG,1393.609
MG,409.229
MG,347.667
MG,163.76
MG,2635.467
MG,517.095
MG,2181.319
MG,6661.588
MG,172.141
MG,375.181
MG,236.25
MG,284.453
MG,547.897
MG,1268.443
MG,445.03
MG,3514.216
MG,153.852
MG,1664.19
MG,233.292
MG,99.158
MG,10727.097
MG,790.935
MG,546.705
MG,381.332
MG,180.822
MG,541.393
MG,172.131
MG,97.172
MG,1435.749
MG,431.63
MG,220.353
MG,1064.692
MG,866.29
MG,1474.562
MG,439.984
MG,600.547
MG,476.693
MG,840.92
MG,1236.301
MG,229.409
MG,431.92
MG,213.11
MG,118.602
MG,204.882
MG,3204.217
MG,564.744
MG,352.005
MG,280.036
MG,943.077
MG,401.337
MG,848.564
MG,1317.153
MG,258.925
MG,145.418
MG,411.714
MG,500.143
MG,1171.659
MG,332.378
MG,585.958
MG,492.909
MG,727.886
MG,284.365
MG,1950.184
MG,628.318
MG,182.9
MG,685.208
MG,261.604
MG,371.6
MG,202.898
MG,1194.208
MG,158.809
MG,35.196
MG,77.338
MG,545.813
MG,107.902
MG,1058.418
MG,113.268
MG,227.539
MG,280.53
MG,301.383
MG,157.066
MG,1940.598
MG,266.99
MG,472.245
MG,252.453
MG,260.957
MG,946.437
MG,1435.903
MG,305.507
MG,348.271
MG,274.938
MG,1812.398
MG,219.774
MG,723.278
MG,301.672
MG,320.695
MG,602.128
MG,155.112
MG,202.705
MG,650.911
MG,216.54
MG,1503.755
MG,2595.957
MG,1001.296
MG,421.283
MG,1343.035
MG,385.553
MG,594.632
MG,3589.811
MG,291.594
MG,1130.419
MG,2084.275
MG,414.772
MG,477.548
MG,191.564
MG,841.693
MG,1250.824
MG,409.948
MG,233.493
MG,1518.166
MG,127.173
MG,468.66
MG,188.719
MG,341.453
MG,582.553
MG,1108.255
MG,146.775
MG,361.926
MG,429.313
MG,375.973
MG,1111.011
MG,120.943
MG,390.152
MG,282.472
MG,1702.981
MG,755.151
MG,271.61
MG,178.242
MG,2092.078
MG,54.633
MG,897.294
MG,111.13
MG,246.976
MG,89.068
MG,121.8
MG,258.726
MG,533.714
MG,1245.865
MG,175.482
MG,446.275
MG,544.375
MG,637.309
MG,421.862
MG,839.805
MG,58.419
MG,316.476
MG,433.154
MG,553.577
MG,8231.029
MG,551.247
MG,424.296
MG,331.238
MG,625.623
MG,94.183
MG,277.221
MG,429.172
MG,246.565
MG,1338.07
MG,444.196
MG,3190.456
MG,2874.344
MG,108.246
MG,268.321
MG,220.564
MG,601.19
MG,996.646
MG,1594.651
MG,173.928
MG,173.168
MG,347.92
MG,69.99
MG,217.989
MG,1525.648
MG,357.891
MG,292.831
MG,112.959
MG,90.833
MG,203.991
MG,249.322
MG,2451.112
MG,270.657
MG,228.907
MG,317.463
MG,192.196
MG,109.345
MG,83.733
MG,322.814
MG,259.638
MG,414.969
MG,66.57
MG,1228.736
MG,280.335
MG,337.98
MG,658.812
MG,203.619
MG,124.803
MG,190.681
MG,549.514
MG,144.289
MG,569.636
MG,902.468
MG,317.52
MG,474.244
MG,546.958
MG,691.066
MG,2551.074
MG,470.643
MG,602.799
MG,1212.413
MG,1749.683
MG,284.777
MG,625.111
MG,542.797
MG,263.034
MG,264.115
MG,4847.544
MG,215.516
MG,622.478
MG,236.798
MG,695.882
MG,189.235
MG,3503.848
MG,152.272
MG,124.189
MG,556.436
MG,153.56
MG,72.228
MG,763.364
MG,234.296
MG,151.859
MG,618.312
MG,1081.796
MG,183.062
MG,1719.266
MG,1315.54
MG,155.105
MG,49.251
MG,228.394
MG,384.381
MG,112.094
MG,479.815
MG,238.602
MG,231.54
MG,209.31
MG,1352.353
MG,3117.675
MG,373.037
MG,252.418
MG,348.046
MG,986.561
MG,404.805
MG,79.402
MG,72.673
MG,407.557
MG,111.156
MG,1110.295
MG,965.174
MG,302.453
MG,919.811
MG,3073.268
MG,1862.117
MG,938.008
MG,684.505
MG,107.402
MG,417.925
MG,194.564
MG,3.565
MG,589.607
MG,258.726
MG,131.965
MG,2917.448
MG,276.433
MG,723.784
MG,235.205
MG,255.73
MG,597.441
MG,440.605
MG,624.047
MG,172.444
MG,161.486
MG,1255.832
MG,182.655
MG,203.074
MG,106.169
MG,347.362
MG,276.067
MG,677.207
MG,196.565
MG,503.011
MG,420.94
MG,68.153
MG,324.234
MG,485.081
MG,352.969
MG,284.334
MG,2998.364
MG,488.885
MG,202.032
MG,130.213
MG,305.737
MG,503.706
MG,1125.78
MG,796.29
MG,107.269
MG,430.656
MG,637.373
MG,80.403
MG,110.019
MG,60.865
MG,743.768
MG,162.56
MG,3308.1
MG,316.822
MG,1128.864
MG,164.613
MG,185.578
MG,152.336
MG,280.954
MG,2692.545
MG,265.73
MG,363.828
MG,516.683
MG,866.087
MG,547.908
MG,998.015
MG,120.536
MG,1851.102
MG,678.274
MG,1452.002
MG,143.096
MG,137.928
MG,120.122
MG,415.922
MG,1925.575
MG,478.183
MG,407.427
MG,71.758
MG,308.319
MG,47.93
MG,213.881
MG,205.501
MG,88.794
MG,328.704
MG,189.578
MG,345.146
MG,54.701
MG,58.019
MG,152.111
MG,260.827
MG,402.739
MG,308.106
MG,2434.004
MG,2098.867
MG,167.428
MG,73.629
MG,80.618
MG,517.83
MG,408.09
MG,814.925
MG,128.002
MG,90.848
MG,572.4
MG,277.928
MG,369.747
MG,392.651
MG,285.073
MG,141.904
MG,62.134
MG,534.655
MG,176.634
MG,151.097
MG,98.336
MG,166.495
MG,93.892
MG,952.055
MG,170.749
MG,381.328
MG,237.815
MG,166.012
MG,114.769
MG,218.595
MG,335.659
MG,213.574
MG,1295.272
MG,209.27
MG,551.954
MG,213.173
MG,1217.813
MG,536.928
MG,157.456
MG,312.166
MG,135.689
MG,486.543
MG,206.787
MG,196.866
MG,211.084
MG,1220.046
MG,193.082
MG,1179.248
MG,407.92
MG,329.287
MG,731.753
MG,166.735
MG,3242.27
MG,144.381
MG,83.047
MG,2091.774
MG,173.866
MG,114.705
MG,136.776
MG,285.124
MG,828.038
MG,2678.253
MG,689.794
MG,500.073
MG,1822.53
MG,1153.111
MG,221
MG,407.452
MG,820.524
MG,189.045
MG,4523.957
MG,4115.206
MG,405.834
MG,8445.432
MG,1147.407
MG,598.221
MG,138.792
MG,2076.942
MG,116.664
MG,409.888
MG,491.512
MG,395.396
MG,651.505
MG,2220.279
MG,814.994
MG,1913.396
MG,1570.582
MG,631.692
MG,1031.823
MG,115.242
MG,71.04
MG,299.418
MG,112.691
MG,172.297
MG,868.914
MG,326.515
MG,439.878
MG,281.022
MG,243.351
MG,205.552
MG,102.487
MS,7781.558
MS,4397.518
MS,4193.742
MS,2913.177
MS,3415.657
MS,1283.627
MS,1142.895
MS,2751.485
MS,17087.021
MS,1653.86
MS,3357.926
MS,2392.476
MS,1826.578
MS,4899.44
MS,2591.933
MS,5373.016
MS,5803.542
MS,2115.73
MS,6238.127
MS,8082.978
MS,2943.206
MS,3658.252
MS,3252.327
MS,2639.657
MS,1023.727
MS,64438.363
MS,4159.384
MS,6391.486
MS,828.533
MS,2431.609
MS,280.457
MS,4062.236
MS,1012.796
MS,315.333
MS,4879.932
MS,493.434
MS,1225.426
MS,2957.41
MS,5761.19
MS,1342.764
MS,2063.717
MS,2003.43
MS,416.605
MS,2912.836
MS,2126.133
MS,1933.316
MS,1569.176
MS,354.255
MS,1725.78
MS,5396.905
MS,5471.436
MS,478.38
MS,3189.667
MS,3909.44
MS,4025.012
MS,4770.685
MS,849.19
MS,5061.433
MS,5405.48
MS,1307.092
MS,3553.782
MS,5359.354
MS,17505.2
MS,17315.283
MS,3983.562
MS,1828.8
MS,8173.868
MS,1309.574
MS,6142.001
MS,3849.875
MS,839.117
MS,3254.917
MS,5265.695
MS,4185.528
MS,1784.207
MS,1052.232
MS,2845.723
MS,10217.071
MS,312.429
MT,850.763
MT,7549.233
MT,8955.999
MT,5391.6
MT,2248.414
MT,3864.146
MT,1847.354
MT,1436.582
MT,20489.024
MT,6626.788
MT,678.53
MT,1639.733
MT,417.337
MT,24678.135
MT,11374.872
MT,5976.864
MT,8713.673
MT,4266.636
MT,15968.355
MT,24538.591
MT,6251.043
MT,9427.238
MT,5660.165
MT,6792.808
MT,3449.037
MT,10855.181
MT,2421.788
MT,3713.466
MT,5925.077
MT,3843.561
MT,16317.048
MT,3112.091
MT,27960.237
MT,21484.982
MT,5802.314
MT,2684.676
MT,9469.957
MT,3291.696
MT,357.128
MT,1273.178
MT,8263.397
MT,2214.513
MT,11661.514
MT,891.448
MT,16908.375
MT,3690.594
MT,833.13
MT,4725.281
MT,5032.75
MT,592.495
MT,3422.016
MT,2909.745
MT,4517.909
MT,8698.814
MT,2395.366
MT,1297.255
MT,1345.411
MT,22632.713
MT,26397.173
MT,3207.837
MT,2717.587
MT,1810.547
MT,3674.596
MT,4282.733
MT,13443.676
MT,12286.119
MT,5228.272
MT,1085.374
MT,3895.167
MT,1336.754
MT,5537.413
MT,9556.661
MT,4034.615
MT,4780.41
MT,2385.819
MT,3832.041
MT,5953.099
MT,9546.512
MT,1327.266
MT,12845.882
MT,5652.03
MT,5800.759
MT,920.048
MT,5078.293
MT,4813.56
MT,23781.486
MT,4394.78
MT,3786.5
MT,14432.934
MT,2437.59
MT,17156.759
MT,2742.482
MT,701.138
MT,8545.292
MT,3971.721
MT,6846.668
MT,5832.083
MT,2045.467
MT,6833.013
MT,5549.918
MT,17799.989
MT,1282.763
MT,1331.677
MT,11354.555
MT,624.997
MT,539.287
MT,3812.09
MT,1166.382
MT,584.369
MT,4525.304
MT,7465.563
MT,344.33
MT,12658.341
MT,4800.914
MT,7051.987
MT,5623.39
MT,1753.378
MT,4750.916
MT,6466.223
MT,3517.653
MT,9469.139
MT,16682.473
MT,13615.748
MT,1490.793
MT,3990.87
MT,9346.873
MT,8442.931
MT,11636.976
MT,4492.539
MT,2399.736
MT,4281.968
MT,2398.383
MT,4590.628
MT,1901.545
MT,724.279
MT,3005.12
MT,7436.383
MT,1121.928
MT,1905.744
MT,11553.479
MT,5139.307
PA,1610.654
PA,614.131
PA,4344.384
PA,8338.438
PA,7113.955
PA,23645.452
PA,72954.798
PA,159533.306
PA,6913.64
PA,190.581
PA,11895.27
PA,1099.619
PA,1811.84
PA,17074.053
PA,4397.321
PA,3759.834
PA,2956.649
PA,1310.338
PA,1059.466
PA,4398.418
PA,187.826
PA,2816.604
PA,586.976
PA,2124.734
PA,6362.575
PA,1288.477
PA,3941.904
PA,9566.572
PA,994.691
PA,2419.6
PA,3100.261
PA,3081.367
PA,3146.821
PA,621.483
PA,2901.026
PA,1029.3
PA,12534.995
PA,384.068
PA,5829.482
PA,700.59
PA,17085.001
PA,2369.096
PA,3617.252
PA,1431.134
PA,676.322
PA,5268.809
PA,2956.691
PA,11771.669
PA,3444.285
PA,1608.014
PA,7023.948
PA,8570.286
PA,785.983
PA,1996.79
PA,472.605
PA,5215.555
PA,1385.209
PA,62042.472
PA,7880.109
PA,53304.563
PA,2008.315
PA,8305.454
PA,1490.186
PA,469.341
PA,323.984
PA,15128.058
PA,807.628
PA,804.625
PA,103.214
PA,8272.629
PA,6774.065
PA,871.171
PA,9094.139
PA,4988.236
PA,18152.559
PA,3763.337
PA,2808.195
PA,1564.184
PA,489.853
PA,38162.002
PA,15398.723
PA,28011.041
PA,3852.291
PA,107613.838
PA,561.71
PA,14410.567
PA,11832.323
PA,984.362
PA,19342.565
PA,6885.794
PA,1671.419
PA,450.224
PA,3312.708
PA,7173.194
PA,3363.749
PA,25384.96
PA,17423.017
PA,14786.953
PA,258.6
PA,302.939
PA,3823.809
PA,4114.627
PA,8246.394
PA,7021.321
PA,226.12
PA,918.563
PA,278.154
PA,1076.652
PA,717.662
PA,1346.502
PA,10330.214
PA,457.724
PA,11591.441
PA,17898.389
PA,229.51
PA,537.618
PA,464.166
PA,1392.464
PA,1686.765
PA,84212.903
PA,479.441
PA,3168.384
PA,195.918
PA,668.434
PA,1279.889
PA,1094.564
PA,1632.251
PA,1298.19
PA,14419.916
PA,2857.349
PA,4430.477
PA,204.97
PA,1895.883
PA,5145.361
PA,868.025
PA,11991.085
PA,2512.594
PA,2084.289
PA,5088.468
PA,10791.406
PA,401.589
PA,4972.897
PA,3089.537
PA,3779.348
PB,241.662
PB,351.607
PB,322.071
PB,128.23
PB,111.361
PB,309.896
PB,222.74
PB,183.974
PB,476.238
PB,122.094
PB,291.478
PB,232.177
PB,91.306
PB,246.717
PB,269.13
PB,114.078
PB,35.81
PB,376.118
PB,132.139
PB,102.756
PB,255.641
PB,50.03
PB,375.177
PB,781.187
PB,609.697
PB,27.705
PB,99.609
PB,601.549
PB,57.453
PB,168.664
PB,468.933
PB,47.367
PB,186.059
PB,226.798
PB,373.077
PB,197.058
PB,26.107
PB,401.315
PB,93.857
PB,151.018
PB,469.171
PB,29.873
PB,193.215
PB,213.018
PB,165.072
PB,124.068
PB,123.677
PB,562.703
PB,282.693
PB,55.963
PB,541.841
PB,591.658
PB,79.876
PB,486.622
PB,59.07
PB,202.761
PB,527.424
PB,551.765
PB,117.823
PB,580.65
PB,265.473
PB,171.267
PB,324.686
PB,372.012
PB,173.942
PB,192.512
PB,163.57
PB,733.818
PB,42.091
PB,107.68
PB,86.428
PB,217.624
PB,186.198
PB,182.018
PB,60.39
PB,271.791
PB,173.648
PB,27.012
PB,248.226
PB,157.851
PB,185.061
PB,238.658
PB,192.42
PB,162.387
PB,340.408
PB,344.502
PB,240.357
PB,317.804
PB,262.179
PB,210.572
PB,460.21
PB,145.806
PB,251.749
PB,256.845
PB,177.356
PB,210.044
PB,75.678
PB,474.606
PB,180.425
PB,78.706
PB,395.075
PB,176.649
PB,83.508
PB,108.219
PB,107.416
PB,266.948
PB,42.876
PB,93.8
PB,228.676
PB,172.01
PB,337.434
PB,352.025
PB,122.665
PB,155.265
PB,69.952
PB,209.402
PB,182.439
PB,36.522
PB,85.275
PB,83.053
PB,214.093
PB,31.793
PB,116.854
PB,992.62
PB,187.259
PB,202.173
PB,193.203
PB,47.572
PB,81.516
PB,314.748
PB,580.47
PB,314.625
PB,128.11
PB,207.814
PB,123.422
PB,472.892
PB,577.379
PB,116.873
PB,335.615
PB,406.729
PB,576.986
PB,667.714
PB,103.306
PB,65.574
PB,40.908
PB,80.672
PB,135.801
PB,623.967
PB,97.758
PB,94.646
PB,894.099
PB,201.788
PB,368.569
PB,71.118
PB,402.748
PB,147.158
PB,183.459
PB,74.216
PB,85.291
PB,40.281
PB,40.46
PB,93.654
PB,262.532
PB,465.24
PB,179.005
PB,204.079
PB,217.577
PB,217.677
PB,211.143
PB,327.635
PB,440.766
PB,405.164
PB,361.484
PB,71.799
PB,718.576
PB,359.442
PB,197.791
PB,245.84
PB,199.635
PB,233.835
PB,170.361
PB,90.724
PB,612.966
PB,812.617
PB,333.724
PB,183.273
PB,726.757
PB,100.642
