AC,1811.613
PB,686.918
PB,158.052
PB,153.629
PB,253.787
PB,213.555
PB,376.661
PB,533.446
PB,92.413
PB,46.372
PB,464.327
PB,313.678
PB,262.751
PB,698.102
PB,31.679
PB,64.352
PB,55.197
PB,65.062
PB,32.455
PB,61.953
PB,233.043
PB,578.178
PB,147.264
PB,728.492
PB,833.315
PB,245.236
PB,628.365
PB,239.507
PB,155.452
PB,87.452
PB,224.336
PB,293.182
PB,185.578
PB,191.282
PB,147.098
PB,106.811
PE,126.384
PE,377.696
PE,1490.594
PE,200.369
PE,533.332
PE,885.988
PE,216.452
PE,272.773
PE,450.178
PE,234.956
PE,118.037
PE,96.36
PE,2037.394
PE,323.37
PE,120.583
PE,233.433
PE,75.142
PE,1830.797
PE,647.696
PE,1244.074
PE,492.632
PE,1621.786
PE,792.185
PE,224.12
PE,390.107
PE,159.786
PE,106.275
PE,762.346
PE,93.187
PE,1320.87
PE,445.343
PE,1658.616
PE,179.262
PE,294.946
PE,121.945
PE,179.314
PE,51.321
PE,71.985
PE,39.116
PE,423.168
PE,336.329
PE,427.802
PE,1004.667
PE,147.017
PE,923.15
PE,115.868
PE,207.244
PE,148.746
PE,48.993
PE,84.848
PE,89.645
PE,317.793
PE,101.316
PE,292.231
PE,95.155
PE,1404.126
PE,1539.052
PE,342.201
PE,1336.786
PE,107.726
PE,18.609
PE,92.516
PE,995.558
PE,3644.169
PE,212.707
PE,255.961
PE,458.552
PE,234.214
PE,445.405
PE,521.69
PE,503.946
PE,635.137
PE,1906.437
PE,189.596
PE,306.879
PE,838.132
PE,1168.158
PE,243.586
PE,521.801
PE,693.914
PE,430.038
PE,1061.694
PE,66.146
PE,304.006
PE,404.85
PE,73.968
PE,162.739
PE,258.724
PE,87.208
PE,714.601
PE,277.862
PE,134.147
PE,121.901
PE,120.604
PE,104.994
PE,148.254
PE,69.666
PE,56.131
PE,198.762
PE,224.947
PE,1850.07
PE,189.096
PE,273.733
PE,108.049
PE,60.036
PE,344.725
PE,199.865
PE,821.676
PE,196.073
PE,130.572
PE,41.3
PE,138.662
PE,554.76
PE,2381.57
PE,339.291
PE,168.796
PE,380.428
PE,185.371
PE,2609.548
PE,326.758
PE,269.651
PE,96.932
PE,921.477
PE,980.876
PE,1056.592
PE,4561.87
PE,204.329
PE,239.876
PE,113.112
PE,230.617
PE,210.705
PE,218.843
PE,314.003
PE,289.733
PE,227.458
PE,190.455
PE,87.217
PE,1678.564
PE,251.549
PE,268.686
PE,1245.983
PE,114.932
PE,335.309
PE,1005.341
PE,3000.774
PE,92.148
PE,200.327
PE,160.477
PE,719.148
PE,382.483
PE,258.334
PE,232.07
PE,69.184
PE,1474.086
PE,780.852
PE,264.19
PE,113.985
PE,2980.007
PE,1535.19
PE,2421.527
PE,374.321
PE,404.287
PE,138.398
PE,252.896
PE,390.434
PE,227.601
PE,1264.532
PE,213.75
PE,475.184
PE,151.45
PE,318.709
PE,287.683
PE,25.704
PE,137.321
PE,295.765
PE,191.518
PE,950.474
PE,189.509
PE,335.482
PE,476.039
PE,73.631
PE,196.325
PE,228.017
PE,335.942
PE,110.815
PI,1280.838
PI,112.392
PI,96.843
PI,535.89
PI,243.732
PI,1743.331
PI,957.232
PI,2131.506
PI,1152.127
PI,222.008
PI,337.877
PI,644.8
PI,821.212
PI,316.235
PI,682.727
PI,1690.703
PI,1220.371
PI,7808.915
PI,263.943
PI,1722.507
PI,2168.713
PI,159.436
PI,1589.01
PI,499.092
PI,243.234
PI,937.098
PI,1216.116
PI,579.576
PI,336.954
PI,261.651
PI,5471.024
PI,523.142
PI,289.149
PI,269.786
PI,880.836
PI,2267.327
PI,690.54
PI,2437.326
PI,608.747
PI,514.106
PI,271.165
PI,467.083
PI,783.842
PI,657.796
PI,311.682
PI,478.078
PI,1680.861
PI,2165.277
PI,4325.643
PI,571.658
PI,1132.995
PI,1610.959
PI,471.217
PI,498.793
PI,2378.847
PI,491.093
PI,1294.133
PI,310.291
PI,324.856
PI,484.46
PI,429.591
PI,950.193
PI,824.729
PI,1926.103
PI,3048.747
PI,1202.896
PI,1845.698
PI,2344.949
PI,3156.657
PI,345.811
PI,755.251
PI,216.807
PI,1005.571
PI,218.808
PI,848.705
PI,3871.824
PI,1383.976
PI,1097.79
PI,908.748
PI,713.046
PI,946.719
PI,223.199
PI,3407.979
PI,268.704
PI,656.475
PI,179.245
PI,492.191
PI,777.179
PI,440.606
PI,3495.692
PI,1026.538
PI,3118.231
PI,224.573
PI,129.696
PI,978.222
PI,529.417
PI,800.688
PI,827.62
PI,2554.179
PI,1333.796
PI,866.788
PI,510.226
PI,650.393
PI,1865.94
PI,1800.23
PI,740.561
PI,169.005
PI,1538.172
PI,935.404
PI,1283.916
PI,1271.881
PI,67.649
PI,394.205
PI,1329.094
PI,155.86
PI,427.841
PI,805.018
PI,1088.583
PI,1074.132
PI,705.599
PI,178.842
PI,1620.413
PI,136.785
PI,677.416
PI,530.169
PI,226.785
PI,1392.123
PI,93.412
PI,1309.128
PI,567.86
PI,401.568
PI,2417.382
PI,2207.658
PI,328.408
PI,475.72
PI,1315.841
PI,362.376
PI,356.872
PI,357.896
PI,525.906
PI,443.872
PI,2703.138
PI,183.603
PI,278.696
PI,401.378
PI,986.961
PI,2024.02
PI,1493.764
PI,432.572
PI,3428.811
PI,436.907
PI,643.226
PI,801.403
PI,430.023
PI,1941.111
PI,1090.697
PI,1544.413
PI,870.614
PI,909.734
PI,577.284
PI,4562.58
PI,1948.142
PI,2368.935
PI,1407.192
PI,253.113
PI,1168.044
PI,196.787
PI,1284.761
PI,2470.531
PI,1251.321
PI,2220.598
PI,1012.479
PI,3987.147
PI,635.953
PI,582.658
PI,978.547
PI,5293.693
PI,1185.398
PI,112.189
PI,338.336
PI,385.286
PI,33.64
PI,852.106
PI,656.042
PI,627.033
PI,1072.851
PI,1341.451
PI,1385.255
PI,150.495
PI,480.537
PI,817.111
PI,994.224
PI,394.456
PI,213.377
PI,1527.497
PI,319.367
PI,1287.174
PI,373.347
PI,291.089
PI,673.822
PI,217.924
PI,444.528
PI,813.444
PI,4988.973
PI,518.288
PI,2415.287
PI,893.488
PI,3148.857
PI,1031.101
PI,1076.055
PI,1360.028
PI,761.854
PI,205.194
PI,1587.296
PI,398.007
PI,1391.293
PI,1170.742
PI,8413.016
PI,1333.722
PI,450.429
PI,236.453
PI,341.974
PI,221.627
PI,270.427
PR,228.717
PR,1349.311
PR,192.261
PR,194.888
PR,386.945
PR,661.56
PR,407.719
PR,447.666
PR,424.25
PR,384.735
PR,298.349
PR,102.895
PR,236.075
PR,106.021
PR,882.317
PR,469.62
PR,558.389
PR,382.215
PR,1358.176
PR,217.371
PR,493.191
PR,469.24
PR,239.562
PR,440.347
PR,980.727
PR,434.792
PR,137.663
PR,348.926
PR,445.192
PR,538.636
PR,171.402
PR,115.724
PR,148.107
PR,242.689
PR,1228.285
PR,302.739
PR,151.797
PR,620.453
PR,256.297
PR,826.344
PR,173.817
PR,322.755
PR,195.931
PR,334.378
PR,343.321
PR,291.036
PR,185.8
PR,271.724
PR,335.392
PR,141.817
PR,366.153
PR,495.375
PR,163.388
PR,796.614
PR,448.424
PR,539.245
PR,433.832
PR,304.488
PR,1243.551
PR,275.352
PR,749.637
PR,1510.16
PR,1512.786
PR,583.54
PR,419.036
PR,275.748
PR,649.68
PR,451.418
PR,2101.074
PR,2531.503
PR,581.756
PR,371.834
PR,1341.189
PR,1179.449
PR,959.692
PR,811.666
PR,403.045
PR,703.638
PR,197.793
PR,407.568
PR,535.963
PR,204.705
PR,299.037
PR,529.137
PR,635.1
PR,1562.848
PR,684.417
PR,164.341
PR,161.862
PR,775.984
PR,259.103
PR,1478.35
PR,312.299
PR,434.892
PR,576.263
PR,242.887
PR,347.233
PR,309.11
PR,418.648
PR,419.853
PR,118.279
PR,192.203
PR,467.47
PR,138.56
PR,120.967
PR,326.44
PR,289.232
PR,715.943
PR,116.678
PR,234.099
PR,406.5
PR,129.769
PR,191.133
PR,238.907
PR,158.226
PR,246.331
PR,83.046
PR,275.712
PR,618.057
PR,321.898
PR,735.111
PR,235.382
PR,1071.183
PR,131.012
PR,564.163
PR,702.471
PR,314.198
PR,563.742
PR,493.94
PR,244.795
PR,189.1
PR,201.15
PR,211.68
PR,1238.32
PR,3168.087
PR,2017.03
PR,1326.67
PR,502.235
PR,898.221
PR,145.446
PR,297.742
PR,675.24
PR,164.983
PR,106.937
PR,330.703
PR,756.535
PR,936.208
PR,194.704
PR,122.622
PR,927.087
PR,647.894
PR,81.538
PR,999.517
PR,570.459
PR,194.353
PR,330.846
PR,207.342
PR,243.822
PR,254.014
PR,320.578
PR,128.87
PR,607.848
PR,431.502
PR,410.907
PR,96.661
PR,139.277
PR,602.528
PR,475.004
PR,1453.066
PR,187.6
PR,335.65
PR,187.802
PR,165.185
PR,413.386
PR,128.515
PR,159.178
PR,247.496
PR,289.173
PR,320.816
PR,354.364
PR,210.869
PR,193.299
PR,2093.859
PR,559.439
PR,673.599
PR,344.918
PR,151.456
PR,361.367
PR,722.496
PR,240.904
PR,1652.569
PR,916.839
PR,199.213
PR,121.066
PR,753.713
PR,788.061
PR,294.019
PR,335.814
PR,379.179
PR,216.415
PR,1055.458
PR,571.135
PR,747.041
PR,486.224
PR,475.564
PR,384.424
PR,232.363
PR,433.17
PR,487.012
PR,230.365
PR,283.793
PR,387.612
PR,509.632
PR,208.47
PR,639.746
PR,117.899
PR,394.533
PR,108.324
PR,328.732
PR,197.136
PR,221.708
PR,90.294
PR,324.397
PR,353.772
PR,684.58
PR,137.018
PR,185.769
PR,131.272
PR,129.476
PR,474.011
PR,555.488
PR,401.587
PR,208.472
PR,283.423
PR,1210.205
PR,269.389
PR,136.347
PR,71.764
PR,204.665
PR,352.565
PR,545.686
PR,161.411
PR,2429.564
PR,176.457
PR,293.042
PR,171.379
PR,1557.903
PR,1470.072
PR,817.647
PR,651.238
PR,204.564
PR,348.631
PR,826.431
PR,175.875
PR,1202.266
PR,135.6
PR,539.087
PR,421.409
PR,369.862
PR,468.594
PR,409.05
PR,240.635
PR,205.279
PR,254.792
PR,60.869
PR,220.625
PR,97.463
PR,2001.588
PR,1345.417
PR,227.042
PR,1663.747
PR,123.229
PR,356.192
PR,346.241
PR,2054.732
PR,200.41
PR,291.663
PR,186.581
PR,361.02
PR,217.676
PR,213.013
PR,153.399
PR,226.14
PR,155.734
PR,414.442
PR,2247.141
PR,321.875
PR,112.689
PR,180.471
PR,114.393
PR,821.503
PR,914.763
PR,326.177
PR,447.024
PR,237.196
PR,167.646
PR,241.386
PR,353.416
PR,481.84
PR,425.273
PR,1635.522
PR,834.232
PR,629.224
PR,374.732
PR,599.056
PR,177.836
PR,681.406
PR,382.329
PR,812.288
PR,604.138
PR,459.024
PR,742.121
PR,555.125
PR,371.25
PR,190.329
PR,189.315
PR,200.52
PR,312.717
PR,78.045
PR,110.199
PR,442.013
PR,276.241
PR,754.701
PR,156.935
PR,349.497
PR,321.182
PR,116.858
PR,836.669
PR,427.193
PR,259.957
PR,251.269
PR,326.19
PR,259.393
PR,721.472
PR,219.068
PR,165.904
PR,325.651
PR,280.133
PR,225.079
PR,823.774
PR,388.059
PR,304.413
PR,353.331
PR,720.407
PR,379.545
PR,315.088
PR,404.69
PR,399.667
PR,182.419
PR,946.435
PR,95.381
PR,1341.714
PR,851.917
PR,308.324
PR,322.692
PR,250.654
PR,227.982
PR,218.623
PR,677.609
PR,103.501
PR,152.084
PR,1441.333
PR,482.394
PR,444.492
PR,505.532
PR,278.035
PR,170.759
PR,472.155
PR,193.346
PR,591.399
PR,434.371
PR,902.793
PR,1382.86
PR,320.85
PR,700.599
PR,800.807
PR,2951.567
PR,671.889
PR,1196.756
PR,591.438
PR,504.171
PR,668.478
PR,698.871
PR,299.769
PR,938.966
PR,652.581
PR,1234.537
PR,719.998
PR,94.819
PR,237.81
PR,397.916
PR,819.334
PR,327.09
PR,311.801
PR,967.772
PR,777.482
PR,243.173
PR,308.218
PR,359.712
RJ,813.42
RJ,94.542
RJ,638.276
RJ,110.724
RJ,70.977
RJ,152.106
RJ,584.61
RJ,547.133
RJ,78.985
RJ,382.43
RJ,596.659
RJ,413.449
RJ,954.749
RJ,558.281
RJ,304.885
RJ,108.639
RJ,4032.487
RJ,747.21
RJ,522.596
RJ,305.749
RJ,462.918
RJ,338.26
RJ,113.048
RJ,379.619
RJ,467.319
RJ,139.381
RJ,358.443
RJ,50.977
RJ,429.961
RJ,282.606
RJ,291.193
RJ,433.182
RJ,1106.694
RJ,241.035
RJ,81.697
RJ,253.53
RJ,1216.989
RJ,78.364
RJ,390.775
RJ,367.606
RJ,361.572
RJ,95.324
RJ,41.169
RJ,287.933
RJ,303.27
RJ,387.073
RJ,19.393
RJ,133.757
RJ,935.429
RJ,520.581
RJ,190.949
RJ,571.118
RJ,924.296
RJ,314.341
RJ,791.144
RJ,82.254
RJ,490.255
RJ,291.847
RJ,50.892
RJ,284.826
RJ,75.927
RJ,719.643
RJ,1099.336
RJ,459.458
RJ,846.797
RJ,478.783
RJ,228.044
RJ,1200.329
RJ,810.963
RJ,603.633
RJ,1118.037
RJ,1034.833
RJ,248.16
RJ,452.396
RJ,35.216
RJ,249.688
RJ,220.178
RJ,332.488
RJ,397.214
RJ,540.673
RJ,352.13
RJ,265.189
RJ,937.755
RJ,413.407
RJ,143.007
RJ,773.338
RJ,591.151
RJ,322.843
RJ,1300.767
RJ,201.938
RJ,536.073
RJ,182.105
RN,608.466
RN,1303.442
RN,576.179
RN,50.684
RN,381.205
RN,128.038
RN,191.334
RN,741.582
RN,244.897
RN,1602.477
RN,342.749
RN,115.407
RN,896.954
RN,247.484
RN,825.681
RN,152.626
RN,301.069
RN,253.519
RN,122.035
RN,61.559
RN,225.633
RN,261.194
RN,1228.584
RN,213.727
RN,245.485
RN,1095.803
RN,246.308
RN,517.737
RN,724.838
RN,393.573
RN,185.748
RN,117.139
RN,295.83
RN,864.349
RN,113.737
RN,124.006
RN,125.749
RN,264.985
RN,135.838
RN,140.639
RN,268.591
RN,322.628
RN,507.892
RN,181.558
RN,63.279
RN,340.769
RN,192.279
RN,1129.55
RN,124.538
RN,258.307
RN,312.028
RN,374.245
RN,127.348
RN,203.624
RN,133.031
RN,54.561
RN,442.754
RN,304.901
RN,170.737
RN,188.99
RN,254.022
RN,330.53
RN,367.645
RN,714.961
RN,88.173
RN,117.635
RN,933.73
RN,44.641
RN,105.652
RN,117.971
RN,111.607
RN,176.302
RN,79.128
RN,676.625
RN,130.211
RN,30.931
RN,166.638
RN,510.092
RN,775.302
RN,31.971
RN,345.711
RN,169.464
RN,132.129
RN,135.091
RN,82.214
RN,211.259
RN,71.946
RN,2099.334
RN,167.401
RN,307.719
RN,277.658
RN,141.17
RN,253.21
RN,81.39
RN,383.214
RN,231.007
RN,513.507
RN,151.097
RN,42.137
RN,41.215
RN,319.135
RN,219.57
RN,259.959
RN,221.167
RN,294.985
RN,952.755
RN,192.708
RN,419.137
RN,82.69
RN,230.401
RN,110.054
RN,361.237
RN,217.539
RN,504.294
RN,78.231
RN,100.073
RN,127.223
RN,128.106
RN,262.887
RN,154.84
RN,169.365
RN,125.809
RN,624.356
RN,1422.268
RN,188.403
RN,301.082
RN,288.761
RN,190.818
RN,404.427
RN,75.588
RN,249.8
RN,277.011
RN,289.987
RN,341.115
RN,174.505
RN,166.233
RN,431.444
RN,240.425
RN,195.237
RN,469.101
RN,862.585
RN,197.817
RN,152.376
RN,26.1
RN,96.628
RN,620.241
RN,562.396
RN,193.351
RN,122.375
RN,157.85
RN,213.456
RN,124.093
RN,352.818
RN,339.484
RN,223.671
RN,68.556
RN,102.68
RN,135.456
RN,753.961
RN,268.725
RN,213.584
RN,873.14
RN,72.684
RN,71.621
RN,84.127
RN,37.905
RN,47.656
RO,7067.127
RO,4426.571
RO,1314.352
RO,3793
RO,2783.3
RO,1451.06
RO,3060.321
RO,4987.177
RO,24856.877
RO,2944.128
RO,6896.649
RO,8509.27
RO,1703.008
RO,4518.038
RO,1969.85
RO,6241.016
RO,34090.952
RO,1758.465
RO,1717.64
RO,1457.811
RO,1197.796
RO,11699.15
RO,7460.117
RO,10070.49
RO,3029.189
RO,3958.273
RO,2651.822
RO,3265.809
RO,843.446
RO,1961.778
RO,3442.005
RO,6843.868
RO,892.841
RO,5126.723
RO,3863.946
RO,5067.384
RO,4081.58
RO,798.083
RO,1191.875
RO,1931.378
RO,807.125
RO,2548.683
RO,6014.733
RO,605.692
RO,541.647
RO,10959.767
RO,3773.505
RO,459.978
RO,2197.413
RO,831.857
RO,3135.106
RO,965.676
RR,28473.45
RR,25454.297
RR,5687.037
RR,8079.914
RR,7664.831
RR,47379.903
RR,12065.896
RR,14011.695
RR,12337.851
RR,6959.868
RR,8025.045
RR,33579.739
RR,4284.505
RR,1526.898
RR,8113.598
RS,2872.364
RS,10196.942
RS,1551.339
RS,291.503
RS,534.624
RS,322.674
RS,316.394
RS,7800.428
RS,172.794
RS,265.042
RS,325.979
RS,115.335
RS,78.846
RS,71.7
RS,505.983
RS,93.704
RS,331.227
RS,242.26
RS,348.132
RS,518.193
RS,35.391
RS,342.279
RS,157.088
RS,119.163
RS,124.693
RS,425.791
RS,315.132
RS,2508.545
RS,270.241
RS,348.231
RS,156.727
RS,4090.36
RS,102.386
RS,124.113
RS,260.505
RS,436.101
RS,515.469
RS,62.801
RS,1055.937
RS,729.316
RS,146.995
RS,60.437
RS,647.994
RS,132.351
RS,273.576
RS,196.064
RS,109.541
RS,701.221
RS,504.114
RS,92.956
RS,2622.837
RS,88.774
RS,89.206
RS,102.54
RS,265.952
RS,1610.056
RS,200.497
RS,132.044
RS,105.353
RS,752.187
RS,3047.113
RS,2373.507
RS,3736.158
RS,43.778
RS,204.055
RS,261.303
RS,189.16
RS,1680.168
RS,138.069
RS,1181.811
RS,537.994
RS,224.801
RS,276.162
RS,60.579
RS,220.719
RS,226.202
RS,944.058
RS,247.047
RS,933.628
RS,253.002
RS,3526.253
RS,130.789
RS,82.908
RS,526.85
RS,98.29
RS,1007.796
RS,783.624
RS,412.889
RS,182.595
RS,73.967
RS,666.694
RS,294.456
RS,230.68
RS,83.155
RS,272.041
RS,235.863
RS,583.184
RS,1652.308
RS,134.23
RS,451.699
RS,158.025
RS,73.438
RS,324.908
RS,176.643
RS,684.247
RS,217.362
RS,198.748
RS,397.179
RS,202.387
RS,220.471
RS,243.42
RS,274.35
RS,60.732
RS,286.295
RS,463.568
RS,203.614
RS,112.439
RS,277.147
RS,163.684
RS,492.303
RS,105.447
RS,173.207
RS,422.101
RS,362.194
RS,682.138
RS,97.077
RS,1360.548
RS,166.883
RS,155.058
RS,174.734
RS,360.851
RS,217.363
RS,600.518
RS,66.114
RS,226.072
RS,133.535
RS,1355.195
RS,78.219
RS,5194.051
RS,114.149
RS,255.731
RS,107.976
RS,509.614
RS,140.006
RS,3348.447
RS,71.191
RS,552.986
RS,119.912
RS,152.793
RS,429.164
RS,238.558
RS,1759.717
RS,285.677
RS,357.181
RS,829.587
RS,148.909
RS,783.642
RS,99.757
RS,51.779
RS,27.676
RS,185.026
RS,281.613
RS,418.069
RS,134.295
RS,361.372
RS,169.514
RS,143.321
RS,84.794
RS,94.832
RS,276.231
RS,168.521
RS,583.465
RS,578.875
RS,93.275
RS,650.512
RS,265.181
RS,167.559
RS,803.737
RS,204.428
RS,510.01
RS,184.715
RS,287.466
RS,857.059
RS,323.955
RS,239.341
RS,131.396
RS,217.515
RS,468.288
RS,146.925
RS,376.166
RS,297.545
RS,290.7
RS,48.562
RS,118.252
RS,229.694
RS,822.608
RS,135.01
RS,195.426
RS,348.778
RS,292.16
RS,307.164
RS,607.185
RS,137.548
RS,688.982
RS,118.144
RS,39.766
RS,71.716
RS,358.283
RS,113.749
RS,599.361
RS,158.71
RS,181.579
RS,172.801
RS,1120.874
RS,184.673
RS,3406.606
RS,205.321
RS,212.669
RS,122.93
RS,63.092
RS,127.589
RS,339.399
RS,178.009
RS,2051.845
RS,675.314
RS,908.879
RS,853.08
RS,1238.918
RS,1929.544
RS,109.281
RS,387.455
RS,138.602
RS,1260.227
RS,91.231
RS,67.947
