AC,1811.613
RS,2600.969
RS,245.627
RS,33.351
RS,63.502
RS,335.198
RS,1682.82
RS,156.653
RS,1390.696
RS,613.328
RS,82.063
RS,649.77
RS,229.759
RS,338.45
RS,98.727
RS,125.714
RS,316.121
RS,238.268
RS,46.799
RS,114.653
RS,208.439
RS,424.339
RS,131.236
RS,82.23
RS,549.456
RS,69.726
RS,424.846
RS,146.191
RS,166.224
RS,244.645
RS,89.412
RS,1977.442
RS,111.247
RS,1193.717
RS,111.132
RS,361.689
RS,154.995
RS,468.962
RS,148.861
RS,75.514
RS,211.611
RS,93.733
RS,102.994
RS,97.579
RS,191
RS,62.319
RS,102.641
RS,314.613
RS,290.164
RS,259.941
RS,255.264
RS,149.158
RS,218.153
RS,192.998
RS,222.536
RS,218.836
RS,75.428
RS,79.851
RS,123.344
RS,663.562
RS,182.115
RS,949.201
RS,1421.101
RS,144.181
RS,491.57
RS,841.225
RS,121.745
RS,337.534
RS,57.373
RS,108.707
RS,304.833
RS,265.133
RS,784.407
RS,149.669
RS,171.863
RS,1373.985
RS,603.757
RS,414.106
RS,1609.708
RS,84.28
RS,68.222
RS,438.11
RS,478.11
RS,105.385
RS,2248.221
RS,104.821
RS,293.723
RS,3537.799
RS,228.552
RS,67.571
RS,502.709
RS,99.504
RS,159.298
RS,495.39
RS,250.876
RS,105.811
RS,114.284
RS,281.497
RS,105.358
RS,49.628
RS,256.039
RS,171.973
RS,205.117
RS,3139.995
RS,268.971
RS,543.359
RS,223.072
RS,303.705
RS,123.353
RS,968.62
RS,235.854
RS,2709.391
RS,2051.112
RS,239.562
RS,208.108
RS,83.278
RS,295.326
RS,296.09
RS,418.675
RS,252.454
RS,349.074
RS,4343.656
RS,77.889
RS,221.554
RS,507.698
RS,94.312
RS,99.046
RS,504.438
RS,975.799
RS,200.056
RS,86.442
RS,733.898
RS,1780.194
RS,140.437
RS,955.299
RS,1420.616
RS,6946.407
RS,489.38
RS,74.054
RS,5195.667
RS,2414.195
RS,679.34
RS,126.094
RS,1049.583
RS,1710.869
RS,203.44
RS,467.775
RS,367.202
RS,125.595
RS,3616.69
RS,78.67
RS,2506.975
RS,3317.858
RS,5053.46
RS,935.596
RS,171.029
RS,78.32
RS,125.62
RS,98.125
RS,103.094
RS,63.709
RS,77.732
RS,1071.824
RS,335.287
RS,55.209
RS,1173.907
RS,103.009
RS,2036.125
RS,1295.522
RS,256.177
RS,171.245
RS,669.547
RS,1228.447
RS,485.588
RS,223.942
RS,35.062
RS,79.894
RS,107.559
RS,873.394
RS,114.294
RS,2204.779
RS,154.45
RS,91.898
RS,107.402
RS,32.105
RS,1174.822
RS,136.473
RS,58.247
RS,351.717
RS,300.827
RS,119.312
RS,246.222
RS,176.471
RS,147.068
RS,282.13
RS,163.31
RS,98.131
RS,440.631
RS,252.013
RS,129.238
RS,167.598
RS,119.285
RS,510.233
RS,128.379
RS,1215.056
RS,94.754
RS,238.082
RS,179.935
RS,805.452
RS,453.328
RS,349.967
RS,76.917
RS,610.106
RS,337.495
RS,142.275
RS,177.795
RS,113.944
RS,236.653
RS,198.316
RS,161.624
RS,142.878
RS,80.681
RS,148.601
RS,251.483
RS,165.285
RS,421.461
RS,217.386
RS,180.599
RS,268.902
RS,268.417
RS,817.625
RS,181.198
RS,217.302
RS,135.243
RS,2253.234
RS,59.447
RS,307.71
RS,253.635
RS,125.876
RS,131.154
RS,602.387
RS,5702.098
RS,2124.422
RS,329.727
RS,328.272
RS,45.085
RS,64.905
RS,772.588
RS,309.621
RS,289.464
RS,113.622
RS,268.072
RS,1496.506
RS,193.025
RS,238.133
RS,107.652
RS,151.695
RS,181.061
RS,508.278
RS,77.63
RS,119.327
RS,90.022
RS,258.312
RS,63.665
RS,60.799
SC,237.517
SC,953.992
SC,206.815
SC,129.774
SC,1319.137
SC,139.511
SC,76.631
SC,326.66
SC,733.489
SC,103.433
SC,232.348
SC,499.998
SC,589.812
SC,540.636
SC,234.422
SC,493.49
SC,132.779
SC,386.693
SC,301.819
SC,173.958
SC,93.53
SC,90.503
SC,112.884
SC,94.383
SC,207.045
SC,94.477
SC,45.214
SC,108.914
SC,146.834
SC,148.074
SC,92.561
SC,138.947
SC,535.682
SC,93.852
SC,388.291
SC,365.755
SC,518.619
SC,510.673
SC,35.143
SC,938.516
SC,63.883
SC,67.777
SC,1057.034
SC,296.256
SC,212.045
SC,89.411
SC,336.439
SC,284.675
SC,983.424
SC,173.079
SC,636.208
SC,210.568
SC,1331.962
SC,499.216
SC,1025.638
SC,479.161
SC,1717.697
SC,151.008
SC,1148.036
SC,244.057
SC,53.222
SC,199.166
SC,140.873
SC,208.391
SC,418.544
SC,124.866
SC,624.846
SC,70.965
SC,799.194
SC,83.556
SC,233.698
SC,107.502
SC,405.761
SC,647.388
SC,234.865
SC,220.099
SC,54.811
SC,949.865
SC,287.057
SC,378.843
SC,178.157
SC,374.205
SC,103.888
SC,65.311
SC,208.841
SC,340.07
SC,58.457
SC,674.844
SC,100.408
SC,183.351
SC,549.188
SC,158.775
SC,139.836
SC,114.773
SC,503.595
SC,386.616
SC,127.556
SC,334.362
SC,165.718
SC,172.173
SC,331.766
SC,267.514
SC,100.63
SC,206.196
SC,216.581
SC,146.009
SC,156.439
SC,247.102
SC,230.393
SC,253.024
SC,542.238
SC,181.577
SC,119.113
SC,430.799
SC,113.986
SC,155.651
SC,200.96
SC,261.081
SC,245.921
SC,165.147
SC,325.862
SC,77.912
SC,589.698
SC,166.265
SC,1297.543
SC,289.215
SC,58.21
SC,281.782
SC,245.394
SC,336.588
SC,182.483
SC,430.704
SC,326.362
SC,530.894
SC,68.499
SC,241.637
SC,1127.946
SC,405.552
SC,91.448
SC,69.036
SC,2637.66
SC,333.26
SC,65.348
SC,79.333
SC,271.852
SC,941.64
SC,293.6
SC,190.171
SC,197.586
SC,260.106
SC,117.099
SC,261.208
SC,1404.084
SC,306.058
SC,520.816
SC,62.902
SC,170.339
SC,104.184
SC,374.459
SC,435.391
SC,186.439
SC,337.991
SC,92.346
SC,200.276
SC,191.278
SC,560.743
SC,82.818
SC,260.143
SC,111.377
SC,65.087
SC,137.388
SC,402.852
SC,295.061
SC,151.722
SC,549.859
SC,847.253
SC,213.543
SC,188.568
SC,86.048
SC,738.331
SC,394.85
SC,330.878
SC,289.097
SC,351.051
SC,764.737
SC,180.338
SC,92.638
SC,617.092
SC,446.165
SC,159.891
SC,57.752
SC,96.168
SC,106.853
SC,306.76
SC,99.355
SC,128.726
SC,61.011
SC,146.088
SC,63.1
SC,214.299
SC,575.17
SC,396.882
SC,560.731
SC,93.673
SC,848.779
SC,356.539
SC,284.36
SC,65.433
SC,297.16
SC,224.748
SC,85.598
SC,278.983
SC,286.461
SC,314.913
SC,502.095
SC,245.057
SC,555.473
SC,260.817
SC,302.39
SC,907.42
SC,282.571
SC,191.061
SC,129.001
SC,223.333
SC,177.887
SC,156.568
SC,104.531
SC,82.984
SC,1145.845
SC,81.004
SC,203.218
SC,150.299
SC,715.551
SC,119.653
SC,73.335
SC,344.235
SC,149.891
SC,495.772
SC,461.438
SC,162.12
SC,345.903
SC,367.525
SC,493.266
SC,163.747
SC,200.765
SC,151.885
SC,184.375
SC,1888.634
SC,150.499
SC,280.76
SC,948.714
SC,356.193
SC,106.765
SC,224.566
SC,72.755
SC,234.202
SC,139.196
SC,205.781
SC,165.237
SC,309.627
SC,90.564
SC,262.004
SC,143.457
SC,113.125
SC,693.847
SC,390.044
SC,56.962
SC,279.159
SC,328.507
SC,128.313
SC,596.344
SC,436.496
SC,156.61
SC,159.833
SC,185.937
SC,109.648
SC,301.485
SC,132.939
SC,235.104
SC,92.857
SC,1021.371
SC,350.472
SC,254.954
SC,166.685
SC,350.606
SC,299.807
SC,346.932
SC,384.127
SC,370.414
SC,153.776
SC,377.426
SC,218.032
SC,293.628
SC,190.179
SC,63.42
SE,35.683
SE,359.543
SE,182.163
SE,198.967
SE,148.134
SE,92.268
SE,205.643
SE,141.464
SE,201.485
SE,171.581
SE,934.469
SE,442.211
SE,638.743
SE,46.395
SE,83.711
SE,228.556
SE,128.393
SE,90.328
SE,647.344
SE,183.273
SE,399.178
SE,656.956
SE,19.793
SE,242.679
SE,52.693
SE,316.316
SE,337.295
SE,501.794
SE,183.422
SE,739.702
SE,365.677
SE,402.353
SE,968.921
SE,162.273
SE,137.529
SE,63.199
SE,101.888
SE,95.554
SE,95.416
SE,386.906
SE,74.31
SE,271.323
SE,340.842
SE,758.435
SE,482.399
SE,83.767
SE,155.018
SE,381.428
SE,82.202
SE,33.144
SE,156.382
SE,208.681
SE,1220.123
SE,441.326
SE,878.043
SE,96.32
SE,530.607
SE,78.308
SE,259.023
SE,102.834
SE,247.579
SE,325.258
SE,44.017
SE,67.672
SE,236.965
SE,438.037
SE,101.999
SE,83.985
SE,144.832
SE,560.199
SE,168.372
SE,47.86
SE,1024.645
SE,304.837
SE,117.514
SP,411.987
SP,211.055
SP,474.554
SP,142.673
SP,60.126
SP,404.463
SP,3.612
SP,966.708
SP,159.6
SP,118.915
SP,313.007
SP,928.956
SP,318.574
SP,83.66
SP,362.411
SP,347.647
SP,153.662
SP,84.879
SP,133.912
SP,122.958
SP,252.876
SP,445.323
SP,325.953
SP,964.226
SP,1027.288
SP,736.557
SP,320.84
SP,120.89
SP,179.004
SP,974.322
SP,145.204
SP,1167.126
SP,255.327
SP,202.829
SP,285.908
SP,156.903
SP,1003.625
SP,644.831
SP,264.904
SP,506.226
SP,305.227
SP,85.907
SP,132.624
SP,178.026
SP,96.167
SP,69.373
SP,460.609
SP,478.521
SP,434.498
SP,540.689
SP,338.37
SP,1213.055
SP,110.372
SP,91.635
SP,149.881
SP,616.429
SP,153.142
SP,205.212
SP,444.405
SP,150.121
SP,405.681
SP,1007.684
SP,1566.161
SP,146.025
SP,65.701
SP,170.912
SP,849.526
SP,667.684
SP,683.192
SP,301.687
SP,244.158
SP,491.546
SP,158.025
SP,530.031
SP,317.406
SP,690.748
SP,363.926
SP,653.541
SP,248.954
SP,108.366
SP,133.578
SP,118.951
SP,122.11
SP,552.256
SP,347.989
SP,1482.642
SP,512.584
SP,195.176
SP,105.689
SP,278.458
SP,1101.373
SP,1196.462
SP,326.921
SP,266.42
SP,239.974
SP,260.234
SP,368.99
SP,287.99
SP,468.214
SP,920.28
SP,253.352
SP,97.642
SP,551.159
SP,131.386
SP,454.436
SP,176.929
SP,660.088
SP,184.479
SP,794.571
SP,79.403
SP,289.981
SP,484.199
SP,1237.354
SP,53.261
SP,595.811
SP,70.892
SP,57.459
SP,1640.23
SP,169.89
SP,322.878
SP,484.947
SP,34.546
SP,639.248
SP,864.225
SP,191.683
SP,1065.318
SP,290.596
SP,148.393
SP,197.838
SP,511.621
SP,127.803
SP,190.392
SP,175.846
SP,168.59
SP,422.303
SP,728.648
SP,182.793
SP,466.12
SP,137.579
SP,246.825
SP,303.83
SP,278.622
SP,154.665
SP,441.68
SP,323.994
SP,311.423
SP,385.23
SP,149.33
SP,305.699
SP,142.879
SP,1407.25
SP,753.706
SP,30.732
SP,88.133
SP,223.749
SP,149.729
SP,632.972
SP,77.939
SP,205.874
SP,487.688
SP,264.557
SP,111.376
SP,515.258
SP,1654.256
SP,202.36
SP,93.98
SP,83.129
SP,70.398
SP,155.641
SP,225.167
SP,109.941
SP,389.235
SP,193.666
SP,296.281
SP,264.987
SP,573.894
SP,429.171
SP,549.797
SP,169.99
SP,100.504
SP,29.564
SP,224.711
SP,204.236
SP,524.138
SP,225.886
SP,605.679
SP,49.001
SP,132.775
SP,138.681
SP,355.914
SP,555.807
SP,180.569
SP,243.766
SP,494.376
SP,676.755
SP,272.8
SP,277.154
SP,217.811
SP,1258.465
SP,325.126
SP,408.292
SP,362.183
SP,569.197
SP,641.501
SP,85.7
SP,461.746
SP,955.637
SP,270.816
SP,752.636
SP,567.884
SP,270.289
SP,144.794
SP,318.675
SP,413.567
SP,252.477
SP,364.252
SP,65.577
SP,62.416
SP,547.393
SP,321.948
SP,401.381
SP,290.978
SP,271.912
SP,228.23
SP,689.391
SP,1058.082
SP,362.355
SP,594.974
SP,97.747
SP,468.355
SP,292.953
SP,1978.795
SP,346.389
SP,196.567
SP,652.641
SP,311.545
SP,129.367
SP,279.606
SP,87.119
SP,209.554
SP,170.289
SP,190.01
SP,136.028
SP,1152.059
SP,466.461
SP,115.118
SP,257.612
SP,214.461
SP,1100.247
SP,1092.884
SP,502.066
SP,230.355
SP,601.711
SP,183.015
SP,150.742
SP,1789.35
SP,1826.258
SP,82.658
SP,518.416
SP,406.478
SP,996.747
SP,507.997
SP,140.023
SP,301.653
SP,82.622
SP,1003.86
SP,273.667
SP,322.276
SP,979.817
SP,564.603
SP,161.118
SP,138.986
SP,640.719
SP,200.816
SP,704.659
SP,273.438
SP,706.602
SP,464.272
SP,145.133
SP,704.189
SP,141.391
SP,368.574
SP,184.413
SP,17.449
SP,501.87
SP,207.549
SP,687.103
SP,141.971
SP,374.293
SP,415.452
SP,860.2
SP,128.183
SP,56.685
SP,431.207
SP,582.565
SP,812.799
SP,522.169
SP,255.472
SP,384.274
SP,537.675
SP,167.067
SP,402.871
SP,809.541
SP,580.711
SP,48.756
SP,570.058
SP,414.16
SP,113.94
SP,55.133
SP,314.81
SP,189.536
SP,598.257
SP,166.576
SP,155.171
SP,475.226
SP,224.514
SP,248.087
SP,327.567
SP,312.282
SP,210.149
SP,320.697
SP,229.046
SP,919.519
SP,533.498
SP,111.267
SP,186.544
SP,1170.515
SP,77.827
SP,1253.564
SP,524.899
SP,61.909
SP,195.151
SP,228.199
SP,148.636
SP,820.849
SP,213.242
SP,1001.484
SP,216.825
SP,917.694
SP,1238.931
SP,243.228
SP,166.125
SP,855.156
SP,712.541
SP,812.753
SP,497.708
SP,133.698
SP,104.352
SP,143.205
SP,110.308
SP,346.95
SP,495.559
SP,263.462
SP,233.547
SP,332.742
SP,240.566
SP,1388.127
SP,146.752
SP,228.7
SP,250.873
SP,286.647
SP,357.325
SP,833.372
SP,326.254
SP,219.05
SP,436.159
SP,137.609
SP,217.515
SP,385.375
SP,124.473
SP,183.396
SP,160.25
SP,531.796
SP,34.158
SP,265.029
SP,117.772
SP,73.816
SP,73.788
SP,931.743
SP,348.265
SP,301.036
SP,198.938
SP,802.555
SP,242.946
SP,218.668
SP,247.378
SP,291.765
SP,64.954
SP,222.13
SP,248.038
SP,295.818
SP,288.648
SP,266.778
SP,339.375
SP,697.701
SP,82.125
SP,318.74
SP,548.407
SP,356.05
SP,1001.492
SP,809.576
SP,155.186
SP,1018.724
SP,140.354
SP,366.664
SP,209.894
SP,359.414
SP,84.737
SP,602.848
SP,374.091
SP,138.777
SP,256.178
SP,737.986
SP,727.482
SP,158.587
SP,260.101
SP,712.604
SP,108.817
SP,152.309
SP,670.44
SP,711.315
SP,974.247
SP,223.136
SP,326.216
SP,232.488
SP,746.868
SP,681.248
SP,731.355
SP,184.825
SP,154.529
SP,482.769
SP,175.996
SP,385.568
SP,1378.069
SP,504.591
SP,823.758
SP,215.809
SP,108.489
SP,477.673
SP,727.118
SP,402.409
SP,430.638
SP,289.825
SP,327.48
SP,17.264
SP,135.12
SP,784.674
SP,183.399
SP,356.371
SP,209.525
SP,217.505
SP,315.938
SP,265.689
SP,556.706
SP,244.906
SP,44.643
SP,342.492
SP,63.054
SP,167.378
SP,149.253
SP,175.1
SP,286.642
SP,749.233
SP,1260.281
SP,560.637
SP,755.203
SP,779.2
SP,205.672
SP,651.341
SP,234.914
SP,249.399
SP,318.937
SP,121.645
SP,1587.498
SP,309.441
SP,263.28
SP,410.406
SP,722.201
SP,245.746
SP,335.759
SP,471.553
SP,697.5
SP,148.332
SP,203.208
SP,196.446
SP,333.363
SP,99.075
SP,650.916
SP,385.878
SP,162.508
SP,316.639
SP,358.481
SP,498.422
SP,226.657
SP,36.341
SP,631.897
SP,744.011
SP,129.847
SP,236.484
SP,242.877
SP,305.285
SP,147.935
SP,308.555
SP,305.776
SP,424.997
SP,172.934
SP,99.738
SP,133.057
SP,280.509
SP,188.441
SP,455.856
SP,330.269
SP,272.692
SP,271.03
SP,272.238
SP,183.458
SP,150.13
SP,148.062
SP,295.337
SP,1114.747
SP,134.421
SP,206.537
SP,98.291
SP,363.332
SP,153.86
SP,252.621
SP,166.753
SP,129.888
SP,179.949
SP,209.8
SP,754.141
SP,288.576
SP,79.192
SP,552.876
SP,175.782
SP,310.311
SP,154.133
SP,1308.432
SP,109.956
SP,133.008
SP,94.465
SP,128.026
SP,281.033
SP,252.579
SP,409.532
SP,15.331
SP,1136.907
SP,75.579
SP,516.399
SP,129.462
SP,178.396
SP,117.665
SP,410.863
SP,276.952
SP,570.685
SP,419.684
SP,431.944
SP,1099.409
SP,186.456
SP,617.315
SP,650.734
SP,930.339
SP,1521.11
SP,611.278
SP,731.221
SP,306.908
SP,402.395
SP,252.41
SP,617.252
SP,148.1
SP,352.592
SP,141.608
SP,167.848
SP,283.144
SP,126.046
SP,203.734
SP,403.089
SP,1062.699
SP,140.46
SP,414.782
SP,449.029
SP,450.382
SP,594.744
SP,153.465
SP,206.236
SP,330.587
SP,345.792
SP,368.604
SP,20.388
SP,607.267
SP,145.332
SP,107.059
SP,132.459
SP,561.788
SP,747.218
SP,755.1
SP,221.891
SP,53.892
SP,594.335
SP,448.515
SP,231.792
SP,201.385
SP,302.913
SP,523.749
SP,625.003
SP,296.189
SP,1555.803
SP,221.541
SP,404.396
SP,196.79
SP,71.348
SP,315.267
SP,63.421
SP,191.094
SP,151.594
SP,126.731
SP,627.986
SP,244.77
SP,153.235
SP,147.797
SP,209.861
SP,708.105
SP,282.179
SP,252.434
SP,79.056
SP,209.262
SP,146.901
SP,323.916
SP,149.741
SP,148.538
SP,857.661
SP,142.595
SP,267.178
SP,42.489
SP,35.12
SP,247.716
SP,81.604
SP,217.726
SP,95.429
SP,49.832
SP,183.517
SP,420.703
SP,319.056
SP,188.727
SP,74.144
TO,1906.295
TO,236.792
TO,1580.999
TO,4007.152
TO,1207.201
TO,1581.058
TO,447.549
TO,1159.034
TO,1168.213
TO,2774.505
TO,5155.223
TO,4004.646
TO,834.834
TO,2633.278
TO,1558.138
TO,5803.085
TO,388.81
TO,696.194
TO,153.539
TO,1790.297
TO,1540.541
TO,1105.84
TO,697.759
TO,924.045
TO,1326.947
TO,645.908
TO,1722.59
TO,252.73
TO,351.535
TO,3234.445
TO,1126.291
TO,339.366
TO,190.352
TO,1680.014
TO,1953.134
TO,658.564
TO,1640.833
TO,842.488
TO,208.791
TO,2530.647
TO,1584.196
TO,1850.75
TO,983.766
TO,1641.77
TO,3318.094
TO,2358.282
TO,3747.645
TO,3420.657
TO,506.175
TO,380.373
TO,1935.709
TO,1991.258
TO,13431.861
TO,624.463
TO,1797.229
TO,6414.846
TO,2275.562
TO,1844.164
TO,821.152
TO,3047.204
TO,730.163
TO,1246.349
TO,969.794
TO,2167.201
TO,483.452
TO,10563.181
TO,917.632
TO,318.292
TO,468.006
TO,5716.641
TO,281.543
TO,2089.575
TO,9589.273
TO,736.303
TO,2663.745
TO,1033.301
TO,3601.205
TO,1072.92
TO,743.407
TO,1194.368
TO,3241.672
TO,395.997
TO,1567.834
TO,514.791
TO,2678.262
TO,200.412
TO,1213.893
TO,209.292
TO,2638.465
TO,1708.981
TO,1292.267
TO,11217.373
TO,1375.551
TO,2019.556
TO,5303.612
TO,1206.118
TO,992.22
TO,1560.551
TO,1363.412
TO,10003.549
TO,1718.791
TO,6542.838
TO,506.717
TO,4434.68
TO,300.999
TO,771.716
TO,401.174
TO,2215.669
TO,512.156
TO,845.823
TO,847.255
TO,6346.279
TO,222.435
TO,3535.135
TO,1671.239
TO,1412.318
TO,3281.219
TO,1804.687
TO,539.511
TO,274.104
TO,1099.58
TO,1913.11
TO,406.957
TO,1424.753
TO,289.597
TO,2520.465
TO,1258.771
TO,307.095
TO,1018.222
TO,2341.919
TO,1105.303
TO,2155.503
TO,2227.329
TO,2609.775
TO,1083.6
TO,706.883
TO,889.126
TO,1365.431
TO,1190.489
